date,mw,region
2009-03-11 0:00,25302,ОЭС ЦЕНТРА
2009-03-11 1:00,24855,ОЭС ЦЕНТРА
2009-03-11 2:00,24820,ОЭС ЦЕНТРА
2009-03-11 3:00,24877,ОЭС ЦЕНТРА
2009-03-11 4:00,24838,ОЭС ЦЕНТРА
2009-03-11 5:00,24877,ОЭС ЦЕНТРА
2009-03-11 6:00,25828,ОЭС ЦЕНТРА
2009-03-11 7:00,27234,ОЭС ЦЕНТРА
2009-03-11 8:00,28524,ОЭС ЦЕНТРА
2009-03-11 9:00,29934,ОЭС ЦЕНТРА
2009-03-11 10:00,30400,ОЭС ЦЕНТРА
2009-03-11 11:00,30771,ОЭС ЦЕНТРА
2009-03-11 12:00,29427,ОЭС ЦЕНТРА
2009-03-11 13:00,29415,ОЭС ЦЕНТРА
2009-03-11 14:00,29515,ОЭС ЦЕНТРА
2009-03-11 15:00,29186,ОЭС ЦЕНТРА
2009-03-11 16:00,29114,ОЭС ЦЕНТРА
2009-03-11 17:00,29145,ОЭС ЦЕНТРА
2009-03-11 18:00,30060,ОЭС ЦЕНТРА
2009-03-11 19:00,31753,ОЭС ЦЕНТРА
2009-03-11 20:00,31637,ОЭС ЦЕНТРА
2009-03-11 21:00,30119,ОЭС ЦЕНТРА
2009-03-11 22:00,28287,ОЭС ЦЕНТРА
2009-03-11 23:00,26887,ОЭС ЦЕНТРА
