date,mw,region
2009-09-01 0:00,19684,ОЭС ЦЕНТРА
2009-09-01 1:00,17935,ОЭС ЦЕНТРА
2009-09-01 2:00,17420,ОЭС ЦЕНТРА
2009-09-01 3:00,17448,ОЭС ЦЕНТРА
2009-09-01 4:00,17515,ОЭС ЦЕНТРА
2009-09-01 5:00,18163,ОЭС ЦЕНТРА
2009-09-01 6:00,19863,ОЭС ЦЕНТРА
2009-09-01 7:00,21287,ОЭС ЦЕНТРА
2009-09-01 8:00,22533,ОЭС ЦЕНТРА
2009-09-01 9:00,23718,ОЭС ЦЕНТРА
2009-09-01 10:00,24320,ОЭС ЦЕНТРА
2009-09-01 11:00,24589,ОЭС ЦЕНТРА
2009-09-01 12:00,24269,ОЭС ЦЕНТРА
2009-09-01 13:00,23966,ОЭС ЦЕНТРА
2009-09-01 14:00,23868,ОЭС ЦЕНТРА
2009-09-01 15:00,24094,ОЭС ЦЕНТРА
2009-09-01 16:00,23977,ОЭС ЦЕНТРА
2009-09-01 17:00,23158,ОЭС ЦЕНТРА
2009-09-01 18:00,23067,ОЭС ЦЕНТРА
2009-09-01 19:00,23431,ОЭС ЦЕНТРА
2009-09-01 20:00,24402,ОЭС ЦЕНТРА
2009-09-01 21:00,25323,ОЭС ЦЕНТРА
2009-09-01 22:00,24625,ОЭС ЦЕНТРА
2009-09-01 23:00,22706,ОЭС ЦЕНТРА
