date,mw,region
2018-01-21 0:00,13503,ОЭС СР. ВОЛГИ
2018-01-21 1:00,13033,ОЭС СР. ВОЛГИ
2018-01-21 2:00,12478,ОЭС СР. ВОЛГИ
2018-01-21 3:00,12790,ОЭС СР. ВОЛГИ
2018-01-21 4:00,12524,ОЭС СР. ВОЛГИ
2018-01-21 5:00,12431,ОЭС СР. ВОЛГИ
2018-01-21 6:00,12190,ОЭС СР. ВОЛГИ
2018-01-21 7:00,12614,ОЭС СР. ВОЛГИ
2018-01-21 8:00,13174,ОЭС СР. ВОЛГИ
2018-01-21 9:00,13921,ОЭС СР. ВОЛГИ
2018-01-21 10:00,14186,ОЭС СР. ВОЛГИ
2018-01-21 11:00,14805,ОЭС СР. ВОЛГИ
2018-01-21 12:00,13767,ОЭС СР. ВОЛГИ
2018-01-21 13:00,13675,ОЭС СР. ВОЛГИ
2018-01-21 14:00,13763,ОЭС СР. ВОЛГИ
2018-01-21 15:00,14865,ОЭС СР. ВОЛГИ
2018-01-21 16:00,14869,ОЭС СР. ВОЛГИ
2018-01-21 17:00,14159,ОЭС СР. ВОЛГИ
2018-01-21 18:00,15545,ОЭС СР. ВОЛГИ
2018-01-21 19:00,15120,ОЭС СР. ВОЛГИ
2018-01-21 20:00,14214,ОЭС СР. ВОЛГИ
2018-01-21 21:00,14394,ОЭС СР. ВОЛГИ
2018-01-21 22:00,14486,ОЭС СР. ВОЛГИ
2018-01-21 23:00,13405,ОЭС СР. ВОЛГИ
