date,mw,region
2018-04-19 0:00,13487,ОЭС СР. ВОЛГИ
2018-04-19 1:00,13430,ОЭС СР. ВОЛГИ
2018-04-19 2:00,13397,ОЭС СР. ВОЛГИ
2018-04-19 3:00,13321,ОЭС СР. ВОЛГИ
2018-04-19 4:00,13466,ОЭС СР. ВОЛГИ
2018-04-19 5:00,13433,ОЭС СР. ВОЛГИ
2018-04-19 6:00,12274,ОЭС СР. ВОЛГИ
2018-04-19 7:00,13582,ОЭС СР. ВОЛГИ
2018-04-19 8:00,13779,ОЭС СР. ВОЛГИ
2018-04-19 9:00,14048,ОЭС СР. ВОЛГИ
2018-04-19 10:00,13539,ОЭС СР. ВОЛГИ
2018-04-19 11:00,14284,ОЭС СР. ВОЛГИ
2018-04-19 12:00,14395,ОЭС СР. ВОЛГИ
2018-04-19 13:00,14456,ОЭС СР. ВОЛГИ
2018-04-19 14:00,14483,ОЭС СР. ВОЛГИ
2018-04-19 15:00,14200,ОЭС СР. ВОЛГИ
2018-04-19 16:00,14141,ОЭС СР. ВОЛГИ
2018-04-19 17:00,13928,ОЭС СР. ВОЛГИ
2018-04-19 18:00,14112,ОЭС СР. ВОЛГИ
2018-04-19 19:00,14031,ОЭС СР. ВОЛГИ
2018-04-19 20:00,14333,ОЭС СР. ВОЛГИ
2018-04-19 21:00,13569,ОЭС СР. ВОЛГИ
2018-04-19 22:00,13653,ОЭС СР. ВОЛГИ
2018-04-19 23:00,13375,ОЭС СР. ВОЛГИ
