"date","year","month","month_date","coal","gas","oil","nuclear","hydro","wind","solar","other","fossil","low.carbon","total.prod","unit","coal.perc","gas.perc","oil.perc","nuclear.perc","hydro.perc","wind.perc","solar.perc","other.perc","fossil.perc","low.carbon.perc"
2021-01-11,2021,1,"01_11",12289.7804600157,533.359140282972,46.4532409641738,796.60746621406,2248.38359301006,1097.62321257907,486.869710665463,507.279523501023,12869.5928412628,5136.76350596967,18006.3563472325,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-12,2021,1,"01_12",15044.0262935143,652.889525277409,56.8638130483817,975.134072274455,2752.265754559,1343.61004447024,595.981413386256,620.965241367791,15753.7796318401,6287.95652605774,22041.7361578978,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-13,2021,1,"01_13",14912.0318968126,647.161154605856,56.3648970965587,966.578368431488,2728.11772059868,1331.82137873927,590.752347339007,615.516970352578,15615.557948515,6232.78678546102,21848.3447339761,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-14,2021,1,"01_14",14947.4711563598,648.699168491933,56.4988513578812,968.875494799549,2734.60124160001,1334.98652510149,592.15630260884,616.979780103721,15652.6691762096,6247.59934421362,21900.2685204232,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-15,2021,1,"01_15",14972.9630341779,649.805480039277,56.5952062396273,970.527844917905,2739.26491480619,1337.26325225023,593.16618421071,618.031996428883,15679.3637204568,6258.25419261392,21937.6179130707,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-16,2021,1,"01_16",13939.7264807783,604.964470745167,52.6897510735062,903.554805368397,2550.23695601392,1244.98296874262,552.233672565014,575.383574174503,14597.3807025969,5826.39197686445,20423.7726794614,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-17,2021,1,"01_17",14945.1213798491,648.597191505147,56.489969609764,968.723185365022,2734.17135605641,1334.77666217914,592.063214289354,616.882789477034,15650.2085409641,6246.61720736696,21896.825748331,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-18,2021,1,"01_18",14784.1480812886,641.611177360459,55.881518429439,958.289107074392,2704.72170684796,1320.39983667925,585.686125329138,610.238369875247,15481.6407770785,6179.33514580599,21660.9759228845,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462508,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-19,2021,1,"01_19",14654.8925138987,636.001668018598,55.3929547779189,949.910930558746,2681.07473463636,1308.85578090187,580.565560246484,604.903148237338,15346.2871366952,6125.3101545808,21471.597291276,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044145,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-20,2021,1,"01_20",14445.7454425149,626.924980070521,54.6024150823117,936.35429143544,2642.81181811355,1290.17646590998,572.280027851303,596.27028233234,15127.2728376677,6037.89288564261,21165.1657233104,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044145,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-21,2021,1,"01_21",14180.6463307708,615.420052477253,53.6003863676975,919.170914369497,2594.3126203202,1266.49996984635,561.777909587069,585.327910210752,14849.6667696157,5927.08932433387,20776.7560939496,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-22,2021,1,"01_22",13986.0550661567,606.97506601563,52.8648650999213,906.557763568637,2558.71265105103,1249.12066110276,554.069017389285,577.295857538041,14645.8949972722,5845.75595064975,20491.650947922,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-23,2021,1,"01_23",11589.9116331983,502.985820190183,43.8078580493825,751.242885892462,2120.344398771,1035.1166224431,459.143834330654,478.391365072465,12136.7053114379,4844.23910650968,16980.9444179476,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-24,2021,1,"01_24",12463.2474849053,540.887364531043,47.1089162655147,807.851371474904,2280.1189371815,1113.11587607744,493.741748818852,514.439640804617,13051.2437657019,5209.26757435731,18260.5113400592,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-25,2021,1,"01_25",12080.9538965297,524.296361925661,45.6639127328929,783.071601992727,2210.17931257933,1078.97252274526,478.596875452949,498.659887050707,12650.9141711883,5049.48019982097,17700.3943710092,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462508,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-26,2021,1,"01_26",12138.2988866242,526.785053624902,45.8806668605695,786.788629111956,2220.67043040599,1084.09411075553,480.868644165682,501.026889402373,12710.9646071097,5073.44870384152,17784.4133109512,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462508,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-27,2021,1,"01_27",11567.4921184727,502.012844868247,43.7231161678464,749.789682324065,2116.24280645727,1033.11429377192,458.25566690706,477.465965242571,12113.2280795088,4834.86841470288,16948.0964942117,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-28,2021,1,"01_28",16032.6202372618,695.793108269929,60.600526884242,1039.21343636118,2933.12646321874,1431.90321325406,635.145371515852,661.770971490621,16789.013872416,6701.15945584046,23490.1733282565,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-29,2021,1,"01_29",13897.5925624359,603.135918108531,52.5304921617714,900.823739989194,2542.52866447703,1241.21990991826,550.564502908219,573.64443212152,14553.2589727062,5808.78124941422,20362.0402221205,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-30,2021,1,"01_30",13067.659044286,567.11797383584,49.3934872471358,847.028536798178,2390.69447089087,1167.09699963662,517.686007383597,539.387654224279,13684.170505369,5461.89366893355,19146.0641743026,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-01-31,2021,1,"01_31",12885.125856648,559.196290910058,48.7035434212965,835.196974747304,2357.30049566077,1150.79462023535,510.45480577334,531.853317158667,13493.0256909794,5385.60021357544,18878.6259045548,"GWh",0.682524560939536,0.0296206034134689,0.00257982459462507,0.0442403477334544,0.12486610559363,0.0609575414044144,0.0270387690478142,0.0281722472730575,0.71472498894763,0.28527501105237
2021-02-01,2021,2,"02_01",14606.1664102572,633.887033798639,55.2087491300893,870.267682520342,3212.88734473247,1237.17235607128,548.769142830976,602.891905564345,15295.2621931859,6471.98843171942,21767.2506249054,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-02,2021,2,"02_02",14285.8058802542,619.983838366938,53.9978424735899,851.17989396681,3142.41832064443,1210.03715984227,536.732858394071,589.668533669481,14959.7875610948,6330.03676651705,21289.8243276118,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-03,2021,2,"02_03",13902.0468583286,603.329237750373,52.5473006289466,828.314683118399,3058.00366519411,1177.53198086622,522.314625464184,573.828291849164,14557.9233967079,6159.99324649207,20717.9166432,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-04,2021,2,"02_04",13583.9289338625,589.523368237866,51.3448706283342,809.36051396017,2988.02794227397,1150.58673794171,510.362598092661,560.697486935095,14224.7971727287,6019.03527920361,20243.8324519323,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-05,2021,2,"02_05",13495.7296451035,585.695643428749,51.0114927747769,804.105405366146,2968.62693240533,1143.11607665982,507.048857393621,557.056926107852,14132.436781307,5979.95419793278,20112.3909792398,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-06,2021,2,"02_06",12789.2403367303,555.035003291126,48.3410870096013,762.01121063675,2813.22198258448,1083.27497820668,480.50530576717,527.895497063279,13392.616427031,5666.90897425836,19059.5254012894,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-07,2021,2,"02_07",12481.7511026764,541.690403960629,47.178831595945,743.690322348626,2745.58423007746,1057.23000723511,468.952609552301,515.203407636644,13070.6203382329,5530.66057685015,18601.2809150831,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-08,2021,2,"02_08",12107.7169150149,525.457847443302,45.7650479204301,721.404538623002,2663.30872572673,1025.54854173604,454.899748946229,499.76457325591,12678.9398103787,5364.92612828791,18043.8659386666,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-09,2021,2,"02_09",11692.9734499682,507.458565670009,44.1973903111735,696.693206160488,2572.07848825502,990.418916658187,439.317397669675,482.645401055682,12244.6294059494,5181.15340979905,17425.7828157485,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-10,2021,2,"02_10",12410.5850983169,538.601899684855,46.9098365721368,739.450094492214,2729.92999553299,1051.20210019827,466.278827389746,512.265921730037,12996.0968345739,5499.12693934326,18495.2237739171,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-11,2021,2,"02_11",13128.1967466655,569.745233699702,49.6222828331001,782.20698282394,2887.78150281096,1111.98528373836,493.240257109816,541.886442404391,13747.5642631983,5817.10046888746,19564.6647320858,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-12,2021,2,"02_12",10905.2153582259,473.270974888165,41.219802788163,649.756837668496,2398.79701708871,923.694184993444,409.720491772451,450.129478416275,11419.7061359023,4832.09800993938,16251.8041458416,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-13,2021,2,"02_13",10404.2218393904,451.52856235588,39.3261350919104,619.906536340382,2288.59453881697,881.25900284743,390.897634619311,429.450203049808,10895.0765368382,4610.1079156739,15505.1844525121,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-14,2021,2,"02_14",10221.727022741,443.608544552422,38.6363366693166,609.033091748795,2248.4515423302,865.801316282503,384.041111059956,421.917449781427,10703.9719039627,4529.24451120288,15233.2164151656,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-15,2021,2,"02_15",11145.0035347433,483.677443750919,42.1261600697293,664.043947291384,2451.54271203081,944.00473705532,418.729587546959,460.027102927167,11670.8071385639,4938.34808685164,16609.1552254155,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-16,2021,2,"02_16",12068.2800467455,523.746342949416,45.6159834701419,719.054802833974,2654.63388173141,1022.20815782814,453.418064033962,498.136756072906,12637.6423731651,5347.45166250039,17985.0940356655,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-17,2021,2,"02_17",10528.7311400563,456.932090500268,39.7967584267232,627.32507570925,2315.9825847405,891.805196867884,395.57558092512,434.589515271132,11025.4599889833,4665.27795351389,15690.7379424971,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-18,2021,2,"02_18",11701.6291965784,507.834212872014,44.2301075163396,697.208934677563,2573.98247441825,991.152076210562,439.642603237954,483.002680263745,12253.6935169667,5184.98876880808,17438.6822857748,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-19,2021,2,"02_19",12405.6603573804,538.388172869977,46.8912219145151,739.156667540787,2728.84671074858,1050.78496450529,466.093799656495,512.062645499696,12990.9397521649,5496.94478795084,18487.8845401157,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-20,2021,2,"02_20",12887.76712717,559.310927115852,48.7135010094965,767.881654610462,2834.89471102187,1091.62040013606,484.207061643203,531.962341351429,13495.7915552953,5710.56616876303,19206.3577240584,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-21,2021,2,"02_21",9377.03495574895,406.950099497132,35.4435486982039,558.704471155492,2062.64642577828,794.254159737622,352.305135408342,387.051490050455,9819.42860394429,4154.96168213019,13974.3902860745,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-22,2021,2,"02_22",13888.6352308523,602.747192022524,52.4966070276302,827.515588706166,3055.05353803683,1176.39598841635,521.810736414354,573.274706368979,14543.8790299025,6154.05055794267,20697.9295878452,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-23,2021,2,"02_23",13237.1027019973,574.471598650591,50.033928257218,788.695840385684,2911.73731406379,1121.20984229559,497.331969204419,546.381702631688,13861.6082289051,5865.35666858117,19726.9648974863,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-24,2021,2,"02_24",10263.9996464609,445.443116835665,38.7961197782084,611.551788116169,2257.75016141775,869.381894513362,385.62933830812,423.662317117034,10748.2388830748,4547.97549947243,15296.2143825472,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-25,2021,2,"02_25",13946.3743518642,605.252988487135,52.7148507856019,830.955813171803,3067.75428962245,1181.28661079962,523.980056347833,575.657977085928,14604.3421911369,6179.63474702763,20783.9769381645,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-26,2021,2,"02_26",10804.8041264181,468.913268964314,40.8402659301666,643.774114512402,2376.70977209348,915.189147001787,405.947935438225,445.984850922358,11314.5576613126,4787.60581996826,16102.1634812809,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-27,2021,2,"02_27",13968.8927988009,606.230257342873,52.7999665684028,832.297512018656,3072.70762447801,1183.19396960064,524.826098250702,576.587460497434,14627.9230227122,6189.61266484544,20817.5356875576,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-02-28,2021,2,"02_28",13799.699326145,598.887499119564,52.1604448948891,822.216590905611,3035.49049632549,1168.86293424761,518.469320273918,569.603740589455,14450.7472701595,6114.64308234209,20565.3903525015,"GWh",0.671015676805105,0.0291211345301168,0.00253632165501514,0.0399805973440031,0.14760189056933,0.0568364088506315,0.0252107697148988,0.0276972005308992,0.702673132990237,0.297326867009763
2021-03-01,2021,3,"03_01",11619.7802752866,548.665442158994,43.2675505030703,889.950981010768,2867.58620656399,1227.69684449318,676.561036732464,472.491203449224,12211.7132679486,6134.28627224962,18345.9995401982,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-02,2021,3,"03_02",11671.0070921288,551.084281710798,43.4582992807857,893.874407686895,2880.22821096534,1233.10925332542,679.543715190247,474.574222212508,12265.5496731204,6161.32980938041,18426.8794825008,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-03,2021,3,"03_03",11638.0032657414,549.52589948938,43.3354058446637,891.346667318769,2872.08336527375,1229.62220860064,677.622069301271,473.232198759501,12230.8645710754,6143.90650925393,18374.7710803293,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-04,2021,3,"03_04",11596.0534762011,547.545104734116,43.1792011149246,888.133761784402,2861.73079104221,1225.1899712411,675.179545223388,471.526408626232,12186.7777820501,6121.76047791733,18308.5382599674,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-05,2021,3,"03_05",11566.383938268,546.144161707393,43.0687232745086,885.86139227619,2854.40879736278,1222.05521333389,673.452038087467,470.319966219261,12155.5968232499,6106.09740727958,18261.6942305294,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-06,2021,3,"03_06",11516.6729023917,543.796894647857,42.8836186766265,882.054058221929,2842.14086480162,1216.80295550836,670.557615889054,468.298583145793,12103.3534157162,6079.85407756676,18183.207493283,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587357,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-07,2021,3,"03_07",12647.989234332,597.215647909987,47.0962014766026,968.700798142224,3121.33264225994,1336.33305486839,736.42844410409,514.300917311878,13292.3010837186,6677.09585668652,19969.3969404051,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-08,2021,3,"03_08",14340.957361441,677.154604070539,53.4001575071286,1098.36406283795,3539.13159666665,1515.20490771227,835.001415717676,583.141508857334,15071.5121230187,7570.84349179188,22642.3556148106,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-09,2021,3,"03_09",12155.0209836877,573.93856032294,45.2605791002891,930.944698812092,2999.67552634803,1284.24811424016,707.725396126373,494.255515721578,12774.2201231109,6416.84925124823,19191.0693743592,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-10,2021,3,"03_10",12621.3088611055,595.955847945922,46.9968541250463,966.657366703413,3114.74832926628,1333.51411946307,734.874980910911,513.216022300478,13264.2615631765,6663.01081864415,19927.2723818207,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058003,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-11,2021,3,"03_11",11286.5088192937,532.92895434001,42.0265769896491,864.425949368424,2785.33984668407,1192.48479183911,657.15632541796,458.939498719293,11861.4643506233,5958.34641202886,17819.8107626522,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058004,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
2021-03-12,2021,3,"03_12",12586.1531234994,594.295856288497,46.8659478069999,963.964812934796,3106.07242439953,1329.79971289923,732.828040115267,511.786496407893,13227.3149275949,6644.45148675671,19871.7664143516,"GWh",0.633368612586425,0.0299065439828887,0.00235841881540801,0.0485092665058003,0.156305803904593,0.0669190491258409,0.0368778509587356,0.0257544541203078,0.665633575384722,0.334366424615278
