unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021,1,33.739,351.682,1.901,0.0,0.828,54.375,0.3405,72.415,387.322,127.9585,515.2805,0.06547695866620219,0.682505936087238,0.0036892527468048958,0.0,0.001606891780302185,0.10552504897817791,0.0006608051342909348,0.14053510660698398,0.751672147500245,0.248327852499755
Gwh,2021,2,21.546,388.349,1.767,0.0,0.892,53.086,0.623,63.75,411.662,118.351,530.013,0.04065183306824549,0.7327159899851512,0.0033338804897238366,0.0,0.0016829775873421972,0.10015980740095054,0.0011754428664957274,0.12028006860209088,0.7767017035431205,0.22329829645687935
Gwh,2021,3,38.564,138.697,1.999,0.0,0.744,85.121,0.9415,69.012,179.26,155.8185,335.0785,0.11508944918877217,0.4139239014141462,0.005965766230898133,0.0,0.0022203752255068585,0.25403301017522756,0.0028097893478692304,0.20595770841757974,0.5349791168338165,0.4650208831661834
Gwh,2021,4,41.197,159.106,1.89,0.0,0.941,73.389,1.1395,62.612,202.193,138.0815,340.2745,0.12106990091822926,0.4675813203751677,0.005554339217308379,0.0,0.0027654143933794626,0.21567587344922995,0.0033487669513877767,0.18400438469529748,0.5942055605107054,0.4057944394892947
Gwh,2021,5,43.026,169.516,1.848,0.0,2.123,42.517,1.2595,50.864,214.39,96.7635,311.1535,0.13827901662684175,0.5447986283297471,0.005939190785255509,0.0,0.006822998937823293,0.13664316808263446,0.004047841338760451,0.16346915589893732,0.6890168357418444,0.31098316425815553
Gwh,2021,6,38.278,260.897,1.933,0.0,1.919,30.362,1.134,43.4755,301.108,76.8905,377.9985,0.10126495210959832,0.6902064426181586,0.0051137769065221165,0.0,0.005076739722512127,0.08032307006509284,0.003000011904809146,0.1150150066733069,0.796585171634279,0.20341482836572106
Gwh,2021,7,32.519,304.496,1.984,0.0,1.514,45.647,1.2565,42.7615,338.999,91.179,430.178,0.0755942888757677,0.7078372208713601,0.004612044316538735,0.0,0.003519473334294176,0.10611188856705829,0.0029208839131708267,0.09940420012181003,0.7880435540636668,0.21195644593633334
Gwh,2021,8,35.073,235.007,1.955,0.0,1.488,65.845,0.98,40.6615,272.035,108.9745,381.0095,0.09205282282987695,0.6168008934160435,0.005131105654845877,0.0,0.0039054144319236135,0.17281721321909296,0.0025721143436056057,0.10672043610461156,0.7139848219007663,0.28601517809923377
Gwh,2021,9,40.688,358.248,1.874,0.0,1.44,61.8635,0.861,44.3095,400.81,108.474,509.284,0.07989255503805343,0.7034346258669033,0.003679675780114828,0.0,0.0028274989985941044,0.12147151687467111,0.0016906087762427252,0.08700351866542047,0.7870068566850716,0.2129931433149284
Gwh,2021,10,38.255,331.378,1.508,0.0,1.615,96.051,0.644,55.069,371.141,153.379,524.52,0.0729333485853733,0.631773812247388,0.0028750095325249755,0.0,0.0030790055669945855,0.18312171127888355,0.0012277892168077482,0.10498932357202777,0.7075821703652864,0.29241782963471363
Gwh,2021,11,34.951,428.834,1.437,0.0,1.925,87.212,0.613,55.789,465.222,145.539,610.761,0.057225330366542725,0.7021306206519409,0.0023528024873886843,0.0,0.003151805698137242,0.1427923524914001,0.0010036659184198074,0.0913434223861707,0.7617087535058722,0.2382912464941278
Gwh,2021,12,31.211615000000002,596.11127,1.668,0.0,2.232,78.250924,0.2865,57.275,628.990885,138.044424,767.035309,0.040691236288315384,0.7771627498832652,0.0021746065408313558,0.0,0.002909905155357066,0.1020173687988593,0.0003735160515276879,0.07467061728184406,0.820028592712412,0.17997140728758812
