datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-01-01 00:00:00,3932,CAR,1052,26,1376,0,12042,5977
2021-01-01 01:00:00,3543,CAR,1061,28,1276,0,12046,5674
2021-01-01 02:00:00,2827,CAR,958,-3,1193,-1,12038,5671
2021-01-01 03:00:00,2650,CAR,896,-3,1073,0,12046,5278
2021-01-01 04:00:00,2621,CAR,863,-1,986,0,12047,4785
2021-01-01 05:00:00,2756,CAR,456,-2,917,0,12046,4071
2021-01-01 06:00:00,2758,CAR,-106,-1,891,0,12042,3919
2021-01-01 07:00:00,2866,CAR,-438,-4,869,0,12042,3761
2021-01-01 08:00:00,2822,CAR,-696,0,862,0,12042,3782
2021-01-01 09:00:00,2745,CAR,-952,-2,862,0,12045,3889
2021-01-01 10:00:00,2673,CAR,-1160,-3,891,0,12047,4163
2021-01-01 11:00:00,2579,CAR,-981,-4,934,0,12045,4421
2021-01-01 12:00:00,2478,CAR,121,-3,890,0,12048,4014
2021-01-01 13:00:00,2515,CAR,703,30,853,0,12045,3878
2021-01-01 14:00:00,2520,CAR,862,98,898,0,12048,4430
2021-01-01 15:00:00,2628,CAR,943,274,1032,0,12053,5047
2021-01-01 16:00:00,2818,CAR,1332,546,1136,0,12055,5286
2021-01-01 17:00:00,2988,CAR,1687,732,1207,0,12053,5519
2021-01-01 18:00:00,3109,CAR,1715,685,1214,0,12060,5537
2021-01-01 19:00:00,3106,CAR,1600,571,1239,0,12049,5623
2021-01-01 20:00:00,3055,CAR,1568,478,1288,0,12058,5572
2021-01-01 21:00:00,3024,CAR,1516,230,1298,0,12059,5793
2021-01-01 22:00:00,3307,CAR,1602,80,1296,0,12057,5949
2021-01-01 23:00:00,3775,CAR,1985,27,1292,0,12062,6227
2021-01-02 00:00:00,3966,CAR,1884,30,1302,0,12062,6222
2021-01-02 01:00:00,3815,CAR,1577,28,1299,0,12060,6087
2021-01-02 02:00:00,3656,CAR,1120,1,1330,-1,12058,6048
2021-01-02 03:00:00,3408,CAR,896,-2,1326,0,12064,5860
2021-01-02 04:00:00,2981,CAR,747,0,1308,0,12057,5481
2021-01-02 05:00:00,2785,CAR,709,-3,1139,0,12064,4962
2021-01-02 06:00:00,2680,CAR,620,-2,970,0,12060,4425
2021-01-02 07:00:00,2631,CAR,615,-5,878,0,12062,4080
2021-01-02 08:00:00,2561,CAR,614,-1,817,0,12061,3867
2021-01-02 09:00:00,2504,CAR,496,-1,797,0,12061,3791
2021-01-02 10:00:00,2481,CAR,473,-2,791,0,12066,3825
2021-01-02 11:00:00,2451,CAR,632,-4,851,0,12060,4028
2021-01-02 12:00:00,2558,CAR,819,0,928,0,12048,4290
2021-01-02 13:00:00,2759,CAR,836,29,990,-1,12047,4595
2021-01-02 14:00:00,3068,CAR,923,159,1011,0,12050,4827
2021-01-02 15:00:00,3329,CAR,920,472,1014,0,12054,5032
2021-01-02 16:00:00,3180,CAR,1026,938,1000,0,12050,4908
2021-01-02 17:00:00,2862,CAR,495,1199,945,0,12054,4823
2021-01-02 18:00:00,2761,CAR,320,1261,894,0,12049,4646
2021-01-02 19:00:00,2806,CAR,116,1008,863,0,12042,4504
2021-01-02 20:00:00,2780,CAR,68,672,897,0,12048,4594
2021-01-02 21:00:00,2805,CAR,229,389,887,0,12042,4576
2021-01-02 22:00:00,2965,CAR,302,131,972,0,12037,4866
2021-01-02 23:00:00,3302,CAR,1054,25,1037,0,12040,5036
2021-01-03 00:00:00,3673,CAR,1187,26,1155,0,12039,5074
2021-01-03 01:00:00,3496,CAR,1175,24,1161,0,12033,5061
2021-01-03 02:00:00,3207,CAR,1131,-4,1119,-1,12039,5040
2021-01-03 03:00:00,2869,CAR,1072,-2,1093,0,12049,5014
2021-01-03 04:00:00,2723,CAR,921,-4,946,0,12030,4502
2021-01-03 05:00:00,2628,CAR,452,-1,830,0,12046,4069
2021-01-03 06:00:00,2566,CAR,-136,0,810,0,12043,3896
2021-01-03 07:00:00,2453,CAR,-759,-4,830,0,12045,3907
2021-01-03 08:00:00,2411,CAR,-1033,0,829,0,12045,3920
2021-01-03 09:00:00,2420,CAR,-1016,-1,794,0,12045,3822
2021-01-03 10:00:00,2423,CAR,-1024,-1,790,0,12050,3817
2021-01-03 11:00:00,2412,CAR,-997,-4,842,0,12045,3996
2021-01-03 12:00:00,2498,CAR,-768,-4,910,0,12047,4240
2021-01-03 13:00:00,2592,CAR,-254,26,899,0,12050,4294
2021-01-03 14:00:00,2796,CAR,199,299,904,0,12045,4336
2021-01-03 15:00:00,3078,CAR,251,926,953,0,12052,4410
2021-01-03 16:00:00,2985,CAR,264,1347,962,0,12052,4422
2021-01-03 17:00:00,2781,CAR,253,1797,862,0,12053,4164
2021-01-03 18:00:00,2677,CAR,261,2045,815,0,12048,4088
2021-01-03 19:00:00,2719,CAR,263,2096,771,0,12046,3880
2021-01-03 20:00:00,2714,CAR,278,2042,723,0,12046,3725
2021-01-03 21:00:00,2706,CAR,362,1469,803,0,12043,4031
2021-01-03 22:00:00,2858,CAR,740,493,907,0,12050,4475
2021-01-03 23:00:00,3675,CAR,1426,39,991,0,12050,4962
2021-01-04 00:00:00,4424,CAR,1629,24,1115,0,12039,5056
2021-01-04 01:00:00,4156,CAR,1351,26,1077,0,12051,5473
2021-01-04 02:00:00,4196,CAR,1021,-2,1081,-1,12046,5549
2021-01-04 03:00:00,3819,CAR,964,-3,1077,0,12052,5575
2021-01-04 04:00:00,3459,CAR,898,-2,1000,0,12053,5293
2021-01-04 05:00:00,2995,CAR,857,0,966,0,12053,5195
2021-01-04 06:00:00,2635,CAR,767,-1,876,0,12057,5047
2021-01-04 07:00:00,2421,CAR,766,-4,845,0,12057,4969
2021-01-04 08:00:00,2424,CAR,765,-2,866,0,12059,5093
2021-01-04 09:00:00,2458,CAR,768,-4,938,0,12060,5285
2021-01-04 10:00:00,2653,CAR,792,0,1042,0,12061,5637
2021-01-04 11:00:00,3450,CAR,1271,0,1158,-1,12056,5727
