date,mw,region
2013-05-02 0:00,19934,ОЭС ЦЕНТРА
2013-05-02 1:00,18201,ОЭС ЦЕНТРА
2013-05-02 2:00,18087,ОЭС ЦЕНТРА
2013-05-02 3:00,18129,ОЭС ЦЕНТРА
2013-05-02 4:00,18110,ОЭС ЦЕНТРА
2013-05-02 5:00,18103,ОЭС ЦЕНТРА
2013-05-02 6:00,18102,ОЭС ЦЕНТРА
2013-05-02 7:00,18562,ОЭС ЦЕНТРА
2013-05-02 8:00,19957,ОЭС ЦЕНТРА
2013-05-02 9:00,21396,ОЭС ЦЕНТРА
2013-05-02 10:00,22918,ОЭС ЦЕНТРА
2013-05-02 11:00,22970,ОЭС ЦЕНТРА
2013-05-02 12:00,22316,ОЭС ЦЕНТРА
2013-05-02 13:00,22388,ОЭС ЦЕНТРА
2013-05-02 14:00,22271,ОЭС ЦЕНТРА
2013-05-02 15:00,22118,ОЭС ЦЕНТРА
2013-05-02 16:00,21518,ОЭС ЦЕНТРА
2013-05-02 17:00,21492,ОЭС ЦЕНТРА
2013-05-02 18:00,21261,ОЭС ЦЕНТРА
2013-05-02 19:00,22216,ОЭС ЦЕНТРА
2013-05-02 20:00,22877,ОЭС ЦЕНТРА
2013-05-02 21:00,23786,ОЭС ЦЕНТРА
2013-05-02 22:00,24217,ОЭС ЦЕНТРА
2013-05-02 23:00,22132,ОЭС ЦЕНТРА
