unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2017-01-01,2017,1,01-01,Sunday,96.29775,0.0,72.32825,11.687625,0.0,25.6695,0.0,53.4215,168.626,90.778625,259.404625,0.3712260334602746,0.0,0.2788240572040687,0.04505557678472387,0.0,0.09895544460704969,0.0,0.20593888794388304,0.6500500906643434,0.3499499093356566,0.517
Gwh,2017-01-02,2017,1,01-02,Monday,94.59625,0.0,113.41775,11.688,0.0,25.51525,0.0,61.914,208.014,99.11725,307.13125,0.3079994302110254,0.0,0.3692810484117132,0.038055391628171995,0.0,0.08307604647850064,0.0,0.2015880832705887,0.6772804786227387,0.32271952137726134,0.5095
Gwh,2017-01-03,2017,1,01-03,Tuesday,93.3165,0.0,110.85725,11.703,0.0,36.99625,0.0,67.21075,204.17375,115.91,320.08375,0.2915377616014559,0.0,0.34633826303272186,0.036562305958987296,0.0,0.11558303100360454,0.0,0.20997863840323042,0.6378760246341778,0.3621239753658222,0.504
Gwh,2017-01-04,2017,1,01-04,Wednesday,82.52775,0.0,92.8215,11.658,0.0,42.205,0.0,76.366,175.34925,130.229,305.57825,0.27007075928996904,0.0,0.30375689369253206,0.03815062099478611,0.0,0.13811519635314357,0.0,0.24990652966956906,0.5738276529825012,0.4261723470174988,0.504
Gwh,2017-01-05,2017,1,01-05,Thursday,90.02725,0.0,139.20775,11.68875,0.0,13.694,0.0,65.50475,229.235,90.8875,320.1225,0.28122749884809717,0.0,0.43485774976766706,0.036513365977086897,0.0,0.04277737428640599,0.0,0.20462401112074285,0.7160852486157643,0.2839147513842357,0.504
Gwh,2017-01-06,2017,1,01-06,Friday,92.3505,0.0,147.455,11.696,0.0,15.8585,0.0,70.00375,239.8055,97.55825,337.36375,0.273741621617616,0.0,0.4370801545809235,0.03466881074211441,0.0,0.04700712509865094,0.0,0.20750228796069525,0.7108217761985395,0.28917822380146063,0.504
Gwh,2017-01-07,2017,1,01-07,Saturday,94.6945,0.0,113.54875,11.7015,0.0,18.7175,0.0,59.52875,208.24325,89.94775,298.191,0.3175632396685346,0.0,0.3807920091484988,0.03924162701087558,0.0,0.06277017079656999,0.0,0.1996329533755211,0.6983552488170334,0.30164475118296663,0.504
Gwh,2017-01-08,2017,1,01-08,Sunday,105.92875,0.0,117.85275,11.692,0.0,3.9095,0.0,41.459,223.7815,57.0605,280.842,0.377182721957542,0.0,0.41964075886085417,0.04163194963716253,0.0,0.013920638650914037,0.0,0.14762393089352735,0.7968234808183962,0.2031765191816039,0.504
Gwh,2017-01-09,2017,1,01-09,Monday,111.26175,0.0,126.7735,11.69825,0.0,24.96675,0.0,67.1355,238.03525,103.8005,341.83575,0.32548307191392356,0.0,0.3708608593454605,0.03422184484800083,0.0,0.07303727009243474,0.0,0.19639695380018032,0.696343931259384,0.3036560687406159,0.504
Gwh,2017-01-10,2017,1,01-10,Tuesday,113.35175,0.0,128.534,11.70875,0.0,14.23275,0.0,64.268,241.88575,90.2095,332.09525,0.34132300898612666,0.0,0.38703956169201453,0.035257204070217804,0.0,0.04285743322134237,0.0,0.1935227920302985,0.7283625706781413,0.2716374293218587,0.504
