unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc,biomass
Gwh,2017-01-20,2017,1,01-20,Friday,3.536,0.0,0.0,0.0,1.146,0.0,0.0,0.0,3.536,1.146,4.682,0.7552328064929517,0.0,0.0,0.0,0.24476719350704823,0.0,0.0,0.0,0.7552328064929517,0.24476719350704823,0.0
Gwh,2017-01-21,2017,1,01-21,Saturday,3.978428,0.0,0.0,0.0,0.51,0.0,0.0,0.0,3.978428,0.51,4.488428,0.8863744723096817,0.0,0.0,0.0,0.1136255276903183,0.0,0.0,0.0,0.8863744723096817,0.1136255276903183,0.0
Gwh,2017-01-22,2017,1,01-22,Sunday,4.652,0.0,0.0,0.0,0.253,0.0,0.0,0.0,4.652,0.253,4.905,0.9484199796126401,0.0,0.0,0.0,0.051580020387359836,0.0,0.0,0.0,0.9484199796126401,0.051580020387359836,0.0
Gwh,2017-01-23,2017,1,01-23,Monday,4.78,0.0,0.0,0.0,2.516,0.0,0.0,0.0,4.78,2.516,7.296,0.6551535087719298,0.0,0.0,0.0,0.34484649122807015,0.0,0.0,0.0,0.6551535087719298,0.34484649122807015,0.0
Gwh,2017-01-24,2017,1,01-24,Tuesday,4.823,0.0,0.0,0.0,3.084,0.0,0.0,0.0,4.823,3.084,7.907,0.6099658530416088,0.0,0.0,0.0,0.3900341469583913,0.0,0.0,0.0,0.6099658530416088,0.3900341469583913,0.0
Gwh,2017-01-25,2017,1,01-25,Wednesday,4.91,0.0,0.0,0.0,0.653,0.0,0.0,0.0,4.91,0.653,5.563,0.882617292827611,0.0,0.0,0.0,0.11738270717238901,0.0,0.0,0.0,0.882617292827611,0.11738270717238901,0.0
Gwh,2017-01-26,2017,1,01-26,Thursday,4.88,0.0,0.0,0.0,1.62,0.0,0.0,0.0,4.88,1.62,6.5,0.7507692307692307,0.0,0.0,0.0,0.24923076923076926,0.0,0.0,0.0,0.7507692307692307,0.24923076923076926,0.0
Gwh,2017-01-27,2017,1,01-27,Friday,4.887,0.0,0.0,0.0,0.813,0.0,0.0,0.0,4.887,0.813,5.7,0.8573684210526314,0.0,0.0,0.0,0.14263157894736841,0.0,0.0,0.0,0.8573684210526314,0.14263157894736841,0.0
Gwh,2017-01-28,2017,1,01-28,Saturday,4.938,0.0,0.0,0.0,1.415,0.0,0.0,0.0,4.938,1.415,6.353,0.7772705808279553,0.0,0.0,0.0,0.22272941917204472,0.0,0.0,0.0,0.7772705808279553,0.22272941917204472,0.0
Gwh,2017-01-29,2017,1,01-29,Sunday,4.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.888,0.0,4.888,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-01-30,2017,1,01-30,Monday,4.94,0.0,0.0,0.0,2.784,0.0,0.0,0.0,4.94,2.784,7.724,0.6395649922320041,0.0,0.0,0.0,0.3604350077679958,0.0,0.0,0.0,0.6395649922320041,0.3604350077679958,0.0
Gwh,2017-01-31,2017,1,01-31,Tuesday,4.959,0.0,0.0,0.0,2.536,0.0,0.0,0.0,4.959,2.536,7.495,0.6616410940627084,0.0,0.0,0.0,0.3383589059372915,0.0,0.0,0.0,0.6616410940627084,0.3383589059372915,0.0
Gwh,2017-02-01,2017,2,02-01,Wednesday,4.857,0.0,0.0,0.0,0.459,0.0,0.0,0.0,4.857,0.459,5.316,0.9136568848758466,0.0,0.0,0.0,0.0863431151241535,0.0,0.0,0.0,0.9136568848758466,0.0863431151241535,0.0
Gwh,2017-02-02,2017,2,02-02,Thursday,4.837,0.0,0.0,0.0,0.15,0.0,0.0,0.0,4.837,0.15,4.987,0.9699217966713455,0.0,0.0,0.0,0.0300782033286545,0.0,0.0,0.0,0.9699217966713455,0.0300782033286545,0.0
Gwh,2017-02-03,2017,2,02-03,Friday,4.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806,0.0,4.806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-02-04,2017,2,02-04,Saturday,3.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998,0.0,3.998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-02-05,2017,2,02-05,Sunday,4.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.093,0.0,4.093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-02-06,2017,2,02-06,Monday,4.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.354,0.0,4.354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-02-07,2017,2,02-07,Tuesday,4.72,0.0,0.0,0.0,0.271,0.0,0.0,0.0,4.72,0.271,4.991,0.9457022640753356,0.0,0.0,0.0,0.0542977359246644,0.0,0.0,0.0,0.9457022640753356,0.0542977359246644,0.0
Gwh,2017-02-08,2017,2,02-08,Wednesday,4.609,0.0,0.0,0.0,1.456,0.0,0.0,0.0,4.609,1.456,6.065,0.7599340478153338,0.0,0.0,0.0,0.2400659521846661,0.0,0.0,0.0,0.7599340478153338,0.2400659521846661,0.0
Gwh,2017-02-09,2017,2,02-09,Thursday,4.65,0.0,0.0,0.0,3.327,0.0,0.0,0.0,4.65,3.327,7.977,0.5829259119969914,0.0,0.0,0.0,0.4170740880030086,0.0,0.0,0.0,0.5829259119969914,0.4170740880030086,0.0
Gwh,2017-02-10,2017,2,02-10,Friday,4.798,0.0,0.0,0.0,3.634,0.0,0.0,0.0,4.798,3.634,8.432,0.5690227703984819,0.0,0.0,0.0,0.430977229601518,0.0,0.0,0.0,0.5690227703984819,0.430977229601518,0.0
Gwh,2017-02-11,2017,2,02-11,Saturday,4.642,0.0,0.0,0.0,0.378,0.0,0.0,0.0,4.642,0.378,5.02,0.9247011952191236,0.0,0.0,0.0,0.0752988047808765,0.0,0.0,0.0,0.9247011952191236,0.0752988047808765,0.0
Gwh,2017-02-12,2017,2,02-12,Sunday,4.652,0.0,0.0,0.0,0.346,0.0,0.0,0.0,4.652,0.346,4.998,0.9307723089235694,0.0,0.0,0.0,0.06922769107643056,0.0,0.0,0.0,0.9307723089235694,0.06922769107643056,0.0
Gwh,2017-02-13,2017,2,02-13,Monday,4.695,0.0,0.0,0.0,3.305,0.0,0.0,0.0,4.695,3.305,8.0,0.586875,0.0,0.0,0.0,0.413125,0.0,0.0,0.0,0.586875,0.413125,0.0
Gwh,2017-02-14,2017,2,02-14,Tuesday,4.851,0.0,0.0,0.0,2.528,0.0,0.0,0.0,4.851,2.528,7.379,0.6574061525952026,0.0,0.0,0.0,0.3425938474047974,0.0,0.0,0.0,0.6574061525952026,0.3425938474047974,0.0
Gwh,2017-02-15,2017,2,02-15,Wednesday,4.886,0.0,0.0,0.0,1.876,0.0,0.0,0.0,4.886,1.876,6.762,0.7225672877846792,0.0,0.0,0.0,0.2774327122153209,0.0,0.0,0.0,0.7225672877846792,0.2774327122153209,0.0
Gwh,2017-02-16,2017,2,02-16,Thursday,4.892,0.0,0.0,0.0,3.906,0.0,0.0,0.0,4.892,3.906,8.798,0.5560354626051376,0.0,0.0,0.0,0.44396453739486247,0.0,0.0,0.0,0.5560354626051376,0.44396453739486247,0.0
Gwh,2017-02-17,2017,2,02-17,Friday,4.902,0.0,0.0,0.0,3.144,0.0,0.0,0.0,4.902,3.144,8.046,0.6092468307233408,0.0,0.0,0.0,0.39075316927665926,0.0,0.0,0.0,0.6092468307233408,0.39075316927665926,0.0
Gwh,2017-02-18,2017,2,02-18,Saturday,4.882,0.0,0.0,0.0,0.809,0.0,0.0,0.0,4.882,0.809,5.691,0.857845721314356,0.0,0.0,0.0,0.142154278685644,0.0,0.0,0.0,0.857845721314356,0.142154278685644,0.0
Gwh,2017-02-19,2017,2,02-19,Sunday,4.86,0.0,0.0,0.0,0.891,0.0,0.0,0.0,4.86,0.891,5.751,0.8450704225352113,0.0,0.0,0.0,0.15492957746478872,0.0,0.0,0.0,0.8450704225352113,0.15492957746478872,0.0
Gwh,2017-02-20,2017,2,02-20,Monday,4.93,0.0,0.0,0.0,4.324,0.0,0.0,0.0,4.93,4.324,9.254,0.5327425977955479,0.0,0.0,0.0,0.4672574022044521,0.0,0.0,0.0,0.5327425977955479,0.4672574022044521,0.0
Gwh,2017-02-21,2017,2,02-21,Tuesday,4.781,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.781,2.0,6.781,0.7050582509954284,0.0,0.0,0.0,0.2949417490045716,0.0,0.0,0.0,0.7050582509954284,0.2949417490045716,0.0
Gwh,2017-02-22,2017,2,02-22,Wednesday,4.561,0.0,0.0,0.0,2.763,0.0,0.0,0.0,4.561,2.763,7.324,0.6227471327143638,0.0,0.0,0.0,0.3772528672856363,0.0,0.0,0.0,0.6227471327143638,0.3772528672856363,0.0
Gwh,2017-02-23,2017,2,02-23,Thursday,4.825,0.0,0.0,0.0,3.253,0.0,0.0,0.0,4.825,3.253,8.078,0.5973013122059917,0.0,0.0,0.0,0.40269868779400847,0.0,0.0,0.0,0.5973013122059917,0.40269868779400847,0.0
Gwh,2017-02-24,2017,2,02-24,Friday,4.722,0.0,0.0,0.0,0.427,0.0,0.0,0.0,4.722,0.427,5.149,0.9170712759759178,0.0,0.0,0.0,0.08292872402408234,0.0,0.0,0.0,0.9170712759759178,0.08292872402408234,0.0
Gwh,2017-02-25,2017,2,02-25,Saturday,4.082,0.0,0.0,0.0,0.166,0.0,0.0,0.0,4.082,0.166,4.248,0.9609227871939735,0.0,0.0,0.0,0.039077212806026364,0.0,0.0,0.0,0.9609227871939735,0.039077212806026364,0.0
Gwh,2017-02-26,2017,2,02-26,Sunday,3.713,0.0,0.0,0.0,0.428,0.0,0.0,0.0,3.713,0.428,4.141,0.8966433228688723,0.0,0.0,0.0,0.10335667713112774,0.0,0.0,0.0,0.8966433228688723,0.10335667713112774,0.0
Gwh,2017-02-27,2017,2,02-27,Monday,4.581,0.0,0.0,0.0,1.225,0.0,0.0,0.0,4.581,1.225,5.806,0.7890113675508096,0.0,0.0,0.0,0.2109886324491905,0.0,0.0,0.0,0.7890113675508096,0.2109886324491905,0.0
Gwh,2017-02-28,2017,2,02-28,Tuesday,4.639,0.0,0.0,0.0,0.15,0.0,0.0,0.0,4.639,0.15,4.789,0.9686782209229485,0.0,0.0,0.0,0.031321779077051574,0.0,0.0,0.0,0.9686782209229485,0.031321779077051574,0.0
Gwh,2017-03-01,2017,3,03-01,Wednesday,4.762,0.0,0.0,0.0,0.294,0.0,0.0,0.0,4.762,0.294,5.056,0.9418512658227847,0.0,0.0,0.0,0.05814873417721519,0.0,0.0,0.0,0.9418512658227847,0.05814873417721519,0.0
Gwh,2017-03-02,2017,3,03-02,Thursday,4.544,0.0,0.0,0.0,0.645,0.0,0.0,0.0,4.544,0.645,5.189,0.8756985931778762,0.0,0.0,0.0,0.12430140682212372,0.0,0.0,0.0,0.8756985931778762,0.12430140682212372,0.0
Gwh,2017-03-03,2017,3,03-03,Friday,4.687,0.0,0.0,0.0,0.151,0.0,0.0,0.0,4.687,0.151,4.838,0.968788755684167,0.0,0.0,0.0,0.031211244315832987,0.0,0.0,0.0,0.968788755684167,0.031211244315832987,0.0
Gwh,2017-03-04,2017,3,03-04,Saturday,4.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.521,0.0,4.521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-03-05,2017,3,03-05,Sunday,4.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.509,0.0,4.509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-03-06,2017,3,03-06,Monday,4.839,0.0,0.0,0.0,0.301,0.0,0.0,0.0,4.839,0.301,5.14,0.9414396887159534,0.0,0.0,0.0,0.05856031128404669,0.0,0.0,0.0,0.9414396887159534,0.05856031128404669,0.0
Gwh,2017-03-07,2017,3,03-07,Tuesday,4.955,0.0,0.0,0.0,1.841,0.0,0.0,0.0,4.955,1.841,6.796,0.7291053560918187,0.0,0.0,0.0,0.27089464390818124,0.0,0.0,0.0,0.7291053560918187,0.27089464390818124,0.0
Gwh,2017-03-08,2017,3,03-08,Wednesday,4.548,0.0,0.0,0.0,0.657,0.0,0.0,0.0,4.548,0.657,5.205,0.8737752161383285,0.0,0.0,0.0,0.12622478386167146,0.0,0.0,0.0,0.8737752161383285,0.12622478386167146,0.0
Gwh,2017-03-09,2017,3,03-09,Thursday,4.75,0.0,0.0,0.0,2.649,0.0,0.0,0.0,4.75,2.649,7.399,0.641978645762941,0.0,0.0,0.0,0.35802135423705905,0.0,0.0,0.0,0.641978645762941,0.35802135423705905,0.0
Gwh,2017-03-10,2017,3,03-10,Friday,4.655,0.0,0.0,0.0,0.681,0.0,0.0,0.0,4.655,0.681,5.336,0.8723763118440779,0.0,0.0,0.0,0.12762368815592204,0.0,0.0,0.0,0.8723763118440779,0.12762368815592204,0.0
Gwh,2017-03-11,2017,3,03-11,Saturday,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,4.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-03-12,2017,3,03-12,Sunday,4.687,0.0,0.0,0.0,0.193,0.0,0.0,0.0,4.687,0.193,4.88,0.9604508196721312,0.0,0.0,0.0,0.03954918032786885,0.0,0.0,0.0,0.9604508196721312,0.03954918032786885,0.0
Gwh,2017-03-13,2017,3,03-13,Monday,4.799,0.0,0.0,0.0,1.796,0.0,0.0,0.0,4.799,1.796,6.595,0.727672479150872,0.0,0.0,0.0,0.27232752084912815,0.0,0.0,0.0,0.727672479150872,0.27232752084912815,0.0
Gwh,2017-03-14,2017,3,03-14,Tuesday,4.944,0.0,0.0,0.0,0.663,0.0,0.0,0.0,4.944,0.663,5.607,0.8817549491706794,0.0,0.0,0.0,0.11824505082932049,0.0,0.0,0.0,0.8817549491706794,0.11824505082932049,0.0
Gwh,2017-03-15,2017,3,03-15,Wednesday,4.945,0.0,0.0,0.0,0.752,0.0,0.0,0.0,4.945,0.752,5.697,0.8680007021239249,0.0,0.0,0.0,0.13199929787607512,0.0,0.0,0.0,0.8680007021239249,0.13199929787607512,0.0
Gwh,2017-03-16,2017,3,03-16,Thursday,4.569,0.0,0.0,0.0,1.049,0.0,0.0,0.0,4.569,1.049,5.618,0.8132787468850124,0.0,0.0,0.0,0.18672125311498752,0.0,0.0,0.0,0.8132787468850124,0.18672125311498752,0.0
Gwh,2017-03-17,2017,3,03-17,Friday,4.805,0.0,0.0,0.0,1.415,0.0,0.0,0.0,4.805,1.415,6.22,0.772508038585209,0.0,0.0,0.0,0.227491961414791,0.0,0.0,0.0,0.772508038585209,0.227491961414791,0.0
Gwh,2017-03-18,2017,3,03-18,Saturday,4.394,0.0,0.0,0.0,0.283,0.0,0.0,0.0,4.394,0.283,4.677,0.9394911267906779,0.0,0.0,0.0,0.06050887320932222,0.0,0.0,0.0,0.9394911267906779,0.06050887320932222,0.0
Gwh,2017-03-19,2017,3,03-19,Sunday,3.614625,0.0,0.0,0.0,1.069,0.0,0.0,0.0,3.614625,1.069,4.683625,0.7717579866022579,0.0,0.0,0.0,0.2282420133977421,0.0,0.0,0.0,0.7717579866022579,0.2282420133977421,0.0
Gwh,2017-03-20,2017,3,03-20,Monday,3.5015,0.0,0.0,0.0,3.002,0.0,0.0,0.0,3.5015,3.002,6.5035,0.5384023987083878,0.0,0.0,0.0,0.4615976012916122,0.0,0.0,0.0,0.5384023987083878,0.4615976012916122,0.0
Gwh,2017-03-21,2017,3,03-21,Tuesday,3.606875,0.0,0.0,0.0,3.267,0.0,0.0,0.0,3.606875,3.267,6.873875,0.5247222272735539,0.0,0.0,0.0,0.4752777727264461,0.0,0.0,0.0,0.5247222272735539,0.4752777727264461,0.0
Gwh,2017-03-22,2017,3,03-22,Wednesday,3.987,0.0,0.0,0.0,2.481,0.0,0.0,0.0,3.987,2.481,6.468,0.6164192949907236,0.0,0.0,0.0,0.38358070500927643,0.0,0.0,0.0,0.6164192949907236,0.38358070500927643,0.0
Gwh,2017-03-23,2017,3,03-23,Thursday,4.117,0.0,0.0,0.0,1.568,0.0,0.0,0.0,4.117,1.568,5.685,0.7241864555848725,0.0,0.0,0.0,0.27581354441512757,0.0,0.0,0.0,0.7241864555848725,0.27581354441512757,0.0
Gwh,2017-03-24,2017,3,03-24,Friday,4.266,0.0,0.0,0.0,2.376,0.0,0.0,0.0,4.266,2.376,6.642,0.6422764227642276,0.0,0.0,0.0,0.3577235772357723,0.0,0.0,0.0,0.6422764227642276,0.3577235772357723,0.0
Gwh,2017-03-25,2017,3,03-25,Saturday,4.266,0.0,0.0,0.0,0.731,0.0,0.0,0.0,4.266,0.731,4.997,0.8537122273364018,0.0,0.0,0.0,0.14628777266359816,0.0,0.0,0.0,0.8537122273364018,0.14628777266359816,0.0
Gwh,2017-03-26,2017,3,03-26,Sunday,4.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.265,0.0,4.265,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Gwh,2017-03-27,2017,3,03-27,Monday,4.266,0.0,0.0,0.0,1.169,0.0,0.0,0.0,4.266,1.169,5.435,0.7849126034958602,0.0,0.0,0.0,0.21508739650413986,0.0,0.0,0.0,0.7849126034958602,0.21508739650413986,0.0
Gwh,2017-03-28,2017,3,03-28,Tuesday,4.261,0.0,0.0,0.0,1.419,0.0,0.0,0.0,4.261,1.419,5.68,0.7501760563380282,0.0,0.0,0.0,0.24982394366197186,0.0,0.0,0.0,0.7501760563380282,0.24982394366197186,0.0
Gwh,2017-03-29,2017,3,03-29,Wednesday,4.207,0.0,0.0,0.0,2.189,0.0,0.0,0.0,4.207,2.189,6.396,0.657754846779237,0.0,0.0,0.0,0.342245153220763,0.0,0.0,0.0,0.657754846779237,0.342245153220763,0.0
Gwh,2017-03-30,2017,3,03-30,Thursday,4.263,0.0,0.0,0.0,1.877,0.0,0.0,0.0,4.263,1.877,6.14,0.694299674267101,0.0,0.0,0.0,0.305700325732899,0.0,0.0,0.0,0.694299674267101,0.305700325732899,0.0
Gwh,2017-03-31,2017,3,03-31,Friday,4.221,0.0,0.0,0.0,1.991,0.0,0.0,0.0,4.221,1.991,6.212,0.6794913071474565,0.0,0.0,0.0,0.3205086928525435,0.0,0.0,0.0,0.6794913071474565,0.3205086928525435,0.0
Gwh,2017-04-01,2017,4,04-01,Saturday,4.189,0.0,0.0,0.0,0.192,0.0,0.0,0.0,4.189,0.192,4.381,0.9561743894088107,0.0,0.0,0.0,0.043825610591189224,0.0,0.0,0.0,0.9561743894088107,0.043825610591189224,0.0
Gwh,2017-04-02,2017,4,04-02,Sunday,3.885,0.0,0.0,0.0,0.071,0.0,0.0,0.0,3.885,0.071,3.956,0.9820525783619818,0.0,0.0,0.0,0.0179474216380182,0.0,0.0,0.0,0.9820525783619818,0.0179474216380182,0.0
Gwh,2017-04-03,2017,4,04-03,Monday,3.682,0.0,0.0,0.0,3.564,0.0,0.0,0.0,3.682,3.564,7.246,0.5081424234060171,0.0,0.0,0.0,0.4918575765939829,0.0,0.0,0.0,0.5081424234060171,0.4918575765939829,0.0
Gwh,2017-04-04,2017,4,04-04,Tuesday,3.629,0.0,0.0,0.0,2.889,0.0,0.0,0.0,3.629,2.889,6.518,0.5567658791040196,0.0,0.0,0.0,0.44323412089598035,0.0,0.0,0.0,0.5567658791040196,0.44323412089598035,0.0
Gwh,2017-04-05,2017,4,04-05,Wednesday,3.718,0.0,0.0,0.0,2.455,0.0,0.0,0.0,3.718,2.455,6.173,0.602300340191155,0.0,0.0,0.0,0.397699659808845,0.0,0.0,0.0,0.602300340191155,0.397699659808845,0.0
Gwh,2017-04-06,2017,4,04-06,Thursday,3.708,0.0,0.0,0.0,2.025,0.0,0.0,0.0,3.708,2.025,5.733,0.6467817896389325,0.0,0.0,0.0,0.3532182103610675,0.0,0.0,0.0,0.6467817896389325,0.3532182103610675,0.0
Gwh,2017-04-07,2017,4,04-07,Friday,3.711,0.0,0.0,0.0,0.896,0.0,0.0,0.0,3.711,0.896,4.607,0.8055133492511395,0.0,0.0,0.0,0.19448665074886043,0.0,0.0,0.0,0.8055133492511395,0.19448665074886043,0.0
Gwh,2017-04-08,2017,4,04-08,Saturday,3.712,0.0,0.0,0.0,0.203,0.0,0.0,0.0,3.712,0.203,3.915,0.9481481481481482,0.0,0.0,0.0,0.05185185185185186,0.0,0.0,0.0,0.9481481481481482,0.05185185185185186,0.0
Gwh,2017-04-09,2017,4,04-09,Sunday,3.657,0.0,0.0,0.0,0.191,0.0,0.0,0.0,3.657,0.191,3.848,0.9503638253638254,0.0,0.0,0.0,0.04963617463617464,0.0,0.0,0.0,0.9503638253638254,0.04963617463617464,0.0
Gwh,2017-04-10,2017,4,04-10,Monday,3.628,0.0,0.0,0.0,0.469,0.0,0.0,0.0,3.628,0.469,4.097,0.8855259946302172,0.0,0.0,0.0,0.11447400536978275,0.0,0.0,0.0,0.8855259946302172,0.11447400536978275,0.0
Gwh,2017-04-11,2017,4,04-11,Tuesday,3.654,0.0,0.0,0.0,0.253,0.0,0.0,0.0,3.654,0.253,3.907,0.9352444330688507,0.0,0.0,0.0,0.06475556693114921,0.0,0.0,0.0,0.9352444330688507,0.06475556693114921,0.0
Gwh,2017-04-12,2017,4,04-12,Wednesday,3.712,0.0,0.0,0.0,3.268,0.0,0.0,0.0,3.712,3.268,6.98,0.5318051575931232,0.0,0.0,0.0,0.46819484240687675,0.0,0.0,0.0,0.5318051575931232,0.46819484240687675,0.0
Gwh,2017-04-13,2017,4,04-13,Thursday,3.716,0.0,0.0,0.0,1.138,0.0,0.0,0.0,3.716,1.138,4.854,0.765554182117841,0.0,0.0,0.0,0.234445817882159,0.0,0.0,0.0,0.765554182117841,0.234445817882159,0.0
Gwh,2017-04-14,2017,4,04-14,Friday,3.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714,0.0,3.714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
