unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017-01-01,2017,1,01-01,Sunday,0.0,0.21,0.0,0.0,24.647,0.7573820000000001,0.0,4.5,0.21,29.904382000000002,30.114382000000003,0.0,0.0069734122387103935,0.0,0.0,0.8184461497499765,0.025150175753233125,0.0,0.14943026225807987,0.0069734122387103935,0.9930265877612896
Gwh,2017-01-02,2017,1,01-02,Monday,0.0,8.975,0.0,0.0,27.869,0.174,0.0,4.609,8.975,32.652,41.627,0.0,0.2156052562039061,0.0,0.0,0.669493357676508,0.0041799793403319956,0.0,0.11072140677925384,0.2156052562039061,0.7843947437960939
Gwh,2017-01-03,2017,1,01-03,Tuesday,0.0,10.906,0.0,0.0,28.937,0.412,0.0,4.716,10.906,34.065,44.971,0.0,0.24251184096417694,0.0,0.0,0.6434591180983301,0.009161459607302485,0.0,0.10486758133019058,0.24251184096417694,0.7574881590358231
Gwh,2017-01-04,2017,1,01-04,Wednesday,0.0,10.486,0.0,0.0,28.444,0.7764,0.0,4.866,10.486,34.086400000000005,44.5724,0.0,0.2352576931015606,0.0,0.0,0.6381527582091159,0.017418851127603628,0.0,0.10917069756171979,0.2352576931015606,0.7647423068984395
Gwh,2017-01-05,2017,1,01-05,Thursday,0.0,16.865486,0.0,0.0,28.963,0.8156,0.0,5.171,16.865486,34.9496,51.815085999999994,0.0,0.3254937374802389,0.0,0.0,0.5589684826538743,0.01574058952637848,0.0,0.09979719033950847,0.3254937374802389,0.6745062625197612
Gwh,2017-01-06,2017,1,01-06,Friday,0.0,20.070514,0.0,0.0,28.129,0.181,0.0,5.088,20.070514,33.398,53.468514,0.0,0.37537070882501056,0.0,0.0,0.5260853144338368,0.003385169821626238,0.0,0.09515880691952651,0.37537070882501056,0.6246292911749896
Gwh,2017-01-07,2017,1,01-07,Saturday,0.0,10.688,0.0,0.0,16.331,0.482,0.0,4.726,10.688,21.539,32.227,0.0,0.3316473764234959,0.0,0.0,0.5067489992863128,0.01495640301610451,0.0,0.14664722127408697,0.3316473764234959,0.6683526235765043
Gwh,2017-01-08,2017,1,01-08,Sunday,0.0,12.627,0.0,0.0,23.218,0.191,0.0,4.624,12.627,28.033,40.66,0.0,0.31055090998524354,0.0,0.0,0.5710280373831776,0.004697491392031481,0.0,0.11372356123954747,0.31055090998524354,0.6894490900147566
Gwh,2017-01-09,2017,1,01-09,Monday,0.0,10.864,0.0,0.0,18.741,0.44,0.0,4.598,10.864,23.779,34.643,0.0,0.31359870680945645,0.0,0.0,0.5409750887625205,0.012700978552665762,0.0,0.1327252258753572,0.31359870680945645,0.6864012931905435
Gwh,2017-01-10,2017,1,01-10,Tuesday,0.0,10.173,0.0,0.0,20.065,0.618,0.0,4.678,10.173,25.361,35.534,0.0,0.286289187820116,0.0,0.0,0.5646704564642315,0.01739179377497608,0.0,0.13164856194067653,0.286289187820116,0.7137108121798841
Gwh,2017-01-11,2017,1,01-11,Wednesday,0.0,7.972,0.0,0.0,22.054,0.857857,0.0,4.708,7.972,27.619857,35.591857000000005,0.0,0.22398381742205806,0.0,0.0,0.6196361150810421,0.02410261987735003,0.0,0.1322774476195496,0.22398381742205806,0.7760161825779418
