unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2017-01-01,2017,1,01-01,Sunday,86.40625,237.36725,0.0,175.8985,30.1275,157.912,2.7115,4.990758,323.7735,371.64025799999996,695.4137579999999,0.12425156822968696,0.3413324042979317,0.0,0.2529407823421291,0.04332312907735139,0.22707632425069166,0.0038991175667824514,0.007176674235426905,0.4655839725276187,0.5344160274723814
Gwh,2017-01-02,2017,1,01-02,Monday,96.81375,359.7905,0.0,181.1815,27.585,102.365,18.8025,4.712689,456.60425,334.64668900000004,791.250939,0.12235530503427307,0.45471099276635424,0.0,0.22898108687110197,0.03486251786931529,0.12937109449673587,0.02376300497508793,0.0059559979871316145,0.5770662978006272,0.4229337021993727
Gwh,2017-01-03,2017,1,01-03,Tuesday,120.97725,391.3835,0.0,178.8995,27.497,173.8585,9.4635,4.434621,512.36075,394.153121,906.513871,0.13345328060622694,0.43174573773289787,0.0,0.19734888314797777,0.030332685334055965,0.19178801953489358,0.010439443126844333,0.0048919505171035604,0.5651990183391249,0.4348009816608752
Gwh,2017-01-04,2017,1,01-04,Wednesday,117.61525,451.805,0.0,177.1945,29.52525,123.1255,8.146,4.156552,569.42025,342.147802,911.5680520000001,0.12902519975546486,0.49563496549569724,0.0,0.19438428059345808,0.03238951818816046,0.13507000352838167,0.008936249994860505,0.004559782443977095,0.6246601652511622,0.3753398347488378
Gwh,2017-01-05,2017,1,01-05,Thursday,120.46475,516.0925,0.0,177.4755,31.47375,70.5045,18.7605,3.878483,636.55725,302.092733,938.649983,0.12833830733686807,0.5498242255867595,0.0,0.18907527109602046,0.03353086940821901,0.07511266316189769,0.019986683364165148,0.004131980046070059,0.6781625329236276,0.3218374670763724
Gwh,2017-01-06,2017,1,01-06,Friday,120.57875,476.85675,0.0,177.6935,30.6075,112.7855,3.95,3.6004140000000002,597.4355,328.636914,926.072414,0.13020445072883902,0.5149238253845665,0.0,0.1918786234355967,0.03305087111686711,0.12178907210165532,0.0042653251951850065,0.003887832037290337,0.6451282761134056,0.35487172388659444
Gwh,2017-01-07,2017,1,01-07,Saturday,109.9235,461.476,0.0,169.3,27.555,40.5755,3.234,3.322344,571.3995,243.98684400000002,815.386344,0.1348115538221474,0.5659599322404153,0.0,0.20763163529263132,0.03379379628168019,0.049762300164301006,0.003966218006712165,0.0040745641921125925,0.7007714860625628,0.29922851393743727
Gwh,2017-01-08,2017,1,01-08,Sunday,104.86675,421.8205,0.0,181.429,25.293,54.512,4.8805,3.044276,526.68725,269.158776,795.846026,0.13176763667096578,0.5300277770062019,0.0,0.22796997669496435,0.031781273228346806,0.06849566149621007,0.00613246763890984,0.0038252072644011665,0.6617954136771677,0.33820458632283223
Gwh,2017-01-09,2017,1,01-09,Monday,112.646,379.7095,0.0,188.881,27.527,183.118,3.22,2.766207,492.3555,405.512207,897.8677069999999,0.12545946259319027,0.4229013885227081,0.0,0.21036618037093524,0.030658191385426456,0.20394764013937303,0.003586274430961354,0.0030808625574056873,0.5483608511158984,0.4516391488841017
Gwh,2017-01-10,2017,1,01-10,Tuesday,119.81575,383.24575,0.0,184.42725,29.178,191.5805,6.4705,2.4881379999999997,503.0615,414.144388,917.2058880000001,0.13063124819364438,0.417840481634588,0.0,0.20107508293710383,0.03181183241597332,0.20887404072137836,0.007054577477810521,0.002712736619501509,0.5484717298282324,0.45152827017176755
Gwh,2017-01-11,2017,1,01-11,Wednesday,129.4045,314.9765,0.0,171.764,26.7335,224.628,12.558,2.210069,444.381,437.893569,882.274569,0.14667146095650413,0.3570050765001705,0.0,0.19468315877525877,0.03030065802565369,0.25460101412035596,0.01423366425968014,0.002504967362376734,0.5036765374566746,0.4963234625433253
Gwh,2017-01-12,2017,1,01-12,Thursday,137.3605,396.8515,0.0,169.673,32.23,172.5885,2.6235,1.932,534.212,379.047,913.259,0.15040694917871053,0.4345443078031533,0.0,0.18578847840535928,0.035291193407346655,0.18898089151051345,0.002872679053806204,0.002115500641110572,0.5849512569818638,0.41504874301813616
Gwh,2017-01-13,2017,1,01-13,Friday,136.002508,357.641,0.0,159.339,26.9085,208.403,11.765,1.653931,493.64350800000005,408.069431,901.712939,0.15082683425927862,0.39662400807581183,0.0,0.1767070129621374,0.029841536963905096,0.23111900804164903,0.013047389575054108,0.0018342101221639452,0.5474508423350904,0.4525491576649096
Gwh,2017-01-14,2017,1,01-14,Saturday,126.825,379.032,0.0,152.6255,26.33025,136.571,12.358,1.3758620000000001,505.857,329.26061200000004,835.117612,0.15186483697340586,0.4538666105870606,0.0,0.18275928780196768,0.031528792617536126,0.16353504947995276,0.014797915673702736,0.0016475068663741703,0.6057314475604665,0.39426855243953357
Gwh,2017-01-15,2017,1,01-15,Sunday,126.43175,375.06925,0.0,154.52975,27.0775,104.777,3.4675,1.0977929999999998,501.501,290.949543,792.450543,0.15954528786284142,0.4733030386730393,0.0,0.19500239019963672,0.03416932481046959,0.13221897685039505,0.004375667391018495,0.0013853142125993846,0.6328483265358806,0.36715167346411925
Gwh,2017-01-16,2017,1,01-16,Monday,131.500752,514.523,0.0,161.377,29.954,54.28,3.869,0.819724,646.023752,250.299724,896.323476,0.14671126610098964,0.574037179407761,0.0,0.18004325929314385,0.03341873866081803,0.06055849417470797,0.004316521996351237,0.0009145403662282299,0.7207484455087506,0.27925155449124933
Gwh,2017-01-17,2017,1,01-17,Tuesday,134.187,551.6575,0.0,164.864,29.512,38.704,7.993,0.5416559999999999,685.8445,241.614656,927.459156,0.14468238211020476,0.5948051689728534,0.0,0.17775877129838805,0.03182026918282965,0.04173121775725938,0.00861816927278251,0.0005840214056822572,0.7394875510830582,0.26051244891694186
Gwh,2017-01-18,2017,1,01-18,Wednesday,135.956252,532.82225,0.0,170.02,28.08175,55.649,10.766,0.263586,668.778502,264.78033600000003,933.558838,0.1456322263428671,0.5707430836833876,0.0,0.18212028324239377,0.030080321514775268,0.05960952618607206,0.011532213677141578,0.00028234535336271965,0.7163753100262545,0.2836246899737454
Gwh,2017-01-19,2017,1,01-19,Thursday,85.9855,469.2375,0.0,176.018,24.11675,36.8875,11.87,0.027879,555.223,248.92012899999997,804.1431289999999,0.10692810384008145,0.5835248515814901,0.0,0.21888889384516524,0.029990618747175794,0.045871808972454714,0.014761053812349368,3.466920128344466e-05,0.6904529554215715,0.3095470445784285
Gwh,2017-01-20,2017,1,01-20,Friday,137.8075,508.739,0.0,179.843,27.47575,37.276,22.3905,0.0,646.5465,266.98525,913.53175,0.15085135245709852,0.5568925217979561,0.0,0.19686562618102763,0.03007640402208243,0.04080427418094664,0.02450982136088866,0.0,0.7077438742550547,0.29225612574494536
