unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,1029.7305,16.4995,521.6025,0.0,0.0,1370.296,1.7375,164.454,1567.8325,1536.4875,3104.32,0.3317088766621997,0.005315012627564169,0.16802472038965052,0.0,0.0,0.4414158334192351,0.0005597038965055148,0.052975853004844864,0.5050486096794145,0.49495139032058544
Gwh,2016,2,884.3975,18.034,404.9515,0.0,0.0,1187.924,1.912,140.3045,1307.383,1330.1405,2637.5235,0.3353136000494404,0.006837474623448853,0.15353474575676768,0.0,0.0,0.45039371213185403,0.0007249224509279254,0.053195544987561245,0.49568582042965686,0.5043141795703432
Gwh,2016,3,1009.207,19.244,475.294,0.0,0.0,775.54,2.659,175.9105,1503.745,954.1095,2457.8545,0.4106048588311473,0.007829592842049845,0.19337759822642064,0.0,0.0,0.31553535817518896,0.0010818378386515555,0.07157075408654175,0.6118120498996177,0.38818795010038226
Gwh,2016,4,721.6055,17.8765,422.0245,0.0,0.0,979.372,2.7645,171.072,1161.5065,1153.2085,2314.715,0.31174701853143905,0.0077229810149413635,0.18232244574386047,0.0,0.0,0.4231069483716137,0.0011943154988843117,0.07390629083926098,0.5017924452902409,0.498207554709759
Gwh,2016,5,550.954,20.251,199.9825,0.0,0.0,786.844,3.1275,157.121,771.1875,947.0925,1718.28,0.3206427357590148,0.011785622832134461,0.11638528062946667,0.0,0.0,0.45792536722769284,0.001820134087575948,0.09144085946411529,0.44881363922061596,0.551186360779384
Gwh,2016,6,468.684,19.408,181.842,0.0,0.0,633.416,4.9825,119.377,669.934,757.7755,1427.7095,0.3282768658470088,0.013593801820328296,0.1273662464247804,0.0,0.0,0.4436588815862051,0.003489855604378902,0.08361434871729859,0.4692369140921175,0.5307630859078826
Gwh,2016,7,605.056,16.3165,132.837,0.0,0.0,751.338,3.061,145.111,754.2095,899.51,1653.7195,0.36587583323532197,0.009866546291556701,0.08032619800395412,0.0,0.0,0.4543321887418029,0.0018509789598538326,0.08774825476751046,0.4560685775308328,0.5439314224691673
Gwh,2016,8,652.539,16.505,131.838,0.0,0.0,949.125,3.1265,131.361,800.882,1083.6125,1884.4945,0.3462673942534722,0.008758316885509616,0.06995934453509946,0.0,0.0,0.5036496524664837,0.0016590656008812973,0.06970622625855367,0.4249850556740813,0.5750149443259187
Gwh,2016,9,649.103,14.2735,112.226,0.0,0.0,677.62,2.172,131.117,775.6025,810.909,1586.5115,0.40913854075435313,0.00899678319381864,0.07073758998910502,0.0,0.0,0.42711319772973594,0.0013690414472255638,0.08264484688576161,0.48887291393727683,0.5111270860627232
Gwh,2016,10,887.0935,14.65,411.082,0.0,0.0,1159.761,2.5135,158.807,1312.8255,1321.0815,2633.907,0.33679757865406784,0.005562079450793061,0.15607308838163228,0.0,0.0,0.4403196468212431,0.0009542857815405024,0.06029332091072311,0.4984327464864932,0.5015672535135067
Gwh,2016,11,1045.171,16.181,508.487389,0.0,0.0,1257.735,1.655,174.509,1569.839389,1433.899,3003.738389,0.3479567341242247,0.005386953823693998,0.16928484546528197,0.0,0.0,0.4187232165777004,0.0005509800740506499,0.058097269935048254,0.5226285334132006,0.4773714665867993
Gwh,2016,12,928.473,21.073,471.938611,0.0,0.0,1356.168,1.59,185.4835,1421.484611,1543.2415,2964.726111,0.313173279836911,0.0071079078508510495,0.15918455645834192,0.0,0.0,0.4574344979012464,0.0005363058645116106,0.06256345208813793,0.47946574414610404,0.520534255853896
