unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,0.0,0.0,1857.292,4238.886,201.32993299999998,655.544,2.765,866.389,1857.292,5964.913933,7822.205933,0.0,0.0,0.2374383921758609,0.5419041682496701,0.025738255260020392,0.08380551542812469,0.00035348084973512806,0.11076018803658873,0.2374383921758609,0.7625616078241391
Gwh,2016,2,0.0,0.0,1537.479,3919.305,175.053667,557.9915,2.9255,827.805,1537.479,5483.080666999999,7020.5596669999995,0.0,0.0,0.21899664313471892,0.5582610483922834,0.02493443191186541,0.07947963217559817,0.0004167046701064666,0.11791153971542764,0.21899664313471892,0.781003356865281
Gwh,2016,3,0.0,0.0,1706.074,4063.481,168.8925,433.208,4.1165,818.9455,1706.074,5488.6435,7194.7175,0.0,0.0,0.2371286989377971,0.5647867341559971,0.023474514461478163,0.06021195411772596,0.0005721558907629105,0.11382594243623882,0.2371286989377971,0.762871301062203
Gwh,2016,4,0.0,0.0,1409.973,3763.322,166.1615,359.699,4.509,755.384,1409.973,5049.0755,6459.0485,0.0,0.0,0.2182942270831377,0.5826434032814586,0.025725383545269865,0.05568916226592818,0.0006980904385529851,0.1169497333856527,0.2182942270831377,0.7817057729168623
Gwh,2016,5,0.0,0.0,1253.011,3161.236,182.78944,298.7345,3.9505,752.499,1253.011,4399.20944,5652.220439999999,0.0,0.0,0.22168473669791977,0.5592909960886098,0.032339403945823464,0.052852591856803105,0.0006989288620172783,0.13313334254882672,0.22168473669791977,0.7783152633020803
Gwh,2016,6,0.0,0.0,1247.879,3131.339,194.02856,258.2005,6.601,698.5395,1247.879,4288.708560000001,5536.587560000001,0.0,0.0,0.2253877476833401,0.5655720181548072,0.03504479210295375,0.04663531411756449,0.0011922506288331866,0.12616787731250112,0.2253877476833401,0.7746122523166599
Gwh,2016,7,0.0,0.0,1391.655,3537.771,152.1855,285.2935,6.9025,701.418,1391.655,4683.5705,6075.2255,0.0,0.0,0.22907050939919846,0.5823275201883453,0.025050181264876507,0.04696014987427216,0.0011361718178197666,0.11545546745548788,0.22907050939919846,0.7709294906008016
Gwh,2016,8,0.0,0.0,1500.871,3936.586,115.031,331.7305,4.462,706.6515,1500.871,5094.461,6595.332,0.0,0.0,0.22756564794615344,0.5968745773525881,0.017441275132169237,0.050297771211517475,0.0006765391037175989,0.10714418925385409,0.22756564794615344,0.7724343520538466
Gwh,2016,9,0.0,0.0,1736.796,3066.814,133.692,256.5395,4.572,586.3675,1736.796,4047.985,5784.781,0.0,0.0,0.30023539352656564,0.5301521354049531,0.02311098726122908,0.04434731409883969,0.0007903497124610249,0.10136381999595144,0.30023539352656564,0.6997646064734344
Gwh,2016,10,0.0,0.0,2481.476,2291.011,181.087375,302.521606,3.921,816.289,2481.476,3594.8299810000003,6076.305981,0.0,0.0,0.4083856224092939,0.3770400975796416,0.029802214629454486,0.049787092181656875,0.0006452933759854381,0.1343396798239677,0.4083856224092939,0.5916143775907061
Gwh,2016,11,0.0,0.0,2437.15,2807.873,156.626125,464.348894,3.988,764.278,2437.15,4197.114019,6634.264018999999,0.0,0.0,0.36735800580444167,0.4232380550364709,0.023608666244128267,0.06999252557181053,0.0006011216901496064,0.11520162565299923,0.36735800580444167,0.6326419941955584
Gwh,2016,12,0.0,0.0,2560.503,3512.807,163.0655,361.373,3.2215,830.941,2560.503,4871.408,7431.911,0.0,0.0,0.34452821084644314,0.4726653750293834,0.021941261137276805,0.048624505863969575,0.00043346859239837504,0.1118071785305287,0.34452821084644314,0.6554717891535569
