unit,year,month,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2016,1,186.368,43.2015,96.151,1414.38,283.891549,0.0,1.287,375.648,325.7205,2075.206549,2400.927049,0.07762334972969019,0.017993674575824233,0.04004744752242574,0.5890974490828855,0.11824247184779832,0.0,0.0005360429424692612,0.15645956429890678,0.13566447182794017,0.8643355281720598
Gwh,2016,2,177.059,46.3005,82.784,1318.707,490.164664,0.0,1.153,335.516,306.1435,2145.5406639999997,2451.684164,0.07221933501871737,0.018885181329580104,0.03376617641684127,0.5378780102933357,0.19992977529384576,0.0,0.00047028896173920067,0.1368512326859407,0.12487069276513875,0.8751293072348612
Gwh,2016,3,186.139,46.511,96.404,1377.026697,417.60953600000005,0.0,1.1835,366.671,329.054,2162.490733,2491.544733,0.07470827135255773,0.01866753559908892,0.03869246203897074,0.5526799012522485,0.16761069166001605,0.0,0.000475006522790775,0.1471661315743272,0.13206826899061738,0.8679317310093826
Gwh,2016,4,164.48,35.742,78.244,1188.458805,363.793608,0.0,2.0865,321.456,278.466,1875.794913,2154.2609129999996,0.0763510116195475,0.016591305066305125,0.03632057729304399,0.5516782102985686,0.16887165607687935,0.0,0.0009685456331723363,0.1492186940124834,0.12926289397889662,0.8707371060211035
Gwh,2016,5,165.635,34.084,54.513,1214.818682,394.45764199999996,0.0,2.3755,306.874,254.232,1918.525824,2172.757824,0.07623261008218098,0.0156869760741453,0.025089312484740132,0.5591137072807982,0.1815469895645397,0.0,0.001093310986507809,0.14123709352708794,0.11700889864106642,0.8829911013589337
Gwh,2016,6,155.467,40.793,66.66,1169.022316,445.077,0.0,1.804,290.132,262.92,1906.0353160000002,2168.955316,0.0716782862482908,0.01880767192347267,0.03073368985901229,0.5389794374168656,0.20520339756045025,0.0,0.0008317368212669993,0.13376578017064136,0.12121964803077576,0.8787803519692243
Gwh,2016,7,155.081,34.059,65.36,1373.674,403.518318,0.0,1.8285,285.248,254.5,2064.268818,2318.768818,0.06688075102448612,0.014688398315351158,0.028187372321305727,0.5924152461153201,0.1740226601580943,0.0,0.0007885650289092338,0.12301700703653329,0.10975652166114302,0.890243478338857
Gwh,2016,8,172.432,32.496,66.894,1381.448,398.566825,0.0,2.4455,285.129,271.822,2067.589325,2339.411325,0.07370743150523133,0.013890673971153834,0.028594372988255925,0.5905109483044843,0.1703705632014071,0.0,0.0010453484489308437,0.12188066158053673,0.1161924784646411,0.8838075215353588
Gwh,2016,9,172.892,30.7765,58.877,1332.338,270.856901,0.0,1.3195,278.936,262.5455,1883.450401,2145.9959010000002,0.08056492555248361,0.014341360104955762,0.027435746719070734,0.6208483433631683,0.12621501321311235,0.0,0.0006148660392991122,0.12997974500790993,0.1223420323765101,0.8776579676234898
Gwh,2016,10,170.451,30.222,79.8155,1268.495,332.224979,0.0,1.6605,314.712,280.4885,1917.0924790000001,2197.5809790000003,0.0775630120704644,0.013752394241122524,0.03631970824407103,0.5772233251569292,0.151177582157258,0.0,0.0007556035549395788,0.14320837457521512,0.12763511455565796,0.872364885444342
Gwh,2016,11,215.968,36.0245,102.697,1369.577,378.228699,0.0,1.5145,332.561,354.6895,2081.881199,2436.570699,0.0886360490539577,0.014784918826605329,0.0421481716258626,0.5620920421320391,0.15522992998119445,0.0,0.0006215703080651714,0.13648731807227565,0.14556913950642564,0.8544308604935744
Gwh,2016,12,227.231,35.84,132.21,1420.106,361.942256,0.0,1.442,364.2275,395.281,2147.717756,2542.998756,0.08935552935834783,0.014093597142129315,0.05198980128797201,0.5584375519843943,0.14232891586990615,0.0,0.000567047072515359,0.14322755728473507,0.15543892778844914,0.8445610722115509
