datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-08-01 00:00:00,9807,CAR,2368,299,1147,0,11564,10687
2021-08-01 01:00:00,9813,CAR,2113,1,1231,0,11675,9909
2021-08-01 02:00:00,9798,CAR,1856,-1,1234,0,11692,8604
2021-08-01 03:00:00,9508,CAR,989,-1,1185,0,11736,7295
2021-08-01 04:00:00,8559,CAR,-36,-2,1188,0,11756,6986
2021-08-01 05:00:00,7713,CAR,-974,-3,1185,-2,11758,6888
2021-08-01 06:00:00,7242,CAR,-1713,-1,1185,0,11768,6735
2021-08-01 07:00:00,6468,CAR,-1744,-3,1168,-2,11766,6588
2021-08-01 08:00:00,5757,CAR,-1752,-4,1165,0,11773,6510
2021-08-01 09:00:00,5497,CAR,-1740,-4,1098,0,11776,6377
2021-08-01 10:00:00,5370,CAR,-1733,0,1086,0,11778,6411
2021-08-01 11:00:00,5223,CAR,-1759,8,1092,0,11779,6420
2021-08-01 12:00:00,5266,CAR,-1681,341,1072,0,11782,6419
2021-08-01 13:00:00,5636,CAR,-1091,1101,1111,0,11781,6475
2021-08-01 14:00:00,6013,CAR,-247,2079,1161,0,11781,6426
2021-08-01 15:00:00,6958,CAR,227,2881,1161,0,11785,6552
2021-08-01 16:00:00,8406,CAR,500,3201,1212,-1,11763,6887
2021-08-01 17:00:00,9254,CAR,880,3210,1364,0,11767,7432
2021-08-01 18:00:00,9614,CAR,1436,3095,1384,0,11770,7899
2021-08-01 19:00:00,9639,CAR,1798,2936,1394,0,11760,8318
2021-08-01 20:00:00,9688,CAR,1908,2461,1374,0,11755,8676
2021-08-01 21:00:00,9741,CAR,2070,1923,1373,0,11762,8866
2021-08-01 22:00:00,9734,CAR,2608,1353,1388,0,11761,8908
2021-08-01 23:00:00,9757,CAR,2541,899,1383,-1,11766,8912
2021-08-02 00:00:00,9700,CAR,2000,284,1386,0,11761,8981
2021-08-02 01:00:00,9570,CAR,1256,5,1414,0,11755,8611
2021-08-02 02:00:00,9604,CAR,751,-2,1400,0,11756,7977
2021-08-02 03:00:00,9344,CAR,-511,-4,1328,0,11749,7359
2021-08-02 04:00:00,8602,CAR,-1607,-3,1224,0,11767,6918
2021-08-02 05:00:00,7151,CAR,-1763,0,1169,-2,11765,6733
2021-08-02 06:00:00,6099,CAR,-1772,0,1144,0,11776,6483
2021-08-02 07:00:00,5410,CAR,-1731,-4,1073,0,11776,6285
2021-08-02 08:00:00,5037,CAR,-1746,-1,993,0,11784,6009
2021-08-02 09:00:00,4877,CAR,-1750,-4,1007,0,11788,5949
2021-08-02 10:00:00,4939,CAR,-1754,-2,1101,0,11798,6241
2021-08-02 11:00:00,5277,CAR,-1757,5,1168,0,11798,6597
2021-08-02 12:00:00,5667,CAR,-1579,428,1170,0,11800,6522
2021-08-02 13:00:00,5782,CAR,-1135,1418,1170,0,11796,6318
2021-08-02 14:00:00,5950,CAR,-460,2348,1141,-2,11787,6150
2021-08-02 15:00:00,6336,CAR,131,2936,1101,0,11789,6571
2021-08-02 16:00:00,7239,CAR,213,3343,1155,0,11790,7037
2021-08-02 17:00:00,8118,CAR,430,3537,1197,0,11779,7400
2021-08-02 18:00:00,9009,CAR,787,3497,1344,0,11782,7558
2021-08-02 19:00:00,9398,CAR,1340,3396,1396,0,11779,7727
2021-08-02 20:00:00,9762,CAR,1794,3076,1405,0,11772,7789
2021-08-02 21:00:00,9924,CAR,2381,2650,1402,0,11771,7898
2021-08-02 22:00:00,9948,CAR,2688,1987,1398,0,11775,7950
2021-08-02 23:00:00,9933,CAR,2494,1096,1397,-1,11792,8322
2021-08-03 00:00:00,9927,CAR,1953,261,1389,0,11774,8316
2021-08-03 01:00:00,9877,CAR,1290,0,1358,0,11779,8102
2021-08-03 02:00:00,9703,CAR,739,-3,1329,0,11762,7466
2021-08-03 03:00:00,8640,CAR,71,-1,1216,0,11788,6899
2021-08-03 04:00:00,7081,CAR,121,-2,1040,0,11787,6211
2021-08-03 05:00:00,5413,CAR,67,-4,1056,0,11764,6098
2021-08-03 06:00:00,4449,CAR,-154,0,1015,0,11797,5824
2021-08-03 07:00:00,3793,CAR,-519,-2,1019,0,11769,5721
2021-08-03 08:00:00,3534,CAR,-1041,-2,1058,0,11795,6051
2021-08-03 09:00:00,3487,CAR,-1126,-1,1072,0,11801,6267
2021-08-03 10:00:00,3689,CAR,-769,-2,1114,0,11782,6351
2021-08-03 11:00:00,4024,CAR,-55,-2,1123,0,11792,6404
2021-08-03 12:00:00,4248,CAR,83,92,1131,-4,11778,6738
2021-08-03 13:00:00,4337,CAR,108,303,1102,0,11789,7196
2021-08-03 14:00:00,4345,CAR,117,616,1100,0,11765,7368
2021-08-03 15:00:00,4426,CAR,516,865,1105,0,11768,7399
2021-08-03 16:00:00,4591,CAR,547,1090,1113,0,11737,7459
2021-08-03 17:00:00,4812,CAR,463,1356,1115,0,11786,7456
2021-08-03 18:00:00,5449,CAR,281,1501,1110,0,11772,7612
2021-08-03 19:00:00,6157,CAR,319,1349,1109,0,11785,7613
2021-08-03 20:00:00,6778,CAR,421,1239,1112,0,11771,7512
2021-08-03 21:00:00,7269,CAR,682,1074,1048,0,11800,7366
2021-08-03 22:00:00,7228,CAR,689,835,1082,0,11802,7436
2021-08-03 23:00:00,7209,CAR,629,515,1116,0,11781,7548
2021-08-04 00:00:00,6917,CAR,437,161,1155,0,11806,7673
2021-08-04 01:00:00,6662,CAR,282,1,1191,0,11803,7101
2021-08-04 02:00:00,6354,CAR,92,-4,1166,0,11797,6812
2021-08-04 03:00:00,5595,CAR,-115,-2,1121,0,11798,6268
2021-08-04 04:00:00,5250,CAR,-1137,-2,1085,0,11804,5878
2021-08-04 05:00:00,4679,CAR,-1743,-1,1034,0,11808,5529
2021-08-04 06:00:00,4053,CAR,-1738,-2,981,0,11813,5175
2021-08-04 07:00:00,3582,CAR,-1731,-1,931,-1,11814,5006
2021-08-04 08:00:00,3425,CAR,-1740,-5,905,-1,11811,4923
2021-08-04 09:00:00,3483,CAR,-1747,-3,923,-1,11813,4881
2021-08-04 10:00:00,3640,CAR,-1661,-2,988,0,11819,5287
2021-08-04 11:00:00,3748,CAR,-970,1,1038,0,11813,5477
2021-08-04 12:00:00,4275,CAR,-764,131,1010,0,11815,5470
2021-08-04 13:00:00,4421,CAR,-752,476,968,0,11812,5972
2021-08-04 14:00:00,4673,CAR,-685,921,948,0,11805,6310
2021-08-04 15:00:00,4664,CAR,31,1445,951,-5,11807,6144
2021-08-04 16:00:00,4743,CAR,272,1687,959,0,11803,6245
2021-08-04 17:00:00,4873,CAR,245,1756,1064,0,11804,6776
2021-08-04 18:00:00,5385,CAR,293,1925,1058,0,11804,7043
2021-08-04 19:00:00,6070,CAR,281,1809,1093,0,11804,7575
2021-08-04 20:00:00,6841,CAR,352,1723,1204,0,11808,7444
2021-08-04 21:00:00,6925,CAR,756,1577,1224,0,11806,7434
2021-08-04 22:00:00,6847,CAR,956,1255,1225,0,11803,7583
2021-08-04 23:00:00,7093,CAR,936,755,1242,0,11811,7649
2021-08-05 00:00:00,7015,CAR,889,221,1242,0,11807,7707
2021-08-05 01:00:00,6708,CAR,701,-2,1259,0,11806,7817
2021-08-05 02:00:00,6364,CAR,419,-1,1261,0,11810,7530
2021-08-05 03:00:00,5503,CAR,183,-2,1104,0,11812,6673
2021-08-05 04:00:00,4218,CAR,120,-2,1018,0,11813,6334
2021-08-05 05:00:00,3689,CAR,-480,-2,958,0,11812,6020
2021-08-05 06:00:00,3184,CAR,-1232,-2,968,-2,11821,5882
2021-08-05 07:00:00,3049,CAR,-1618,-4,945,0,11816,5761
2021-08-05 08:00:00,3008,CAR,-1721,-1,930,-2,11827,5746
2021-08-05 09:00:00,2939,CAR,-1730,-1,922,0,11819,5761
2021-08-05 10:00:00,2976,CAR,-1552,-5,990,0,11831,6098
2021-08-05 11:00:00,3172,CAR,-1039,6,1076,0,11832,6445
