datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2021-02-01 00:00:00,7715,CAR,920,29,1251,0,12059,6290
2021-02-01 01:00:00,7629,CAR,912,31,1269,0,12058,6166
2021-02-01 02:00:00,7556,CAR,769,-2,1280,0,12058,6024
2021-02-01 03:00:00,7494,CAR,58,-3,1223,0,12058,6010
2021-02-01 04:00:00,7318,CAR,-752,-2,1189,0,12062,5961
2021-02-01 05:00:00,6913,CAR,-1140,-2,1152,0,12062,5902
2021-02-01 06:00:00,6534,CAR,-1008,-4,1143,-1,12060,5950
2021-02-01 07:00:00,6403,CAR,-827,-2,1150,0,12060,6140
2021-02-01 08:00:00,6434,CAR,-773,0,1193,0,12062,6168
2021-02-01 09:00:00,6516,CAR,-680,-1,1192,0,12063,6227
2021-02-01 10:00:00,6924,CAR,-364,-1,1196,-1,12060,6268
2021-02-01 11:00:00,7474,CAR,422,-2,1208,0,12062,6368
2021-02-01 12:00:00,7911,CAR,1942,-6,1243,0,12059,6512
2021-02-01 13:00:00,8018,CAR,2787,40,1259,0,12057,6938
2021-02-01 14:00:00,8059,CAR,2845,158,1255,0,12062,7247
2021-02-01 15:00:00,8100,CAR,2686,409,1252,0,12057,7143
2021-02-01 16:00:00,8144,CAR,2581,714,1237,0,12058,6937
2021-02-01 17:00:00,7956,CAR,2492,1035,1181,0,12063,6485
2021-02-01 18:00:00,7762,CAR,1951,1155,1181,-1,12056,6533
2021-02-01 19:00:00,7941,CAR,1327,1113,1184,0,12066,6526
2021-02-01 20:00:00,7999,CAR,808,900,1183,0,12057,6524
2021-02-01 21:00:00,8075,CAR,639,696,1191,0,12046,6513
2021-02-01 22:00:00,8234,CAR,929,313,1206,0,12053,6908
2021-02-01 23:00:00,8421,CAR,1597,54,1269,0,12046,7289
2021-02-02 00:00:00,8453,CAR,2351,30,1271,0,12050,7510
2021-02-02 01:00:00,8415,CAR,2151,31,1271,0,12055,7500
2021-02-02 02:00:00,8373,CAR,1630,-2,1296,0,12060,7444
2021-02-02 03:00:00,8343,CAR,1141,-2,1304,0,12057,7301
2021-02-02 04:00:00,8455,CAR,639,-3,1308,0,12058,6588
2021-02-02 05:00:00,8540,CAR,49,-1,1287,0,12057,6151
2021-02-02 06:00:00,8527,CAR,-571,-1,1241,-1,12058,6157
2021-02-02 07:00:00,8625,CAR,-603,-1,1239,0,12061,6063
2021-02-02 08:00:00,8611,CAR,-605,-2,1243,0,12063,6104
2021-02-02 09:00:00,8570,CAR,-712,-2,1234,0,12064,6168
2021-02-02 10:00:00,8582,CAR,-497,-2,1225,0,12068,6364
2021-02-02 11:00:00,8695,CAR,502,-3,1249,-1,12070,7012
2021-02-02 12:00:00,8686,CAR,1785,-1,1256,1,12066,8015
2021-02-02 13:00:00,8619,CAR,2797,103,1235,67,12069,8200
2021-02-02 14:00:00,8641,CAR,2544,920,1218,70,12062,7638
2021-02-02 15:00:00,8335,CAR,1812,1964,1222,70,12064,6955
2021-02-02 16:00:00,8265,CAR,909,2229,1225,78,12065,6660
2021-02-02 17:00:00,8281,CAR,233,2297,1229,17,12059,6348
2021-02-02 18:00:00,8312,CAR,-122,2250,1228,0,12050,6401
2021-02-02 19:00:00,8524,CAR,-403,2027,1244,0,12052,6242
2021-02-02 20:00:00,8682,CAR,-578,1881,1250,4,12055,6048
2021-02-02 21:00:00,8783,CAR,-892,1687,1254,15,12057,6103
2021-02-02 22:00:00,8741,CAR,-247,1128,1257,5,12055,6258
2021-02-02 23:00:00,8849,CAR,1249,175,1297,0,12060,6708
2021-02-03 00:00:00,8991,CAR,2719,25,1328,0,12051,7029
2021-02-03 01:00:00,9054,CAR,2750,27,1321,0,12065,7237
2021-02-03 02:00:00,9126,CAR,2335,-1,1352,0,12061,7380
2021-02-03 03:00:00,8955,CAR,1962,-2,1344,0,12062,7474
2021-02-03 04:00:00,9012,CAR,972,-1,1303,0,12072,7177
2021-02-03 05:00:00,9012,CAR,550,-2,1232,0,12069,6750
2021-02-03 06:00:00,8877,CAR,-84,-2,1223,0,12074,6934
2021-02-03 07:00:00,8850,CAR,-39,-1,1225,0,12073,6827
2021-02-03 08:00:00,8900,CAR,-11,-2,1231,0,12075,7020
2021-02-03 09:00:00,8987,CAR,330,-2,1258,0,12070,7307
2021-02-03 10:00:00,9049,CAR,879,-3,1272,0,12068,7413
2021-02-03 11:00:00,8941,CAR,1851,-2,1287,0,12074,8185
2021-02-03 12:00:00,8920,CAR,2979,0,1312,1,12062,9328
2021-02-03 13:00:00,8805,CAR,3368,160,1336,67,12075,9906
2021-02-03 14:00:00,8766,CAR,2459,1426,1284,88,12074,9189
2021-02-03 15:00:00,8725,CAR,1158,2868,1164,88,12071,7787
2021-02-03 16:00:00,8842,CAR,-412,3645,1158,86,12063,6767
2021-02-03 17:00:00,8449,CAR,-1025,3979,1097,18,12068,5839
2021-02-03 18:00:00,7371,CAR,-1070,4029,959,0,12063,5487
2021-02-03 19:00:00,6633,CAR,-1157,3959,851,5,12064,5031
