unit,date,year,month,month_date,weekday,coal,oil,gas,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,oil.perc,gas.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2021-01-01,2021,1,01-01,Friday,2220.73373315,55.087344393,3459.7317163,2281.3535339600003,754.1347170900001,827.48971126,141.161952009588,186.480366779,5735.552793843,4190.620281098588,9926.173074941587,0.22372506668820785,0.00554970621377405,0.34854638239524743,0.22983213336459232,0.07597436709962242,0.08336442504201143,0.01422118584310688,0.018786733353437664,0.5778211552972293,0.4221788447027707
Gwh,2021-01-02,2021,1,01-02,Saturday,2214.7672198299997,66.542696433,3380.0962763,2281.54476193,764.45809955,756.18905053,134.90807652418002,180.707048611,5661.406192562999,4117.80703714518,9779.21322970818,0.2264770352999134,0.006804504091479524,0.3456409219129855,0.2333055541726932,0.07817173852265129,0.07732616446410846,0.01379539164913022,0.01847868988703833,0.5789224613043784,0.42107753869562153
Gwh,2021-01-03,2021,1,01-03,Sunday,2182.2843223299997,54.173476729,3389.531961,2297.65638001,739.24186234,914.70281474,152.88321877345,173.47765609500001,5625.989760058999,4277.96193195845,9903.95169201745,0.2203448068197781,0.0054698849927411934,0.34224035681958653,0.2319939001582472,0.07464110138338279,0.09235735827318778,0.015436587690211912,0.017516003862864393,0.5680550486321058,0.43194495136789407
Gwh,2021-01-04,2021,1,01-04,Monday,2335.1613795099997,51.254999172999995,3784.7895320000002,2295.9140078699998,829.35466357,960.564843,174.748698629369,185.156463553,6171.205910683,4445.738676622369,10616.94458730537,0.21994664852090695,0.004827660043953262,0.35648575735484717,0.2162499755923388,0.07811613376617368,0.0904746968490862,0.01645941515399027,0.017439712718703523,0.5812600659197074,0.41873993408029253
Gwh,2021-01-05,2021,1,01-05,Tuesday,2380.16831263,71.593354001,3683.2987777999997,2292.58359714,830.2833254100001,1057.6694356199998,176.30407213261003,199.63007225599998,6135.060444431,4556.47050255861,10691.53094698961,0.22262184194492546,0.006696267761462017,0.3445062073955927,0.21442987056830415,0.07765803882780521,0.09892591069175229,0.01649006798060586,0.01867179482955239,0.5738243171019802,0.4261756828980199
Gwh,2021-01-06,2021,1,01-06,Wednesday,2440.09246267,66.508950663,3565.4249166,2309.4577058799996,864.6353857400001,1250.62215312,151.79674200261,197.0512947,6072.026329933,4773.563281442609,10845.58961137561,0.22498476801211995,0.006132349927129898,0.32874422178581547,0.2129398021346557,0.079722303417521,0.11531158728413071,0.013996172402042116,0.01816879503658509,0.5598613397250654,0.44013866027493453
Gwh,2021-01-07,2021,1,01-07,Thursday,2747.56198103,72.480575517,4000.5448754,2319.6067209899998,882.63616742,647.26328475,152.63091738836,193.141075086,6820.587431947,4195.2781656343595,11015.86559758136,0.24941861869059603,0.006579653216984948,0.3631620992433276,0.2105696280008438,0.08012408644617008,0.05875736945193966,0.013855553704456198,0.01753299124568168,0.6191603711509086,0.3808396288490914
Gwh,2021-01-08,2021,1,01-08,Friday,2888.2051558,82.554274428,4273.184601,2316.6571708300003,877.82591652,420.50274584,137.67494474453102,191.821470811,7243.944031227999,3944.4822487455313,11188.42627997353,0.2581422162086975,0.007378542107907182,0.381929012541173,0.20705835770457265,0.07845839035390031,0.037583725835747726,0.01230512149782487,0.017144633750176868,0.6474497708577777,0.35255022914222245
Gwh,2021-01-09,2021,1,01-09,Saturday,2888.2518821,84.57992209199999,4132.5776968,2308.47249255,830.47916863,303.44522357799997,153.590999159652,187.884448198,7105.409500992,3783.8723321156517,10889.281833107652,0.26523805025585717,0.00776726357057305,0.37950874631928033,0.21199492564618408,0.07626574289821578,0.027866412884586057,0.014104786845784046,0.017254071579519432,0.6525140601457106,0.3474859398542894
Gwh,2021-01-10,2021,1,01-10,Sunday,2827.8304657999997,87.405900922,4086.265234,2315.34833557,778.12730773,496.32693417,165.176862148283,187.02830552,7001.501600722,3942.007745138283,10943.509345860282,0.2584025266876309,0.007987008386396998,0.37339623925534954,0.21157274713214838,0.07110400175464285,0.045353544140550386,0.015093591728942618,0.01709034091433834,0.6397857743293774,0.3602142256706226
Gwh,2021-01-11,2021,1,01-11,Monday,2854.2543736000002,54.3537387,4390.0968919,2313.85453314,854.09393763,803.35455229,144.39958984191,184.581342471,7298.705004199999,4300.283955372911,11598.988959572911,0.24607785933310322,0.004686075561365253,0.37848961725898983,0.19948760544601804,0.07363520567239584,0.06926073945668973,0.012449325570116498,0.015913571701321502,0.6292535521534582,0.37074644784654165
Gwh,2021-01-12,2021,1,01-12,Tuesday,2818.1650406999997,67.08864881,4135.2967334,2315.36788773,827.87348984,849.69741327,139.57952149207702,182.70531443299998,7020.550422910001,4315.223626765077,11335.774049675078,0.24860808166697518,0.005918312107846132,0.36480056106257097,0.20425317914627686,0.07303193290657815,0.07495715859777173,0.012313188396347565,0.01611758611563336,0.6193269548373923,0.3806730451626077
