date,mw,region
2002-01-16 0:00,10805,ОЭС СЕВ.ЗАПАДА
2002-01-16 1:00,10560,ОЭС СЕВ.ЗАПАДА
2002-01-16 2:00,10498,ОЭС СЕВ.ЗАПАДА
2002-01-16 3:00,10481,ОЭС СЕВ.ЗАПАДА
2002-01-16 4:00,10644,ОЭС СЕВ.ЗАПАДА
2002-01-16 5:00,10677,ОЭС СЕВ.ЗАПАДА
2002-01-16 6:00,10856,ОЭС СЕВ.ЗАПАДА
2002-01-16 7:00,10993,ОЭС СЕВ.ЗАПАДА
2002-01-16 8:00,11117,ОЭС СЕВ.ЗАПАДА
2002-01-16 9:00,11493,ОЭС СЕВ.ЗАПАДА
2002-01-16 10:00,11671,ОЭС СЕВ.ЗАПАДА
2002-01-16 11:00,11642,ОЭС СЕВ.ЗАПАДА
2002-01-16 12:00,11574,ОЭС СЕВ.ЗАПАДА
2002-01-16 13:00,11548,ОЭС СЕВ.ЗАПАДА
2002-01-16 14:00,11629,ОЭС СЕВ.ЗАПАДА
2002-01-16 15:00,11630,ОЭС СЕВ.ЗАПАДА
2002-01-16 16:00,11672,ОЭС СЕВ.ЗАПАДА
2002-01-16 17:00,11669,ОЭС СЕВ.ЗАПАДА
2002-01-16 18:00,11825,ОЭС СЕВ.ЗАПАДА
2002-01-16 19:00,11691,ОЭС СЕВ.ЗАПАДА
2002-01-16 20:00,11722,ОЭС СЕВ.ЗАПАДА
2002-01-16 21:00,11641,ОЭС СЕВ.ЗАПАДА
2002-01-16 22:00,11581,ОЭС СЕВ.ЗАПАДА
2002-01-16 23:00,11364,ОЭС СЕВ.ЗАПАДА
