datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-06-01 00:00:00,0,NY,399,3589,0,793,0,4289,4455
2020-06-01 01:00:00,0,NY,402,3467,0,794,0,4288,4627
2020-06-01 02:00:00,0,NY,410,3507,0,794,0,4277,4632
2020-06-01 03:00:00,0,NY,294,3485,0,791,0,4285,4229
2020-06-01 04:00:00,0,NY,252,3265,0,786,0,4279,3265
2020-06-01 05:00:00,0,NY,207,2367,0,749,0,4242,3430
2020-06-01 06:00:00,0,NY,237,2160,0,804,0,4258,3275
2020-06-01 07:00:00,0,NY,215,2140,0,806,0,4307,3006
2020-06-01 08:00:00,0,NY,249,2138,0,795,0,4305,2920
2020-06-01 09:00:00,0,NY,271,2095,0,668,0,4323,2785
2020-06-01 10:00:00,0,NY,287,2403,0,730,0,4322,2890
2020-06-01 11:00:00,0,NY,327,2711,0,801,0,4327,3387
2020-06-01 12:00:00,0,NY,270,3408,0,810,0,4322,3739
2020-06-01 13:00:00,0,NY,245,3530,0,818,0,4334,4084
2020-06-01 14:00:00,0,NY,256,3526,0,819,0,4296,4341
2020-06-01 15:00:00,0,NY,332,3458,0,818,0,4287,4290
2020-06-01 16:00:00,0,NY,481,3465,0,828,0,4283,4329
2020-06-01 17:00:00,0,NY,572,3426,0,821,0,4281,4431
2020-06-01 18:00:00,0,NY,652,3442,0,206,611,4280,4808
2020-06-01 19:00:00,0,NY,642,3409,0,204,766,4277,4969
2020-06-01 20:00:00,0,NY,548,3492,0,201,640,4266,4840
2020-06-01 21:00:00,0,NY,583,3532,0,806,0,4248,4788
2020-06-01 22:00:00,0,NY,632,3506,0,802,0,4267,5161
2020-06-01 23:00:00,0,NY,538,3537,0,796,0,4273,5235
2020-06-02 00:00:00,0,NY,427,3561,0,796,0,4278,5305
2020-06-02 01:00:00,0,NY,454,3530,0,800,0,4275,5210
2020-06-02 02:00:00,0,NY,555,3257,0,793,0,4279,5023
2020-06-02 03:00:00,0,NY,545,3172,0,776,0,4274,4291
2020-06-02 04:00:00,0,NY,527,2802,0,518,0,4275,3934
2020-06-02 05:00:00,0,NY,473,2658,0,492,0,4276,3249
2020-06-02 06:00:00,0,NY,485,2651,0,489,0,4277,2998
2020-06-02 07:00:00,0,NY,559,2554,0,485,0,4256,2682
2020-06-02 08:00:00,0,NY,553,2450,0,458,0,4148,2649
2020-06-02 09:00:00,0,NY,521,2265,0,460,0,4166,2822
2020-06-02 10:00:00,0,NY,620,1960,0,187,351,4308,3297
2020-06-02 11:00:00,0,NY,490,2437,0,190,454,4311,3605
2020-06-02 12:00:00,0,NY,443,3025,0,184,609,4292,3924
2020-06-02 13:00:00,0,NY,428,3174,0,187,626,4283,4468
2020-06-02 14:00:00,0,NY,360,3355,0,195,638,4288,4988
2020-06-02 15:00:00,0,NY,303,3389,0,201,665,4284,5118
2020-06-02 16:00:00,0,NY,246,3416,0,208,667,4277,5172
2020-06-02 17:00:00,0,NY,261,3439,0,200,665,4276,5087
2020-06-02 18:00:00,0,NY,266,3298,0,188,658,4270,5004
2020-06-02 19:00:00,0,NY,245,3291,0,193,656,4271,4970
2020-06-02 20:00:00,0,NY,295,3252,0,190,656,4270,4975
2020-06-02 21:00:00,0,NY,298,3393,0,188,656,4278,5165
2020-06-02 22:00:00,0,NY,273,3497,0,192,611,4300,5471
2020-06-02 23:00:00,0,NY,240,3482,0,788,0,4315,5561
2020-06-03 00:00:00,0,NY,272,3517,0,790,0,4308,5599
2020-06-03 01:00:00,0,NY,298,3454,0,796,0,4286,5631
2020-06-03 02:00:00,0,NY,331,3423,0,800,0,4284,5587
2020-06-03 03:00:00,0,NY,434,3353,0,782,0,4316,4739
2020-06-03 04:00:00,0,NY,529,2974,0,359,0,4233,3877
2020-06-03 05:00:00,0,NY,451,2900,0,180,0,4237,3771
2020-06-03 06:00:00,0,NY,297,2795,0,176,0,4131,3652
2020-06-03 07:00:00,0,NY,398,2609,0,182,0,4108,3296
2020-06-03 08:00:00,0,NY,295,2535,0,259,0,4095,3346
2020-06-03 09:00:00,0,NY,250,2532,0,249,0,4011,3293
2020-06-03 10:00:00,0,NY,260,2659,0,297,0,4102,3364
2020-06-03 11:00:00,0,NY,250,2733,0,381,0,4252,3993
2020-06-03 12:00:00,0,NY,250,2952,0,598,0,4259,4345
2020-06-03 13:00:00,0,NY,112,3307,0,739,0,4266,5144
2020-06-03 14:00:00,0,NY,193,3248,0,792,0,4263,5566
2020-06-03 15:00:00,0,NY,162,3194,0,797,0,4259,5919
2020-06-03 16:00:00,0,NY,231,3337,0,803,0,4264,6344
2020-06-03 17:00:00,0,NY,389,3327,0,798,0,4264,6718
2020-06-03 18:00:00,0,NY,641,3189,0,793,0,4258,6793
2020-06-03 19:00:00,0,NY,683,3206,0,788,0,4273,7069
2020-06-03 20:00:00,0,NY,673,3128,0,791,0,4280,6916
2020-06-03 21:00:00,0,NY,685,3223,0,799,0,4275,7016
2020-06-03 22:00:00,0,NY,483,3521,0,811,0,4283,7576
2020-06-03 23:00:00,0,NY,313,3521,0,852,0,4285,7733
2020-06-04 00:00:00,0,NY,250,3493,0,852,0,4282,7573
2020-06-04 01:00:00,0,NY,224,3206,0,749,0,4283,7430
2020-06-04 02:00:00,0,NY,234,3160,0,739,0,4291,6967
2020-06-04 03:00:00,0,NY,212,3400,0,781,0,4273,6030
2020-06-04 04:00:00,0,NY,179,3258,0,777,0,4229,5080
2020-06-04 05:00:00,0,NY,221,3043,0,770,0,4219,4232
2020-06-04 06:00:00,0,NY,265,2826,0,728,0,4105,3881
2020-06-04 07:00:00,0,NY,282,2666,0,667,0,4093,3678
2020-06-04 08:00:00,0,NY,310,2502,0,627,0,3991,3584
2020-06-04 09:00:00,0,NY,470,2531,0,632,0,4047,3665
2020-06-04 10:00:00,0,NY,570,2489,0,615,0,4098,3702
2020-06-04 11:00:00,0,NY,543,2580,0,625,0,4225,4197
2020-06-04 12:00:00,0,NY,451,3064,0,725,0,4242,5108
2020-06-04 13:00:00,0,NY,348,3388,0,801,0,4250,6006
2020-06-04 14:00:00,0,NY,318,3457,0,802,0,4249,6647
2020-06-04 15:00:00,0,NY,410,2958,0,834,0,4281,7102
2020-06-04 16:00:00,0,NY,453,3369,0,817,0,4302,6925
2020-06-04 17:00:00,0,NY,455,3478,0,841,0,4298,7350
2020-06-04 18:00:00,0,NY,473,3508,0,875,0,4341,7800
2020-06-04 19:00:00,0,NY,513,3661,0,871,0,4346,7984
2020-06-04 20:00:00,0,NY,616,3803,0,861,0,4344,7963
2020-06-04 21:00:00,0,NY,524,3878,0,876,0,4347,8454
2020-06-04 22:00:00,0,NY,347,3787,0,873,0,4360,8943
2020-06-04 23:00:00,0,NY,183,3820,0,870,0,4379,8531
2020-06-05 00:00:00,0,NY,101,3654,0,838,0,4370,8124
2020-06-05 01:00:00,0,NY,136,3796,0,847,0,4326,8034
2020-06-05 02:00:00,0,NY,219,3632,0,858,0,4308,7722
2020-06-05 03:00:00,0,NY,351,3562,0,851,0,4304,7194
2020-06-05 04:00:00,0,NY,375,3379,0,811,0,4264,6255
