date,mw,region
2011-04-01 0:00,112945,ЕЭС РОССИИ
2011-04-01 1:00,110366,ЕЭС РОССИИ
2011-04-01 2:00,109671,ЕЭС РОССИИ
2011-04-01 3:00,109646,ЕЭС РОССИИ
2011-04-01 4:00,110269,ЕЭС РОССИИ
2011-04-01 5:00,112409,ЕЭС РОССИИ
2011-04-01 6:00,115836,ЕЭС РОССИИ
2011-04-01 7:00,119494,ЕЭС РОССИИ
2011-04-01 8:00,122669,ЕЭС РОССИИ
2011-04-01 9:00,126045,ЕЭС РОССИИ
2011-04-01 10:00,126633,ЕЭС РОССИИ
2011-04-01 11:00,126204,ЕЭС РОССИИ
2011-04-01 12:00,124724,ЕЭС РОССИИ
2011-04-01 13:00,124717,ЕЭС РОССИИ
2011-04-01 14:00,124906,ЕЭС РОССИИ
2011-04-01 15:00,123581,ЕЭС РОССИИ
2011-04-01 16:00,122371,ЕЭС РОССИИ
2011-04-01 17:00,122338,ЕЭС РОССИИ
2011-04-01 18:00,122041,ЕЭС РОССИИ
2011-04-01 19:00,123018,ЕЭС РОССИИ
2011-04-01 20:00,124166,ЕЭС РОССИИ
2011-04-01 21:00,124858,ЕЭС РОССИИ
2011-04-01 22:00,121419,ЕЭС РОССИИ
2011-04-01 23:00,117257,ЕЭС РОССИИ
