date,mw,region
2010-05-09 0:00,94564,ЕЭС РОССИИ
2010-05-09 1:00,91867,ЕЭС РОССИИ
2010-05-09 2:00,90380,ЕЭС РОССИИ
2010-05-09 3:00,89485,ЕЭС РОССИИ
2010-05-09 4:00,89044,ЕЭС РОССИИ
2010-05-09 5:00,88890,ЕЭС РОССИИ
2010-05-09 6:00,89212,ЕЭС РОССИИ
2010-05-09 7:00,90858,ЕЭС РОССИИ
2010-05-09 8:00,91886,ЕЭС РОССИИ
2010-05-09 9:00,94466,ЕЭС РОССИИ
2010-05-09 10:00,95643,ЕЭС РОССИИ
2010-05-09 11:00,94905,ЕЭС РОССИИ
2010-05-09 12:00,95613,ЕЭС РОССИИ
2010-05-09 13:00,94782,ЕЭС РОССИИ
2010-05-09 14:00,94990,ЕЭС РОССИИ
2010-05-09 15:00,94332,ЕЭС РОССИИ
2010-05-09 16:00,94455,ЕЭС РОССИИ
2010-05-09 17:00,94377,ЕЭС РОССИИ
2010-05-09 18:00,94627,ЕЭС РОССИИ
2010-05-09 19:00,95441,ЕЭС РОССИИ
2010-05-09 20:00,95228,ЕЭС РОССИИ
2010-05-09 21:00,97185,ЕЭС РОССИИ
2010-05-09 22:00,96970,ЕЭС РОССИИ
2010-05-09 23:00,95425,ЕЭС РОССИИ
