date,mw,region
2000-07-31 0:00,69919,ЕЭС РОССИИ
2000-07-31 1:00,67454,ЕЭС РОССИИ
2000-07-31 2:00,65808,ЕЭС РОССИИ
2000-07-31 3:00,66026,ЕЭС РОССИИ
2000-07-31 4:00,67041,ЕЭС РОССИИ
2000-07-31 5:00,68541,ЕЭС РОССИИ
2000-07-31 6:00,71438,ЕЭС РОССИИ
2000-07-31 7:00,74648,ЕЭС РОССИИ
2000-07-31 8:00,78043,ЕЭС РОССИИ
2000-07-31 9:00,80636,ЕЭС РОССИИ
2000-07-31 10:00,81593,ЕЭС РОССИИ
2000-07-31 11:00,81556,ЕЭС РОССИИ
2000-07-31 12:00,81130,ЕЭС РОССИИ
2000-07-31 13:00,81322,ЕЭС РОССИИ
2000-07-31 14:00,81665,ЕЭС РОССИИ
2000-07-31 15:00,80740,ЕЭС РОССИИ
2000-07-31 16:00,79648,ЕЭС РОССИИ
2000-07-31 17:00,78659,ЕЭС РОССИИ
2000-07-31 18:00,78409,ЕЭС РОССИИ
2000-07-31 19:00,78092,ЕЭС РОССИИ
2000-07-31 20:00,77457,ЕЭС РОССИИ
2000-07-31 21:00,78135,ЕЭС РОССИИ
2000-07-31 22:00,78213,ЕЭС РОССИИ
2000-07-31 23:00,75369,ЕЭС РОССИИ
