date,mw,region
2004-10-13 0:00,95525,ЕЭС РОССИИ
2004-10-13 1:00,92562,ЕЭС РОССИИ
2004-10-13 2:00,91882,ЕЭС РОССИИ
2004-10-13 3:00,91429,ЕЭС РОССИИ
2004-10-13 4:00,92149,ЕЭС РОССИИ
2004-10-13 5:00,95092,ЕЭС РОССИИ
2004-10-13 6:00,98773,ЕЭС РОССИИ
2004-10-13 7:00,105761,ЕЭС РОССИИ
2004-10-13 8:00,109992,ЕЭС РОССИИ
2004-10-13 9:00,112723,ЕЭС РОССИИ
2004-10-13 10:00,112948,ЕЭС РОССИИ
2004-10-13 11:00,113184,ЕЭС РОССИИ
2004-10-13 12:00,111467,ЕЭС РОССИИ
2004-10-13 13:00,111058,ЕЭС РОССИИ
2004-10-13 14:00,111763,ЕЭС РОССИИ
2004-10-13 15:00,111710,ЕЭС РОССИИ
2004-10-13 16:00,110962,ЕЭС РОССИИ
2004-10-13 17:00,111231,ЕЭС РОССИИ
2004-10-13 18:00,111826,ЕЭС РОССИИ
2004-10-13 19:00,114732,ЕЭС РОССИИ
2004-10-13 20:00,113832,ЕЭС РОССИИ
2004-10-13 21:00,111218,ЕЭС РОССИИ
2004-10-13 22:00,106808,ЕЭС РОССИИ
2004-10-13 23:00,101646,ЕЭС РОССИИ
