date,mw,region
2014-04-04 0:00,111877,ЕЭС РОССИИ
2014-04-04 1:00,109428,ЕЭС РОССИИ
2014-04-04 2:00,107814,ЕЭС РОССИИ
2014-04-04 3:00,107561,ЕЭС РОССИИ
2014-04-04 4:00,109246,ЕЭС РОССИИ
2014-04-04 5:00,111750,ЕЭС РОССИИ
2014-04-04 6:00,114944,ЕЭС РОССИИ
2014-04-04 7:00,118783,ЕЭС РОССИИ
2014-04-04 8:00,122560,ЕЭС РОССИИ
2014-04-04 9:00,126066,ЕЭС РОССИИ
2014-04-04 10:00,127000,ЕЭС РОССИИ
2014-04-04 11:00,126342,ЕЭС РОССИИ
2014-04-04 12:00,125264,ЕЭС РОССИИ
2014-04-04 13:00,124933,ЕЭС РОССИИ
2014-04-04 14:00,124756,ЕЭС РОССИИ
2014-04-04 15:00,123647,ЕЭС РОССИИ
2014-04-04 16:00,124176,ЕЭС РОССИИ
2014-04-04 17:00,122909,ЕЭС РОССИИ
2014-04-04 18:00,123472,ЕЭС РОССИИ
2014-04-04 19:00,123456,ЕЭС РОССИИ
2014-04-04 20:00,124208,ЕЭС РОССИИ
2014-04-04 21:00,124179,ЕЭС РОССИИ
2014-04-04 22:00,121429,ЕЭС РОССИИ
2014-04-04 23:00,116913,ЕЭС РОССИИ
