date,mw,region
2008-09-05 0:00,97269,ЕЭС РОССИИ
2008-09-05 1:00,94611,ЕЭС РОССИИ
2008-09-05 2:00,93492,ЕЭС РОССИИ
2008-09-05 3:00,93573,ЕЭС РОССИИ
2008-09-05 4:00,94369,ЕЭС РОССИИ
2008-09-05 5:00,96593,ЕЭС РОССИИ
2008-09-05 6:00,99700,ЕЭС РОССИИ
2008-09-05 7:00,104373,ЕЭС РОССИИ
2008-09-05 8:00,108265,ЕЭС РОССИИ
2008-09-05 9:00,111565,ЕЭС РОССИИ
2008-09-05 10:00,112820,ЕЭС РОССИИ
2008-09-05 11:00,112467,ЕЭС РОССИИ
2008-09-05 12:00,110765,ЕЭС РОССИИ
2008-09-05 13:00,110598,ЕЭС РОССИИ
2008-09-05 14:00,111113,ЕЭС РОССИИ
2008-09-05 15:00,110881,ЕЭС РОССИИ
2008-09-05 16:00,109846,ЕЭС РОССИИ
2008-09-05 17:00,108566,ЕЭС РОССИИ
2008-09-05 18:00,108002,ЕЭС РОССИИ
2008-09-05 19:00,108157,ЕЭС РОССИИ
2008-09-05 20:00,108776,ЕЭС РОССИИ
2008-09-05 21:00,110147,ЕЭС РОССИИ
2008-09-05 22:00,106206,ЕЭС РОССИИ
2008-09-05 23:00,100591,ЕЭС РОССИИ
