date,mw,region
2006-05-07 0:00,90863,ЕЭС РОССИИ
2006-05-07 1:00,87599,ЕЭС РОССИИ
2006-05-07 2:00,86349,ЕЭС РОССИИ
2006-05-07 3:00,85495,ЕЭС РОССИИ
2006-05-07 4:00,85187,ЕЭС РОССИИ
2006-05-07 5:00,85631,ЕЭС РОССИИ
2006-05-07 6:00,86482,ЕЭС РОССИИ
2006-05-07 7:00,88106,ЕЭС РОССИИ
2006-05-07 8:00,89496,ЕЭС РОССИИ
2006-05-07 9:00,91659,ЕЭС РОССИИ
2006-05-07 10:00,93144,ЕЭС РОССИИ
2006-05-07 11:00,93459,ЕЭС РОССИИ
2006-05-07 12:00,92653,ЕЭС РОССИИ
2006-05-07 13:00,91772,ЕЭС РОССИИ
2006-05-07 14:00,91391,ЕЭС РОССИИ
2006-05-07 15:00,91183,ЕЭС РОССИИ
2006-05-07 16:00,91023,ЕЭС РОССИИ
2006-05-07 17:00,91684,ЕЭС РОССИИ
2006-05-07 18:00,92372,ЕЭС РОССИИ
2006-05-07 19:00,92944,ЕЭС РОССИИ
2006-05-07 20:00,94253,ЕЭС РОССИИ
2006-05-07 21:00,96531,ЕЭС РОССИИ
2006-05-07 22:00,96389,ЕЭС РОССИИ
2006-05-07 23:00,93648,ЕЭС РОССИИ
