date,mw,region
2010-11-22 0:00,113730,ЕЭС РОССИИ
2010-11-22 1:00,111532,ЕЭС РОССИИ
2010-11-22 2:00,110178,ЕЭС РОССИИ
2010-11-22 3:00,111275,ЕЭС РОССИИ
2010-11-22 4:00,112723,ЕЭС РОССИИ
2010-11-22 5:00,115280,ЕЭС РОССИИ
2010-11-22 6:00,119378,ЕЭС РОССИИ
2010-11-22 7:00,125535,ЕЭС РОССИИ
2010-11-22 8:00,130345,ЕЭС РОССИИ
2010-11-22 9:00,132903,ЕЭС РОССИИ
2010-11-22 10:00,135174,ЕЭС РОССИИ
2010-11-22 11:00,134921,ЕЭС РОССИИ
2010-11-22 12:00,134695,ЕЭС РОССИИ
2010-11-22 13:00,135734,ЕЭС РОССИИ
2010-11-22 14:00,137757,ЕЭС РОССИИ
2010-11-22 15:00,138442,ЕЭС РОССИИ
2010-11-22 16:00,138802,ЕЭС РОССИИ
2010-11-22 17:00,140087,ЕЭС РОССИИ
2010-11-22 18:00,139429,ЕЭС РОССИИ
2010-11-22 19:00,137381,ЕЭС РОССИИ
2010-11-22 20:00,133601,ЕЭС РОССИИ
2010-11-22 21:00,131058,ЕЭС РОССИИ
2010-11-22 22:00,126549,ЕЭС РОССИИ
2010-11-22 23:00,120953,ЕЭС РОССИИ
