date,mw,region
2001-06-13 0:00,71532,ЕЭС РОССИИ
2001-06-13 1:00,68528,ЕЭС РОССИИ
2001-06-13 2:00,67587,ЕЭС РОССИИ
2001-06-13 3:00,67731,ЕЭС РОССИИ
2001-06-13 4:00,68734,ЕЭС РОССИИ
2001-06-13 5:00,70863,ЕЭС РОССИИ
2001-06-13 6:00,73813,ЕЭС РОССИИ
2001-06-13 7:00,77735,ЕЭС РОССИИ
2001-06-13 8:00,81900,ЕЭС РОССИИ
2001-06-13 9:00,85244,ЕЭС РОССИИ
2001-06-13 10:00,86580,ЕЭС РОССИИ
2001-06-13 11:00,86245,ЕЭС РОССИИ
2001-06-13 12:00,84909,ЕЭС РОССИИ
2001-06-13 13:00,85519,ЕЭС РОССИИ
2001-06-13 14:00,84717,ЕЭС РОССИИ
2001-06-13 15:00,83844,ЕЭС РОССИИ
2001-06-13 16:00,82551,ЕЭС РОССИИ
2001-06-13 17:00,81758,ЕЭС РОССИИ
2001-06-13 18:00,81236,ЕЭС РОССИИ
2001-06-13 19:00,80776,ЕЭС РОССИИ
2001-06-13 20:00,80609,ЕЭС РОССИИ
2001-06-13 21:00,80468,ЕЭС РОССИИ
2001-06-13 22:00,80355,ЕЭС РОССИИ
2001-06-13 23:00,78154,ЕЭС РОССИИ
