date,mw,region
2001-10-23 0:00,95493,ЕЭС РОССИИ
2001-10-23 1:00,93205,ЕЭС РОССИИ
2001-10-23 2:00,92517,ЕЭС РОССИИ
2001-10-23 3:00,92659,ЕЭС РОССИИ
2001-10-23 4:00,93864,ЕЭС РОССИИ
2001-10-23 5:00,96730,ЕЭС РОССИИ
2001-10-23 6:00,101262,ЕЭС РОССИИ
2001-10-23 7:00,107902,ЕЭС РОССИИ
2001-10-23 8:00,111105,ЕЭС РОССИИ
2001-10-23 9:00,112509,ЕЭС РОССИИ
2001-10-23 10:00,112520,ЕЭС РОССИИ
2001-10-23 11:00,111503,ЕЭС РОССИИ
2001-10-23 12:00,109985,ЕЭС РОССИИ
2001-10-23 13:00,110377,ЕЭС РОССИИ
2001-10-23 14:00,110543,ЕЭС РОССИИ
2001-10-23 15:00,110442,ЕЭС РОССИИ
2001-10-23 16:00,110216,ЕЭС РОССИИ
2001-10-23 17:00,110523,ЕЭС РОССИИ
2001-10-23 18:00,111572,ЕЭС РОССИИ
2001-10-23 19:00,113971,ЕЭС РОССИИ
2001-10-23 20:00,111859,ЕЭС РОССИИ
2001-10-23 21:00,108698,ЕЭС РОССИИ
2001-10-23 22:00,104953,ЕЭС РОССИИ
2001-10-23 23:00,99996,ЕЭС РОССИИ
