date,mw,region
2017-10-04 0:00,111572,ЕЭС РОССИИ
2017-10-04 1:00,109399,ЕЭС РОССИИ
2017-10-04 2:00,107922,ЕЭС РОССИИ
2017-10-04 3:00,108873,ЕЭС РОССИИ
2017-10-04 4:00,110276,ЕЭС РОССИИ
2017-10-04 5:00,113517,ЕЭС РОССИИ
2017-10-04 6:00,116863,ЕЭС РОССИИ
2017-10-04 7:00,122240,ЕЭС РОССИИ
2017-10-04 8:00,125351,ЕЭС РОССИИ
2017-10-04 9:00,129040,ЕЭС РОССИИ
2017-10-04 10:00,129624,ЕЭС РОССИИ
2017-10-04 11:00,129323,ЕЭС РОССИИ
2017-10-04 12:00,128501,ЕЭС РОССИИ
2017-10-04 13:00,129212,ЕЭС РОССИИ
2017-10-04 14:00,129536,ЕЭС РОССИИ
2017-10-04 15:00,129192,ЕЭС РОССИИ
2017-10-04 16:00,128482,ЕЭС РОССИИ
2017-10-04 17:00,128074,ЕЭС РОССИИ
2017-10-04 18:00,130156,ЕЭС РОССИИ
2017-10-04 19:00,131206,ЕЭС РОССИИ
2017-10-04 20:00,127589,ЕЭС РОССИИ
2017-10-04 21:00,123953,ЕЭС РОССИИ
2017-10-04 22:00,119801,ЕЭС РОССИИ
2017-10-04 23:00,115021,ЕЭС РОССИИ
