date,mw,region
2012-09-19 0:00,98627,ЕЭС РОССИИ
2012-09-19 1:00,95593,ЕЭС РОССИИ
2012-09-19 2:00,94852,ЕЭС РОССИИ
2012-09-19 3:00,94839,ЕЭС РОССИИ
2012-09-19 4:00,96027,ЕЭС РОССИИ
2012-09-19 5:00,98281,ЕЭС РОССИИ
2012-09-19 6:00,101126,ЕЭС РОССИИ
2012-09-19 7:00,106052,ЕЭС РОССИИ
2012-09-19 8:00,110603,ЕЭС РОССИИ
2012-09-19 9:00,113684,ЕЭС РОССИИ
2012-09-19 10:00,114367,ЕЭС РОССИИ
2012-09-19 11:00,113597,ЕЭС РОССИИ
2012-09-19 12:00,112283,ЕЭС РОССИИ
2012-09-19 13:00,111977,ЕЭС РОССИИ
2012-09-19 14:00,112515,ЕЭС РОССИИ
2012-09-19 15:00,112450,ЕЭС РОССИИ
2012-09-19 16:00,112140,ЕЭС РОССИИ
2012-09-19 17:00,111134,ЕЭС РОССИИ
2012-09-19 18:00,110824,ЕЭС РОССИИ
2012-09-19 19:00,111970,ЕЭС РОССИИ
2012-09-19 20:00,114300,ЕЭС РОССИИ
2012-09-19 21:00,113685,ЕЭС РОССИИ
2012-09-19 22:00,108954,ЕЭС РОССИИ
2012-09-19 23:00,103617,ЕЭС РОССИИ
