date,mw,region
2001-07-23 0:00,71666,ЕЭС РОССИИ
2001-07-23 1:00,68751,ЕЭС РОССИИ
2001-07-23 2:00,67823,ЕЭС РОССИИ
2001-07-23 3:00,67674,ЕЭС РОССИИ
2001-07-23 4:00,68401,ЕЭС РОССИИ
2001-07-23 5:00,69955,ЕЭС РОССИИ
2001-07-23 6:00,72308,ЕЭС РОССИИ
2001-07-23 7:00,76552,ЕЭС РОССИИ
2001-07-23 8:00,80529,ЕЭС РОССИИ
2001-07-23 9:00,84584,ЕЭС РОССИИ
2001-07-23 10:00,85601,ЕЭС РОССИИ
2001-07-23 11:00,86299,ЕЭС РОССИИ
2001-07-23 12:00,85380,ЕЭС РОССИИ
2001-07-23 13:00,85769,ЕЭС РОССИИ
2001-07-23 14:00,85072,ЕЭС РОССИИ
2001-07-23 15:00,84214,ЕЭС РОССИИ
2001-07-23 16:00,83061,ЕЭС РОССИИ
2001-07-23 17:00,82094,ЕЭС РОССИИ
2001-07-23 18:00,81722,ЕЭС РОССИИ
2001-07-23 19:00,81214,ЕЭС РОССИИ
2001-07-23 20:00,79815,ЕЭС РОССИИ
2001-07-23 21:00,79826,ЕЭС РОССИИ
2001-07-23 22:00,80551,ЕЭС РОССИИ
2001-07-23 23:00,78072,ЕЭС РОССИИ
