date,mw,region
2007-01-19 0:00,28057,ОЭС ЦЕНТРА
2007-01-19 1:00,27399,ОЭС ЦЕНТРА
2007-01-19 2:00,27145,ОЭС ЦЕНТРА
2007-01-19 3:00,27083,ОЭС ЦЕНТРА
2007-01-19 4:00,27090,ОЭС ЦЕНТРА
2007-01-19 5:00,27180,ОЭС ЦЕНТРА
2007-01-19 6:00,28762,ОЭС ЦЕНТРА
2007-01-19 7:00,30921,ОЭС ЦЕНТРА
2007-01-19 8:00,32286,ОЭС ЦЕНТРА
2007-01-19 9:00,32453,ОЭС ЦЕНТРА
2007-01-19 10:00,33010,ОЭС ЦЕНТРА
2007-01-19 11:00,32928,ОЭС ЦЕНТРА
2007-01-19 12:00,32875,ОЭС ЦЕНТРА
2007-01-19 13:00,33170,ОЭС ЦЕНТРА
2007-01-19 14:00,33223,ОЭС ЦЕНТРА
2007-01-19 15:00,32919,ОЭС ЦЕНТРА
2007-01-19 16:00,33620,ОЭС ЦЕНТРА
2007-01-19 17:00,33954,ОЭС ЦЕНТРА
2007-01-19 18:00,33917,ОЭС ЦЕНТРА
2007-01-19 19:00,33688,ОЭС ЦЕНТРА
2007-01-19 20:00,33153,ОЭС ЦЕНТРА
2007-01-19 21:00,32132,ОЭС ЦЕНТРА
2007-01-19 22:00,31591,ОЭС ЦЕНТРА
2007-01-19 23:00,29440,ОЭС ЦЕНТРА
