date,mw,region
2007-06-08 0:00,21580,ОЭС ЦЕНТРА
2007-06-08 1:00,19675,ОЭС ЦЕНТРА
2007-06-08 2:00,19426,ОЭС ЦЕНТРА
2007-06-08 3:00,19379,ОЭС ЦЕНТРА
2007-06-08 4:00,19432,ОЭС ЦЕНТРА
2007-06-08 5:00,19494,ОЭС ЦЕНТРА
2007-06-08 6:00,19540,ОЭС ЦЕНТРА
2007-06-08 7:00,21425,ОЭС ЦЕНТРА
2007-06-08 8:00,23257,ОЭС ЦЕНТРА
2007-06-08 9:00,25377,ОЭС ЦЕНТРА
2007-06-08 10:00,26673,ОЭС ЦЕНТРА
2007-06-08 11:00,26723,ОЭС ЦЕНТРА
2007-06-08 12:00,26136,ОЭС ЦЕНТРА
2007-06-08 13:00,25905,ОЭС ЦЕНТРА
2007-06-08 14:00,26231,ОЭС ЦЕНТРА
2007-06-08 15:00,25314,ОЭС ЦЕНТРА
2007-06-08 16:00,24881,ОЭС ЦЕНТРА
2007-06-08 17:00,23749,ОЭС ЦЕНТРА
2007-06-08 18:00,23322,ОЭС ЦЕНТРА
2007-06-08 19:00,23015,ОЭС ЦЕНТРА
2007-06-08 20:00,22755,ОЭС ЦЕНТРА
2007-06-08 21:00,23078,ОЭС ЦЕНТРА
2007-06-08 22:00,23048,ОЭС ЦЕНТРА
2007-06-08 23:00,22670,ОЭС ЦЕНТРА
