unit,date,year,month,month_date,weekday,coal,gas,oil,nuclear,hydro,wind,solar,other,fossil,low.carbon,total.prod,coal.perc,gas.perc,oil.perc,nuclear.perc,hydro.perc,wind.perc,solar.perc,other.perc,fossil.perc,low.carbon.perc
Gwh,2022-01-01,2022,1,01-01,Saturday,17990.97823802769,874.8670632903752,95.95198984904948,1271.8204660854835,3129.848954794072,2288.480922112219,1241.7471996098514,1104.100985269955,18961.797291167113,9035.998527871581,27997.795819038693,0.6425855218857515,0.031247712103659946,0.0034271265662921034,0.04542573545095421,0.11178911993728283,0.08173789597236925,0.044351605663380644,0.03943528242030962,0.6772603605557035,0.32273963944429657
Gwh,2022-01-02,2022,1,01-02,Sunday,18030.816542363445,876.8043242808321,96.16446104003496,1274.636720439083,3136.779532639055,2293.548417511051,1244.4968612564633,1106.5458501620494,19003.785327684313,9056.007382007701,28059.792709692014,0.6425855218857515,0.031247712103659942,0.0034271265662921026,0.04542573545095421,0.11178911993728284,0.08173789597236925,0.044351605663380644,0.039435282420309616,0.6772603605557035,0.32273963944429657
Gwh,2022-01-03,2022,1,01-03,Monday,18620.42344653264,905.4757869395954,99.30903466662026,1316.3172848723536,3239.352084744793,2368.547349413753,1285.191853626316,1142.72985056505,19625.208268138857,9352.138423222266,28977.346691361123,0.6425855218857515,0.031247712103659946,0.0034271265662921026,0.04542573545095421,0.11178911993728279,0.08173789597236923,0.04435160566338064,0.0394352824203096,0.6772603605557035,0.32273963944429646
Gwh,2022-01-04,2022,1,01-04,Tuesday,18668.229411735552,907.800500128144,99.56400009580288,1319.6967900966724,3247.668778158772,2374.6283438923506,1288.4914476022498,1145.663688435564,19675.593911959502,9376.149048185609,29051.74296014511,0.6425855218857515,0.031247712103659946,0.0034271265662921026,0.045425735450954186,0.11178911993728276,0.0817378959723692,0.04435160566338061,0.03943528242030961,0.6772603605557036,0.3227396394442964
Gwh,2022-01-05,2022,1,01-05,Wednesday,18492.940872658222,899.2765517701332,98.62912685546672,1307.3052709408362,3217.1742356408517,2352.3313641374943,1276.3929363571592,1134.9062829103475,19490.846551283823,9288.110089986689,28778.95664127051,0.6425855218857515,0.031247712103659942,0.0034271265662921034,0.04542573545095422,0.11178911993728284,0.08173789597236926,0.044351605663380644,0.039435282420309616,0.6772603605557035,0.32273963944429657
Gwh,2022-01-06,2022,1,01-06,Thursday,18333.587655315197,891.5275078083052,97.77924209152472,1296.0402535264382,3189.4519242609204,2332.061382542168,1265.3942897707118,1125.1268233419687,19322.89440521503,9208.074673442206,28530.969078657236,0.6425855218857515,0.031247712103659942,0.0034271265662921026,0.045425735450954206,0.11178911993728279,0.08173789597236922,0.044351605663380624,0.03943528242030961,0.6772603605557036,0.3227396394442964
Gwh,2022-01-07,2022,1,01-07,Friday,18301.717011846587,889.9776990159395,97.60926513873632,1293.7872500435583,3183.907461984934,2328.0073862231025,1263.194560453422,1123.1709314282928,19289.303976001265,9192.06759013331,28481.371566134578,0.6425855218857514,0.03124771210365994,0.0034271265662921026,0.04542573545095419,0.11178911993728279,0.0817378959723692,0.04435160566338061,0.03943528242030961,0.6772603605557035,0.32273963944429646
Gwh,2022-01-08,2022,1,01-08,Saturday,17998.94589889484,875.2545154884666,95.99448408724658,1272.3837169562037,3131.235070363068,2289.4944211919856,1242.2971319391738,1104.5899582483737,18970.194898470552,9040.000298698806,28010.195197169356,0.6425855218857515,0.031247712103659946,0.003427126566292103,0.04542573545095422,0.11178911993728281,0.08173789597236925,0.044351605663380644,0.03943528242030962,0.6772603605557035,0.32273963944429657
Gwh,2022-01-09,2022,1,01-09,Sunday,17815.68969895036,866.3431149323643,95.01711660871328,1259.428946929646,3099.354412276149,2266.183942357361,1229.6486883647594,1093.3435797447378,18777.049930491437,8947.959569672654,27725.00950016409,0.6425855218857515,0.03124771210365994,0.0034271265662921026,0.0454257354509542,0.11178911993728281,0.08173789597236923,0.04435160566338063,0.03943528242030961,0.6772603605557035,0.3227396394442965
Gwh,2022-01-10,2022,1,01-10,Monday,18492.940872658222,899.2765517701332,98.62912685546672,1307.3052709408362,3217.1742356408517,2352.3313641374943,1276.3929363571592,1134.9062829103475,19490.846551283823,9288.110089986689,28778.95664127051,0.6425855218857515,0.031247712103659942,0.0034271265662921034,0.04542573545095422,0.11178911993728284,0.08173789597236926,0.044351605663380644,0.039435282420309616,0.6772603605557035,0.32273963944429657
Gwh,2022-01-11,2022,1,01-11,Tuesday,18038.7842032306,877.1917764789235,96.20695527823206,1275.1999713098028,3138.1656482080502,2294.5619165908165,1245.0467935857853,1107.0348231404682,19012.182934987755,9060.009152834922,28072.192087822677,0.6425855218857516,0.031247712103659942,0.0034271265662921026,0.045425735450954206,0.11178911993728279,0.08173789597236923,0.04435160566338063,0.039435282420309616,0.6772603605557036,0.32273963944429646
Gwh,2022-01-12,2022,1,01-12,Wednesday,18046.75186409775,877.579228677015,96.24944951642917,1275.7632221805227,3139.5517637770467,2295.5754156705825,1245.5967259151075,1107.5237961188873,19020.580542291194,9064.010923662147,28084.59146595334,0.6425855218857515,0.031247712103659942,0.0034271265662921026,0.045425735450954206,0.11178911993728279,0.08173789597236922,0.04435160566338063,0.039435282420309616,0.6772603605557035,0.32273963944429646
Gwh,2022-01-13,2022,1,01-13,Thursday,17903.333968489023,870.6050891113697,95.48455322888138,1265.6247065075645,3114.601683535109,2277.332432234789,1235.6979439873048,1098.7222825073463,18869.423610829275,8991.979048772113,27861.402659601386,0.6425855218857516,0.03124771210365995,0.0034271265662921034,0.045425735450954206,0.11178911993728279,0.0817378959723692,0.044351605663380624,0.03943528242030962,0.6772603605557036,0.3227396394442964
