2022/4/26 13:35 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1106,14:00～15:00,4/26,13:16,10,91

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1005,14:00～15:00,4/26,13:16

使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
1034,17:00～18:00,4/26,13:16,8,93

使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
961,17:00～18:00,4/26,13:16

DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%),予備率(%),供給力想定値(万kW)
2022/4/26,0:00,749,753,91,10,823
2022/4/26,1:00,733,733,90,11,813
2022/4/26,2:00,772,772,91,10,849
2022/4/26,3:00,826,828,91,10,907
2022/4/26,4:00,857,858,91,10,941
2022/4/26,5:00,849,852,91,10,930
2022/4/26,6:00,824,831,90,11,917
2022/4/26,7:00,839,846,89,12,940
2022/4/26,8:00,909,907,90,11,1010
2022/4/26,9:00,986,959,93,7,1055
2022/4/26,10:00,1002,963,93,7,1076
2022/4/26,11:00,1006,970,95,6,1065
2022/4/26,12:00,981,941,94,6,1043
2022/4/26,13:00,0,967,0,0,1095
2022/4/26,14:00,0,977,0,0,1106
2022/4/26,15:00,0,969,0,0,1085
2022/4/26,16:00,0,964,0,0,1063
2022/4/26,17:00,0,961,0,0,1034
2022/4/26,18:00,0,973,0,0,1063
2022/4/26,19:00,0,972,0,0,1056
2022/4/26,20:00,0,930,0,0,1021
2022/4/26,21:00,0,879,0,0,969
2022/4/26,22:00,0,838,0,0,924
2022/4/26,23:00,0,798,0,0,880

最大使用率(%),時間帯
95,11:00～12:00

翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
,,,,,

翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
,,,

翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
,,,,,

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
,,,

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2022/4/26,0:00,779,0
2022/4/26,0:05,771,0
2022/4/26,0:10,764,0
2022/4/26,0:15,756,0
2022/4/26,0:20,760,0
2022/4/26,0:25,761,0
2022/4/26,0:30,756,0
2022/4/26,0:35,742,0
2022/4/26,0:40,739,0
2022/4/26,0:45,747,0
2022/4/26,0:50,735,0
2022/4/26,0:55,731,0
2022/4/26,1:00,724,0
2022/4/26,1:05,732,0
2022/4/26,1:10,731,0
2022/4/26,1:15,734,0
2022/4/26,1:20,727,0
2022/4/26,1:25,723,0
2022/4/26,1:30,729,0
2022/4/26,1:35,738,0
2022/4/26,1:40,729,0
2022/4/26,1:45,737,0
2022/4/26,1:50,740,0
2022/4/26,1:55,746,0
2022/4/26,2:00,741,0
2022/4/26,2:05,746,0
2022/4/26,2:10,750,0
2022/4/26,2:15,757,0
2022/4/26,2:20,767,0
2022/4/26,2:25,761,0
2022/4/26,2:30,766,0
2022/4/26,2:35,787,0
2022/4/26,2:40,786,0
2022/4/26,2:45,799,0
2022/4/26,2:50,791,0
2022/4/26,2:55,797,0
2022/4/26,3:00,802,0
2022/4/26,3:05,807,0
2022/4/26,3:10,803,0
2022/4/26,3:15,821,0
2022/4/26,3:20,821,0
2022/4/26,3:25,828,0
2022/4/26,3:30,827,0
2022/4/26,3:35,833,0
2022/4/26,3:40,840,0
2022/4/26,3:45,849,0
2022/4/26,3:50,853,0
2022/4/26,3:55,840,0
2022/4/26,4:00,846,0
2022/4/26,4:05,856,0
2022/4/26,4:10,859,0
2022/4/26,4:15,863,0
2022/4/26,4:20,858,0
2022/4/26,4:25,863,0
2022/4/26,4:30,859,0
2022/4/26,4:35,865,0
2022/4/26,4:40,864,0
2022/4/26,4:45,858,0
2022/4/26,4:50,864,0
2022/4/26,4:55,861,0
2022/4/26,5:00,863,0
2022/4/26,5:05,850,0
2022/4/26,5:10,865,0
2022/4/26,5:15,868,0
2022/4/26,5:20,853,0
2022/4/26,5:25,853,0
2022/4/26,5:30,848,0
2022/4/26,5:35,854,0
2022/4/26,5:40,849,0
2022/4/26,5:45,848,0
2022/4/26,5:50,835,1
2022/4/26,5:55,836,2
2022/4/26,6:00,831,3
2022/4/26,6:05,834,5
2022/4/26,6:10,826,9
2022/4/26,6:15,825,12
2022/4/26,6:20,827,15
2022/4/26,6:25,829,20
2022/4/26,6:30,819,24
2022/4/26,6:35,828,27
2022/4/26,6:40,828,32
2022/4/26,6:45,831,37
2022/4/26,6:50,831,43
2022/4/26,6:55,827,51
2022/4/26,7:00,825,54
2022/4/26,7:05,831,62
2022/4/26,7:10,843,64
2022/4/26,7:15,837,66
2022/4/26,7:20,838,72
2022/4/26,7:25,839,78
2022/4/26,7:30,834,83
2022/4/26,7:35,840,84
2022/4/26,7:40,837,95
2022/4/26,7:45,844,105
2022/4/26,7:50,865,108
2022/4/26,7:55,866,115
2022/4/26,8:00,870,117
2022/4/26,8:05,881,124
2022/4/26,8:10,881,131
2022/4/26,8:15,894,142
2022/4/26,8:20,900,158
2022/4/26,8:25,898,165
2022/4/26,8:30,910,174
2022/4/26,8:35,921,190
2022/4/26,8:40,934,192
2022/4/26,8:45,943,192
2022/4/26,8:50,954,192
2022/4/26,8:55,952,197
2022/4/26,9:00,973,199
2022/4/26,9:05,977,191
2022/4/26,9:10,970,196
2022/4/26,9:15,974,206
2022/4/26,9:20,979,210
2022/4/26,9:25,989,218
2022/4/26,9:30,999,219
2022/4/26,9:35,1010,210
2022/4/26,9:40,1017,208
2022/4/26,9:45,996,198
2022/4/26,9:50,1019,203
2022/4/26,9:55,1011,197
2022/4/26,10:00,1010,199
2022/4/26,10:05,995,197
2022/4/26,10:10,997,192
2022/4/26,10:15,1007,202
2022/4/26,10:20,1013,200
2022/4/26,10:25,1010,203
2022/4/26,10:30,992,192
2022/4/26,10:35,1004,203
2022/4/26,10:40,1004,208
2022/4/26,10:45,1009,205
2022/4/26,10:50,998,202
2022/4/26,10:55,989,197
2022/4/26,11:00,997,200
2022/4/26,11:05,1000,204
2022/4/26,11:10,1017,205
2022/4/26,11:15,1016,204
2022/4/26,11:20,1018,198
2022/4/26,11:25,1015,200
2022/4/26,11:30,1015,208
2022/4/26,11:35,1015,198
2022/4/26,11:40,1022,197
2022/4/26,11:45,1005,188
2022/4/26,11:50,1015,190
2022/4/26,11:55,1008,182
2022/4/26,12:00,1007,186
2022/4/26,12:05,1004,192
2022/4/26,12:10,1007,179
2022/4/26,12:15,992,169
2022/4/26,12:20,978,165
2022/4/26,12:25,977,162
2022/4/26,12:30,976,166
2022/4/26,12:35,977,159
2022/4/26,12:40,975,156
2022/4/26,12:45,979,163
2022/4/26,12:50,986,160
2022/4/26,12:55,972,153
2022/4/26,13:00,993,154
2022/4/26,13:05,998,155
2022/4/26,13:10,1021,163
2022/4/26,13:15,1015,158
2022/4/26,13:20,1027,161
2022/4/26,13:25,1034,159
