2022/6/6 9:54 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1206,14:00～15:00,6/6,9:46,23,81

予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
翌日の使用率ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,使用率ピーク時予備率(%),使用率ピーク時使用率(%)
,,,,,

翌日の使用率ピーク時予想電力(万kW),時間帯,予想電力情報更新日,予想電力情報更新時刻
,,,

DATE,TIME,当日実績(５分間隔値）(万kW),太陽光発電実績(５分間隔値）(万kW)
2022/6/6,0:00,713,0
2022/6/6,0:05,714,0
2022/6/6,0:10,707,0
2022/6/6,0:15,706,0
2022/6/6,0:20,702,0
2022/6/6,0:25,705,0
2022/6/6,0:30,697,0
2022/6/6,0:35,690,0
2022/6/6,0:40,698,0
2022/6/6,0:45,695,0
2022/6/6,0:50,684,0
2022/6/6,0:55,682,0
2022/6/6,1:00,673,0
2022/6/6,1:05,683,0
2022/6/6,1:10,677,0
2022/6/6,1:15,680,0
2022/6/6,1:20,683,0
2022/6/6,1:25,681,0
2022/6/6,1:30,685,0
2022/6/6,1:35,689,0
2022/6/6,1:40,683,0
2022/6/6,1:45,680,0
2022/6/6,1:50,675,0
2022/6/6,1:55,679,0
2022/6/6,2:00,695,0
2022/6/6,2:05,696,0
2022/6/6,2:10,694,0
2022/6/6,2:15,706,0
2022/6/6,2:20,703,0
2022/6/6,2:25,714,0
2022/6/6,2:30,705,0
2022/6/6,2:35,719,0
2022/6/6,2:40,723,0
2022/6/6,2:45,727,0
2022/6/6,2:50,725,0
2022/6/6,2:55,744,0
2022/6/6,3:00,739,0
2022/6/6,3:05,746,0
2022/6/6,3:10,753,0
2022/6/6,3:15,758,0
2022/6/6,3:20,757,0
2022/6/6,3:25,772,0
2022/6/6,3:30,779,0
2022/6/6,3:35,773,0
2022/6/6,3:40,781,0
2022/6/6,3:45,783,0
2022/6/6,3:50,791,0
2022/6/6,3:55,804,0
2022/6/6,4:00,810,0
2022/6/6,4:05,812,0
2022/6/6,4:10,795,0
2022/6/6,4:15,806,0
2022/6/6,4:20,818,0
2022/6/6,4:25,821,0
2022/6/6,4:30,822,0
2022/6/6,4:35,817,0
2022/6/6,4:40,823,0
2022/6/6,4:45,828,0
2022/6/6,4:50,836,0
2022/6/6,4:55,827,0
2022/6/6,5:00,828,0
2022/6/6,5:05,836,0
2022/6/6,5:10,832,0
2022/6/6,5:15,835,0
2022/6/6,5:20,825,0
2022/6/6,5:25,828,0
2022/6/6,5:30,825,1
2022/6/6,5:35,832,2
2022/6/6,5:40,812,3
2022/6/6,5:45,822,4
2022/6/6,5:50,813,6
2022/6/6,5:55,813,9
2022/6/6,6:00,812,12
2022/6/6,6:05,811,16
2022/6/6,6:10,813,21
2022/6/6,6:15,814,25
2022/6/6,6:20,806,29
2022/6/6,6:25,797,35
2022/6/6,6:30,801,42
2022/6/6,6:35,803,45
2022/6/6,6:40,803,47
2022/6/6,6:45,800,57
2022/6/6,6:50,804,67
2022/6/6,6:55,806,72
2022/6/6,7:00,809,79
2022/6/6,7:05,801,81
2022/6/6,7:10,784,89
2022/6/6,7:15,792,98
2022/6/6,7:20,804,110
2022/6/6,7:25,811,121
2022/6/6,7:30,809,133
2022/6/6,7:35,818,147
2022/6/6,7:40,826,164
2022/6/6,7:45,816,160
2022/6/6,7:50,813,172
2022/6/6,7:55,811,186
2022/6/6,8:00,820,196
2022/6/6,8:05,822,198
2022/6/6,8:10,828,212
2022/6/6,8:15,834,232
2022/6/6,8:20,855,274
2022/6/6,8:25,857,280
2022/6/6,8:30,864,293
2022/6/6,8:35,887,306
2022/6/6,8:40,865,301
2022/6/6,8:45,893,325
2022/6/6,8:50,920,356
2022/6/6,8:55,925,361
2022/6/6,9:00,917,368
2022/6/6,9:05,924,376
2022/6/6,9:10,941,385
2022/6/6,9:15,959,398
2022/6/6,9:20,939,403
2022/6/6,9:25,934,406
2022/6/6,9:30,952,432
2022/6/6,9:35,981,449
2022/6/6,9:40,986,458
2022/6/6,9:45,989,461
2022/6/6,9:50,971,455
2022/6/6,9:55,,
2022/6/6,10:00,,
2022/6/6,10:05,,
2022/6/6,10:10,,
2022/6/6,10:15,,
2022/6/6,10:20,,
2022/6/6,10:25,,
2022/6/6,10:30,,
2022/6/6,10:35,,
2022/6/6,10:40,,
2022/6/6,10:45,,
2022/6/6,10:50,,
2022/6/6,10:55,,
2022/6/6,11:00,,
2022/6/6,11:05,,
2022/6/6,11:10,,
2022/6/6,11:15,,
2022/6/6,11:20,,
2022/6/6,11:25,,
2022/6/6,11:30,,
2022/6/6,11:35,,
2022/6/6,11:40,,
2022/6/6,11:45,,
2022/6/6,11:50,,
2022/6/6,11:55,,
2022/6/6,12:00,,
2022/6/6,12:05,,
2022/6/6,12:10,,
2022/6/6,12:15,,
2022/6/6,12:20,,
2022/6/6,12:25,,
2022/6/6,12:30,,
2022/6/6,12:35,,
2022/6/6,12:40,,
2022/6/6,12:45,,
2022/6/6,12:50,,
2022/6/6,12:55,,
2022/6/6,13:00,,
2022/6/6,13:05,,
2022/6/6,13:10,,
2022/6/6,13:15,,
2022/6/6,13:20,,
2022/6/6,13:25,,
2022/6/6,13:30,,
2022/6/6,13:35,,
2022/6/6,13:40,,
2022/6/6,13:45,,
2022/6/6,13:50,,
2022/6/6,13:55,,
2022/6/6,14:00,,
2022/6/6,14:05,,
2022/6/6,14:10,,
2022/6/6,14:15,,
2022/6/6,14:20,,
2022/6/6,14:25,,
2022/6/6,14:30,,
2022/6/6,14:35,,
2022/6/6,14:40,,
2022/6/6,14:45,,
2022/6/6,14:50,,
2022/6/6,14:55,,
2022/6/6,15:00,,
2022/6/6,15:05,,
2022/6/6,15:10,,
2022/6/6,15:15,,
2022/6/6,15:20,,
2022/6/6,15:25,,
2022/6/6,15:30,,
2022/6/6,15:35,,
2022/6/6,15:40,,
2022/6/6,15:45,,
2022/6/6,15:50,,
2022/6/6,15:55,,
2022/6/6,16:00,,
2022/6/6,16:05,,
2022/6/6,16:10,,
2022/6/6,16:15,,
2022/6/6,16:20,,
2022/6/6,16:25,,
2022/6/6,16:30,,
2022/6/6,16:35,,
2022/6/6,16:40,,
2022/6/6,16:45,,
2022/6/6,16:50,,
2022/6/6,16:55,,
2022/6/6,17:00,,
2022/6/6,17:05,,
2022/6/6,17:10,,
2022/6/6,17:15,,
2022/6/6,17:20,,
2022/6/6,17:25,,
2022/6/6,17:30,,
2022/6/6,17:35,,
2022/6/6,17:40,,
2022/6/6,17:45,,
2022/6/6,17:50,,
2022/6/6,17:55,,
2022/6/6,18:00,,
2022/6/6,18:05,,
2022/6/6,18:10,,
2022/6/6,18:15,,
2022/6/6,18:20,,
2022/6/6,18:25,,
2022/6/6,18:30,,
2022/6/6,18:35,,
2022/6/6,18:40,,
2022/6/6,18:45,,
2022/6/6,18:50,,
2022/6/6,18:55,,
2022/6/6,19:00,,
2022/6/6,19:05,,
2022/6/6,19:10,,
2022/6/6,19:15,,
2022/6/6,19:20,,
2022/6/6,19:25,,
2022/6/6,19:30,,
2022/6/6,19:35,,
2022/6/6,19:40,,
2022/6/6,19:45,,
2022/6/6,19:50,,
2022/6/6,19:55,,
2022/6/6,20:00,,
2022/6/6,20:05,,
2022/6/6,20:10,,
2022/6/6,20:15,,
2022/6/6,20:20,,
2022/6/6,20:25,,
2022/6/6,20:30,,
2022/6/6,20:35,,
2022/6/6,20:40,,
2022/6/6,20:45,,
2022/6/6,20:50,,
2022/6/6,20:55,,
2022/6/6,21:00,,
2022/6/6,21:05,,
2022/6/6,21:10,,
2022/6/6,21:15,,
2022/6/6,21:20,,
2022/6/6,21:25,,
2022/6/6,21:30,,
2022/6/6,21:35,,
2022/6/6,21:40,,
2022/6/6,21:45,,
2022/6/6,21:50,,
2022/6/6,21:55,,
2022/6/6,22:00,,
2022/6/6,22:05,,
2022/6/6,22:10,,
2022/6/6,22:15,,
2022/6/6,22:20,,
2022/6/6,22:25,,
2022/6/6,22:30,,
2022/6/6,22:35,,
2022/6/6,22:40,,
2022/6/6,22:45,,
2022/6/6,22:50,,
2022/6/6,22:55,,
2022/6/6,23:00,,
2022/6/6,23:05,,
2022/6/6,23:10,,
2022/6/6,23:15,,
2022/6/6,23:20,,
2022/6/6,23:25,,
2022/6/6,23:30,,
2022/6/6,23:35,,
2022/6/6,23:40,,
2022/6/6,23:45,,
2022/6/6,23:50,,
2022/6/6,23:55,,

