date,mw,region
2001-04-22 0:00,4158,ОЭС ЮГА
2001-04-22 1:00,3929,ОЭС ЮГА
2001-04-22 2:00,3678,ОЭС ЮГА
2001-04-22 3:00,3447,ОЭС ЮГА
2001-04-22 4:00,3435,ОЭС ЮГА
2001-04-22 5:00,3528,ОЭС ЮГА
2001-04-22 6:00,3940,ОЭС ЮГА
2001-04-22 7:00,3962,ОЭС ЮГА
2001-04-22 8:00,4100,ОЭС ЮГА
2001-04-22 9:00,4282,ОЭС ЮГА
2001-04-22 10:00,4434,ОЭС ЮГА
2001-04-22 11:00,3958,ОЭС ЮГА
2001-04-22 12:00,3859,ОЭС ЮГА
2001-04-22 13:00,3676,ОЭС ЮГА
2001-04-22 14:00,3626,ОЭС ЮГА
2001-04-22 15:00,3605,ОЭС ЮГА
2001-04-22 16:00,3647,ОЭС ЮГА
2001-04-22 17:00,3719,ОЭС ЮГА
2001-04-22 18:00,3886,ОЭС ЮГА
2001-04-22 19:00,4138,ОЭС ЮГА
2001-04-22 20:00,4755,ОЭС ЮГА
2001-04-22 21:00,5515,ОЭС ЮГА
2001-04-22 22:00,5442,ОЭС ЮГА
2001-04-22 23:00,4784,ОЭС ЮГА
