date,mw,region
2001-09-09 0:00,3816,ОЭС ЮГА
2001-09-09 1:00,3330,ОЭС ЮГА
2001-09-09 2:00,3302,ОЭС ЮГА
2001-09-09 3:00,3261,ОЭС ЮГА
2001-09-09 4:00,3292,ОЭС ЮГА
2001-09-09 5:00,3323,ОЭС ЮГА
2001-09-09 6:00,3275,ОЭС ЮГА
2001-09-09 7:00,3743,ОЭС ЮГА
2001-09-09 8:00,3867,ОЭС ЮГА
2001-09-09 9:00,4227,ОЭС ЮГА
2001-09-09 10:00,4546,ОЭС ЮГА
2001-09-09 11:00,4587,ОЭС ЮГА
2001-09-09 12:00,4314,ОЭС ЮГА
2001-09-09 13:00,3998,ОЭС ЮГА
2001-09-09 14:00,3961,ОЭС ЮГА
2001-09-09 15:00,3962,ОЭС ЮГА
2001-09-09 16:00,3987,ОЭС ЮГА
2001-09-09 17:00,3883,ОЭС ЮГА
2001-09-09 18:00,4074,ОЭС ЮГА
2001-09-09 19:00,4396,ОЭС ЮГА
2001-09-09 20:00,4943,ОЭС ЮГА
2001-09-09 21:00,5113,ОЭС ЮГА
2001-09-09 22:00,5058,ОЭС ЮГА
2001-09-09 23:00,4175,ОЭС ЮГА
