"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Czech Republic (CZ)","01.01.2015 10:00 - 01.01.2015 11:00 (UTC)","137","3181","246","123","533","8","n/e","n/e","n/e","126","5","79","122","n/e","3571","144","221","72","13","n/e","66"
"Czech Republic (CZ)","01.01.2015 11:00 - 01.01.2015 12:00 (UTC)","137","3081","244","129","528","9","n/e","n/e","n/e","34","5","80","116","n/e","3604","143","222","109","14","n/e","57"
"Czech Republic (CZ)","01.01.2015 12:00 - 01.01.2015 13:00 (UTC)","139","2923","243","161","523","8","n/e","n/e","n/e","0","5","80","114","n/e","3712","139","223","131","14","n/e","67"
"Czech Republic (CZ)","01.01.2015 13:00 - 01.01.2015 14:00 (UTC)","140","2949","240","175","523","8","n/e","n/e","n/e","0","5","79","117","n/e","3734","135","225","83","14","n/e","85"
"Czech Republic (CZ)","01.01.2015 14:00 - 01.01.2015 15:00 (UTC)","141","2984","247","177","528","8","n/e","n/e","n/e","0","5","74","184","n/e","3736","137","225","22","14","n/e","76"
"Czech Republic (CZ)","01.01.2015 15:00 - 01.01.2015 16:00 (UTC)","143","3159","236","172","522","9","n/e","n/e","n/e","70","5","69","301","n/e","3751","165","226","3","14","n/e","77"
"Czech Republic (CZ)","01.01.2015 16:00 - 01.01.2015 17:00 (UTC)","144","3178","236","171","556","9","n/e","n/e","n/e","378","0","66","506","n/e","3760","170","226","0","14","n/e","89"
"Czech Republic (CZ)","01.01.2015 17:00 - 01.01.2015 18:00 (UTC)","145","3175","236","170","548","9","n/e","n/e","n/e","433","0","86","452","n/e","3785","169","225","0","14","n/e","95"
"Czech Republic (CZ)","01.01.2015 18:00 - 01.01.2015 19:00 (UTC)","145","3179","241","174","532","9","n/e","n/e","n/e","460","0","90","270","n/e","3749","166","225","0","14","n/e","79"
"Czech Republic (CZ)","01.01.2015 19:00 - 01.01.2015 20:00 (UTC)","144","2743","244","175","526","9","n/e","n/e","n/e","186","0","100","119","n/e","3622","138","226","0","14","n/e","69"
"Czech Republic (CZ)","01.01.2015 20:00 - 01.01.2015 21:00 (UTC)","142","2681","245","173","527","9","n/e","n/e","n/e","126","0","99","53","n/e","3620","129","224","0","14","n/e","94"
"Czech Republic (CZ)","01.01.2015 21:00 - 01.01.2015 22:00 (UTC)","141","2624","229","167","527","9","n/e","n/e","n/e","0","71","100","43","n/e","3617","125","223","0","14","n/e","107"
"Czech Republic (CZ)","01.01.2015 22:00 - 01.01.2015 23:00 (UTC)","137","2577","228","163","518","10","n/e","n/e","n/e","0","521","99","36","n/e","3614","123","220","0","14","n/e","108"
"Czech Republic (CZ)","01.01.2015 23:00 - 02.01.2015 00:00 (UTC)","138","2706","232","165","520","10","n/e","n/e","n/e","0","10","101","30","n/e","3616","126","220","0","14","n/e","112"
"Czech Republic (CZ)","02.01.2015 00:00 - 02.01.2015 01:00 (UTC)","138","2630","229","163","516","10","n/e","n/e","n/e","0","263","101","30","n/e","3672","127","220","0","14","n/e","114"
"Czech Republic (CZ)","02.01.2015 01:00 - 02.01.2015 02:00 (UTC)","138","2660","217","166","523","10","n/e","n/e","n/e","0","964","101","30","n/e","3700","127","219","0","14","n/e","106"
"Czech Republic (CZ)","02.01.2015 02:00 - 02.01.2015 03:00 (UTC)","137","2547","216","161","512","10","n/e","n/e","n/e","0","1095","101","30","n/e","3700","127","220","0","14","n/e","130"
"Czech Republic (CZ)","02.01.2015 03:00 - 02.01.2015 04:00 (UTC)","137","2614","222","164","519","11","n/e","n/e","n/e","0","790","101","30","n/e","3702","126","220","0","14","n/e","121"
"Czech Republic (CZ)","02.01.2015 04:00 - 02.01.2015 05:00 (UTC)","138","2712","226","168","515","10","n/e","n/e","n/e","0","751","101","29","n/e","3709","124","220","0","13","n/e","134"
"Czech Republic (CZ)","02.01.2015 05:00 - 02.01.2015 06:00 (UTC)","142","2722","227","174","513","10","n/e","n/e","n/e","0","467","108","49","n/e","3859","135","224","0","13","n/e","155"
"Czech Republic (CZ)","02.01.2015 06:00 - 02.01.2015 07:00 (UTC)","145","2842","214","169","511","9","n/e","n/e","n/e","0","0","100","116","n/e","3889","147","224","4","13","n/e","169"
"Czech Republic (CZ)","02.01.2015 07:00 - 02.01.2015 08:00 (UTC)","146","2954","232","177","516","9","n/e","n/e","n/e","0","0","95","180","n/e","3894","150","224","26","13","n/e","183"
"Czech Republic (CZ)","02.01.2015 08:00 - 02.01.2015 09:00 (UTC)","146","3072","246","184","532","9","n/e","n/e","n/e","164","0","94","183","n/e","3896","150","226","122","13","n/e","187"
"Czech Republic (CZ)","02.01.2015 09:00 - 02.01.2015 10:00 (UTC)","145","3085","245","186","534","9","n/e","n/e","n/e","211","0","88","124","n/e","3908","149","225","232","13","n/e","193"
"Czech Republic (CZ)","02.01.2015 10:00 - 02.01.2015 11:00 (UTC)","145","3154","252","192","547","9","n/e","n/e","n/e","201","0","87","125","n/e","3918","159","226","299","13","n/e","188"
"Czech Republic (CZ)","02.01.2015 11:00 - 02.01.2015 12:00 (UTC)","147","3144","262","197","545","8","n/e","n/e","n/e","196","0","83","127","n/e","3916","151","229","195","14","n/e","183"
"Czech Republic (CZ)","02.01.2015 12:00 - 02.01.2015 13:00 (UTC)","149","3185","269","206","539","9","n/e","n/e","n/e","194","0","83","128","n/e","3913","146","230","78","14","n/e","168"
"Czech Republic (CZ)","02.01.2015 13:00 - 02.01.2015 14:00 (UTC)","152","3100","273","216","541","8","n/e","n/e","n/e","366","0","83","131","n/e","3916","141","233","29","14","n/e","160"
"Czech Republic (CZ)","02.01.2015 14:00 - 02.01.2015 15:00 (UTC)","146","3112","256","193","540","9","n/e","n/e","n/e","369","0","78","195","n/e","3910","152","228","9","14","n/e","168"
"Czech Republic (CZ)","02.01.2015 15:00 - 02.01.2015 16:00 (UTC)","147","3083","241","185","534","9","n/e","n/e","n/e","370","0","74","312","n/e","3911","149","228","3","14","n/e","173"
"Czech Republic (CZ)","02.01.2015 16:00 - 02.01.2015 17:00 (UTC)","147","2981","232","178","530","9","n/e","n/e","n/e","336","0","82","509","n/e","3914","151","227","0","14","n/e","184"
"Czech Republic (CZ)","02.01.2015 17:00 - 02.01.2015 18:00 (UTC)","147","2980","241","181","531","10","n/e","n/e","n/e","338","0","86","461","n/e","3913","148","228","0","14","n/e","183"
"Czech Republic (CZ)","02.01.2015 18:00 - 02.01.2015 19:00 (UTC)","147","2939","244","182","522","9","n/e","n/e","n/e","293","0","90","270","n/e","3917","148","228","0","14","n/e","191"
"Czech Republic (CZ)","02.01.2015 19:00 - 02.01.2015 20:00 (UTC)","145","2773","249","185","533","10","n/e","n/e","n/e","291","0","100","117","n/e","3912","141","227","0","14","n/e","215"
"Czech Republic (CZ)","02.01.2015 20:00 - 02.01.2015 21:00 (UTC)","144","2648","241","176","534","9","n/e","n/e","n/e","291","0","99","52","n/e","3912","142","224","0","14","n/e","225"
"Czech Republic (CZ)","02.01.2015 21:00 - 02.01.2015 22:00 (UTC)","142","2651","261","173","539","10","n/e","n/e","n/e","167","0","100","43","n/e","3913","133","222","0","14","n/e","225"
"Czech Republic (CZ)","02.01.2015 22:00 - 02.01.2015 23:00 (UTC)","139","2634","269","172","537","10","n/e","n/e","n/e","2","109","99","36","n/e","3910","130","221","0","14","n/e","236"
"Czech Republic (CZ)","02.01.2015 23:00 - 03.01.2015 00:00 (UTC)","135","2466","256","163","536","11","n/e","n/e","n/e","1","416","44","55","n/e","3904","113","219","0","13","n/e","242"
"Czech Republic (CZ)","03.01.2015 00:00 - 03.01.2015 01:00 (UTC)","135","2412","240","160","535","10","n/e","n/e","n/e","0","980","48","42","n/e","3909","116","217","0","13","n/e","238"
"Czech Republic (CZ)","03.01.2015 01:00 - 03.01.2015 02:00 (UTC)","136","2485","242","163","533","10","n/e","n/e","n/e","0","1099","51","34","n/e","3917","115","218","0","13","n/e","235"
"Czech Republic (CZ)","03.01.2015 02:00 - 03.01.2015 03:00 (UTC)","135","2431","243","164","536","10","n/e","n/e","n/e","0","1089","51","34","n/e","3912","114","218","0","13","n/e","227"
"Czech Republic (CZ)","03.01.2015 03:00 - 03.01.2015 04:00 (UTC)","135","2409","252","165","535","11","n/e","n/e","n/e","0","814","51","34","n/e","3851","114","217","0","13","n/e","235"
"Czech Republic (CZ)","03.01.2015 04:00 - 03.01.2015 05:00 (UTC)","134","2394","251","167","539","11","n/e","n/e","n/e","0","461","48","41","n/e","3850","115","216","0","12","n/e","225"
"Czech Republic (CZ)","03.01.2015 05:00 - 03.01.2015 06:00 (UTC)","136","2476","249","171","539","11","n/e","n/e","n/e","0","264","55","69","n/e","3854","120","216","0","12","n/e","209"
"Czech Republic (CZ)","03.01.2015 06:00 - 03.01.2015 07:00 (UTC)","136","2583","246","175","538","10","n/e","n/e","n/e","0","0","58","69","n/e","3915","121","217","4","12","n/e","162"
"Czech Republic (CZ)","03.01.2015 07:00 - 03.01.2015 08:00 (UTC)","139","2835","246","175","543","10","n/e","n/e","n/e","0","0","58","73","n/e","3924","156","218","38","12","n/e","153"
"Czech Republic (CZ)","03.01.2015 08:00 - 03.01.2015 09:00 (UTC)","142","2885","246","178","535","9","n/e","n/e","n/e","0","0","59","67","n/e","3920","155","222","146","12","n/e","190"
"Czech Republic (CZ)","03.01.2015 09:00 - 03.01.2015 10:00 (UTC)","143","2976","248","179","537","9","n/e","n/e","n/e","0","0","38","136","n/e","3921","151","224","204","12","n/e","175"
"Czech Republic (CZ)","03.01.2015 10:00 - 03.01.2015 11:00 (UTC)","143","2991","242","174","537","10","n/e","n/e","n/e","69","0","36","137","n/e","3920","140","224","216","12","n/e","188"
"Czech Republic (CZ)","03.01.2015 11:00 - 03.01.2015 12:00 (UTC)","142","2798","246","175","537","10","n/e","n/e","n/e","0","0","33","130","n/e","3918","134","223","191","13","n/e","171"
"Czech Republic (CZ)","03.01.2015 12:00 - 03.01.2015 13:00 (UTC)","143","2945","249","173","534","9","n/e","n/e","n/e","0","0","40","70","n/e","3921","133","225","134","13","n/e","163"
"Czech Republic (CZ)","03.01.2015 13:00 - 03.01.2015 14:00 (UTC)","142","3022","249","174","542","9","n/e","n/e","n/e","183","0","41","67","n/e","3923","133","223","62","13","n/e","139"
"Czech Republic (CZ)","03.01.2015 14:00 - 03.01.2015 15:00 (UTC)","142","3027","247","172","545","9","n/e","n/e","n/e","324","0","40","71","n/e","3923","133","223","14","13","n/e","121"
"Czech Republic (CZ)","03.01.2015 15:00 - 03.01.2015 16:00 (UTC)","143","3027","248","172","567","10","n/e","n/e","n/e","617","0","26","424","n/e","3925","130","223","3","13","n/e","118"
"Czech Republic (CZ)","03.01.2015 16:00 - 03.01.2015 17:00 (UTC)","140","3031","244","176","596","9","n/e","n/e","n/e","820","0","37","579","n/e","3927","134","223","0","13","n/e","119"
"Czech Republic (CZ)","03.01.2015 17:00 - 03.01.2015 18:00 (UTC)","142","3067","250","180","606","9","n/e","n/e","n/e","837","0","40","573","n/e","3930","134","224","0","13","n/e","105"
"Czech Republic (CZ)","03.01.2015 18:00 - 03.01.2015 19:00 (UTC)","144","3127","261","184","585","9","n/e","n/e","n/e","804","0","41","487","n/e","3932","134","225","0","13","n/e","96"
"Czech Republic (CZ)","03.01.2015 19:00 - 03.01.2015 20:00 (UTC)","144","2965","254","180","538","9","n/e","n/e","n/e","576","0","46","197","n/e","3930","129","225","0","13","n/e","98"
"Czech Republic (CZ)","03.01.2015 20:00 - 03.01.2015 21:00 (UTC)","141","2906","248","173","538","9","n/e","n/e","n/e","264","0","47","64","n/e","3930","122","222","0","13","n/e","128"
"Czech Republic (CZ)","03.01.2015 21:00 - 03.01.2015 22:00 (UTC)","136","2758","261","166","537","10","n/e","n/e","n/e","3","0","48","56","n/e","3931","118","218","0","13","n/e","143"
"Czech Republic (CZ)","03.01.2015 22:00 - 03.01.2015 23:00 (UTC)","136","2592","248","159","527","10","n/e","n/e","n/e","0","0","43","58","n/e","3929","118","218","0","13","n/e","151"
"Czech Republic (CZ)","03.01.2015 23:00 - 04.01.2015 00:00 (UTC)","137","2564","243","159","524","11","n/e","n/e","n/e","0","0","99","42","n/e","3927","134","219","0","13","n/e","170"
"Czech Republic (CZ)","04.01.2015 00:00 - 04.01.2015 01:00 (UTC)","136","2515","239","157","520","10","n/e","n/e","n/e","0","311","104","23","n/e","3928","133","219","0","13","n/e","191"
"Czech Republic (CZ)","04.01.2015 01:00 - 04.01.2015 02:00 (UTC)","137","2536","242","161","519","10","n/e","n/e","n/e","0","625","104","22","n/e","3927","135","218","0","13","n/e","216"
"Czech Republic (CZ)","04.01.2015 02:00 - 04.01.2015 03:00 (UTC)","134","2528","237","160","518","11","n/e","n/e","n/e","0","781","104","22","n/e","3922","133","215","0","13","n/e","231"
"Czech Republic (CZ)","04.01.2015 03:00 - 04.01.2015 04:00 (UTC)","135","2578","239","164","523","10","n/e","n/e","n/e","0","1094","104","22","n/e","3923","134","214","0","13","n/e","229"
"Czech Republic (CZ)","04.01.2015 04:00 - 04.01.2015 05:00 (UTC)","135","2534","235","165","501","11","n/e","n/e","n/e","0","982","104","22","n/e","3924","135","214","0","12","n/e","223"
"Czech Republic (CZ)","04.01.2015 05:00 - 04.01.2015 06:00 (UTC)","136","2603","245","166","521","11","n/e","n/e","n/e","0","1081","113","35","n/e","3925","138","215","0","12","n/e","220"
"Czech Republic (CZ)","04.01.2015 06:00 - 04.01.2015 07:00 (UTC)","136","2657","247","171","524","11","n/e","n/e","n/e","0","827","111","55","n/e","3923","138","215","4","12","n/e","229"
"Czech Republic (CZ)","04.01.2015 07:00 - 04.01.2015 08:00 (UTC)","135","2602","237","163","520","11","n/e","n/e","n/e","0","243","110","59","n/e","3926","142","215","18","12","n/e","223"
"Czech Republic (CZ)","04.01.2015 08:00 - 04.01.2015 09:00 (UTC)","141","2631","242","168","515","10","n/e","n/e","n/e","0","1","112","50","n/e","3927","148","222","93","12","n/e","229"
"Czech Republic (CZ)","04.01.2015 09:00 - 04.01.2015 10:00 (UTC)","143","2690","246","172","519","9","n/e","n/e","n/e","0","0","101","51","n/e","3927","149","224","223","12","n/e","236"
"Czech Republic (CZ)","04.01.2015 10:00 - 04.01.2015 11:00 (UTC)","142","2619","239","169","524","9","n/e","n/e","n/e","0","0","88","122","n/e","3926","150","223","368","12","n/e","249"
"Czech Republic (CZ)","04.01.2015 11:00 - 04.01.2015 12:00 (UTC)","143","2766","232","164","523","10","n/e","n/e","n/e","0","0","86","118","n/e","3923","151","224","438","13","n/e","250"
"Czech Republic (CZ)","04.01.2015 12:00 - 04.01.2015 13:00 (UTC)","141","2600","231","163","518","10","n/e","n/e","n/e","0","0","97","48","n/e","3922","151","222","386","13","n/e","239"
"Czech Republic (CZ)","04.01.2015 13:00 - 04.01.2015 14:00 (UTC)","141","2737","245","168","526","10","n/e","n/e","n/e","0","0","97","48","n/e","3925","148","220","177","13","n/e","246"
"Czech Republic (CZ)","04.01.2015 14:00 - 04.01.2015 15:00 (UTC)","142","2806","246","169","530","9","n/e","n/e","n/e","0","0","98","47","n/e","3926","147","222","45","13","n/e","247"
"Czech Republic (CZ)","04.01.2015 15:00 - 04.01.2015 16:00 (UTC)","144","3056","251","176","533","9","n/e","n/e","n/e","140","0","95","59","n/e","3924","148","223","3","13","n/e","247"
"Czech Republic (CZ)","04.01.2015 16:00 - 04.01.2015 17:00 (UTC)","145","3296","249","177","566","9","n/e","n/e","n/e","858","0","83","567","n/e","3925","165","225","0","13","n/e","249"
"Czech Republic (CZ)","04.01.2015 17:00 - 04.01.2015 18:00 (UTC)","145","3437","247","175","596","9","n/e","n/e","n/e","777","0","87","506","n/e","3927","171","226","0","13","n/e","241"
"Czech Republic (CZ)","04.01.2015 18:00 - 04.01.2015 19:00 (UTC)","145","3554","247","177","596","9","n/e","n/e","n/e","679","0","95","197","n/e","3925","169","226","0","13","n/e","246"
"Czech Republic (CZ)","04.01.2015 19:00 - 04.01.2015 20:00 (UTC)","146","3571","249","179","594","9","n/e","n/e","n/e","731","0","112","52","n/e","3925","143","228","0","13","n/e","239"
"Czech Republic (CZ)","04.01.2015 20:00 - 04.01.2015 21:00 (UTC)","144","3579","248","180","594","9","n/e","n/e","n/e","685","0","100","55","n/e","3926","168","227","0","13","n/e","234"
"Czech Republic (CZ)","04.01.2015 21:00 - 04.01.2015 22:00 (UTC)","142","3550","234","175","593","10","n/e","n/e","n/e","182","0","99","53","n/e","3925","147","224","0","13","n/e","219"
"Czech Republic (CZ)","04.01.2015 22:00 - 04.01.2015 23:00 (UTC)","140","3564","239","166","551","10","n/e","n/e","n/e","0","0","97","47","n/e","3925","136","224","0","13","n/e","195"
"Czech Republic (CZ)","04.01.2015 23:00 - 05.01.2015 00:00 (UTC)","139","3195","234","169","528","10","n/e","n/e","n/e","0","765","100","30","n/e","3927","135","225","0","13","n/e","183"
"Czech Republic (CZ)","05.01.2015 00:00 - 05.01.2015 01:00 (UTC)","140","3229","245","177","534","10","n/e","n/e","n/e","0","994","100","32","n/e","3926","133","225","0","13","n/e","187"
"Czech Republic (CZ)","05.01.2015 01:00 - 05.01.2015 02:00 (UTC)","139","3222","241","178","541","9","n/e","n/e","n/e","0","1098","100","32","n/e","3929","136","225","0","13","n/e","200"
"Czech Republic (CZ)","05.01.2015 02:00 - 05.01.2015 03:00 (UTC)","139","3252","232","176","535","10","n/e","n/e","n/e","0","978","100","32","n/e","3929","142","224","0","13","n/e","192"
"Czech Republic (CZ)","05.01.2015 03:00 - 05.01.2015 04:00 (UTC)","141","3305","231","175","538","10","n/e","n/e","n/e","0","751","100","32","n/e","3926","147","224","0","13","n/e","210"
"Czech Republic (CZ)","05.01.2015 04:00 - 05.01.2015 05:00 (UTC)","141","3532","229","181","582","10","n/e","n/e","n/e","0","601","100","32","n/e","3925","148","224","0","12","n/e","204"
"Czech Republic (CZ)","05.01.2015 05:00 - 05.01.2015 06:00 (UTC)","146","4012","243","189","685","9","n/e","n/e","n/e","0","10","107","52","n/e","3927","165","228","0","12","n/e","193"
"Czech Republic (CZ)","05.01.2015 06:00 - 05.01.2015 07:00 (UTC)","147","4446","247","194","790","9","n/e","n/e","n/e","71","0","110","52","n/e","3924","213","227","4","12","n/e","196"
"Czech Republic (CZ)","05.01.2015 07:00 - 05.01.2015 08:00 (UTC)","146","4613","246","190","887","9","n/e","n/e","n/e","38","1","100","118","n/e","3927","188","226","11","12","n/e","217"
"Czech Republic (CZ)","05.01.2015 08:00 - 05.01.2015 09:00 (UTC)","145","4855","247","189","936","9","n/e","n/e","n/e","70","0","94","186","n/e","3929","191","226","43","12","n/e","219"
"Czech Republic (CZ)","05.01.2015 09:00 - 05.01.2015 10:00 (UTC)","144","4975","241","186","944","9","n/e","n/e","n/e","68","1","78","322","n/e","3932","222","224","77","12","n/e","223"
"Czech Republic (CZ)","05.01.2015 10:00 - 05.01.2015 11:00 (UTC)","144","5036","253","187","942","9","n/e","n/e","n/e","0","0","78","277","n/e","3936","226","224","96","12","n/e","228"
"Czech Republic (CZ)","05.01.2015 11:00 - 05.01.2015 12:00 (UTC)","144","5081","252","187","917","10","n/e","n/e","n/e","0","0","82","135","n/e","3936","204","223","101","13","n/e","232"
"Czech Republic (CZ)","05.01.2015 12:00 - 05.01.2015 13:00 (UTC)","146","5221","258","188","935","10","n/e","n/e","n/e","0","0","94","57","n/e","3937","187","228","99","13","n/e","230"
"Czech Republic (CZ)","05.01.2015 13:00 - 05.01.2015 14:00 (UTC)","147","5191","254","187","927","9","n/e","n/e","n/e","0","0","93","58","n/e","3940","188","227","78","13","n/e","215"
"Czech Republic (CZ)","05.01.2015 14:00 - 05.01.2015 15:00 (UTC)","145","5142","240","185","918","9","n/e","n/e","n/e","69","0","77","211","n/e","3938","221","227","30","13","n/e","211"
"Czech Republic (CZ)","05.01.2015 15:00 - 05.01.2015 16:00 (UTC)","147","5182","245","180","929","10","n/e","n/e","n/e","587","0","70","573","n/e","3940","216","229","3","13","n/e","201"
"Czech Republic (CZ)","05.01.2015 16:00 - 05.01.2015 17:00 (UTC)","148","5242","245","187","931","9","n/e","n/e","n/e","700","0","82","580","n/e","3939","216","230","0","13","n/e","164"
"Czech Republic (CZ)","05.01.2015 17:00 - 05.01.2015 18:00 (UTC)","149","5231","243","188","783","9","n/e","n/e","n/e","831","0","84","609","n/e","3940","213","232","0","13","n/e","125"
"Czech Republic (CZ)","05.01.2015 18:00 - 05.01.2015 19:00 (UTC)","150","5271","248","190","774","9","n/e","n/e","n/e","825","0","87","409","n/e","3938","213","233","0","13","n/e","101"
"Czech Republic (CZ)","05.01.2015 19:00 - 05.01.2015 20:00 (UTC)","148","5282","254","189","776","9","n/e","n/e","n/e","697","0","109","56","n/e","3938","214","232","0","13","n/e","81"
"Czech Republic (CZ)","05.01.2015 20:00 - 05.01.2015 21:00 (UTC)","148","5248","248","185","772","10","n/e","n/e","n/e","9","0","100","50","n/e","3937","177","232","0","13","n/e","64"
"Czech Republic (CZ)","05.01.2015 21:00 - 05.01.2015 22:00 (UTC)","146","5238","261","180","775","9","n/e","n/e","n/e","0","0","100","44","n/e","3937","168","230","0","13","n/e","47"
"Czech Republic (CZ)","05.01.2015 22:00 - 05.01.2015 23:00 (UTC)","142","4849","260","176","770","9","n/e","n/e","n/e","0","0","96","45","n/e","3935","170","226","0","13","n/e","45"
"Czech Republic (CZ)","05.01.2015 23:00 - 06.01.2015 00:00 (UTC)","141","4777","263","170","785","11","n/e","n/e","n/e","0","580","100","38","n/e","3935","209","226","0","13","n/e","44"
"Czech Republic (CZ)","06.01.2015 00:00 - 06.01.2015 01:00 (UTC)","142","4798","264","174","795","11","n/e","n/e","n/e","0","940","104","23","n/e","3937","174","226","0","13","n/e","41"
"Czech Republic (CZ)","06.01.2015 01:00 - 06.01.2015 02:00 (UTC)","141","4555","261","174","793","11","n/e","n/e","n/e","0","1096","103","27","n/e","3935","168","225","0","13","n/e","41"
"Czech Republic (CZ)","06.01.2015 02:00 - 06.01.2015 03:00 (UTC)","140","4519","254","175","794","11","n/e","n/e","n/e","0","1090","104","23","n/e","3935","170","224","0","13","n/e","42"
"Czech Republic (CZ)","06.01.2015 03:00 - 06.01.2015 04:00 (UTC)","140","4795","258","180","799","11","n/e","n/e","n/e","0","761","104","23","n/e","3937","208","222","0","13","n/e","34"
"Czech Republic (CZ)","06.01.2015 04:00 - 06.01.2015 05:00 (UTC)","140","4902","255","185","793","11","n/e","n/e","n/e","0","532","102","29","n/e","3935","216","222","0","12","n/e","41"
"Czech Republic (CZ)","06.01.2015 05:00 - 06.01.2015 06:00 (UTC)","147","5038","263","196","769","11","n/e","n/e","n/e","141","5","102","42","n/e","3939","227","229","0","12","n/e","43"
"Czech Republic (CZ)","06.01.2015 06:00 - 06.01.2015 07:00 (UTC)","149","5237","234","197","817","10","n/e","n/e","n/e","245","0","108","54","n/e","3941","235","228","4","12","n/e","48"
"Czech Republic (CZ)","06.01.2015 07:00 - 06.01.2015 08:00 (UTC)","147","5254","131","196","820","10","n/e","n/e","n/e","447","0","106","67","n/e","3938","250","224","44","12","n/e","47"
"Czech Republic (CZ)","06.01.2015 08:00 - 06.01.2015 09:00 (UTC)","145","5223","133","194","819","10","n/e","n/e","n/e","451","0","88","126","n/e","3939","251","219","191","12","n/e","53"
"Czech Republic (CZ)","06.01.2015 09:00 - 06.01.2015 10:00 (UTC)","151","5146","196","192","809","23","n/e","n/e","n/e","206","0","85","122","n/e","3940","236","226","379","12","n/e","50"
"Czech Republic (CZ)","06.01.2015 10:00 - 06.01.2015 11:00 (UTC)","147","5058","225","180","795","11","n/e","n/e","n/e","263","0","85","121","n/e","3940","247","225","542","12","n/e","48"
"Czech Republic (CZ)","06.01.2015 11:00 - 06.01.2015 12:00 (UTC)","148","4960","223","174","737","11","n/e","n/e","n/e","4","0","86","118","n/e","3943","226","229","619","13","n/e","45"
"Czech Republic (CZ)","06.01.2015 12:00 - 06.01.2015 13:00 (UTC)","148","4960","223","174","737","11","n/e","n/e","n/e","0","0","86","118","n/e","3943","226","229","619","13","n/e","45"
