date,mw,region
2010-11-19 0:00,113111,ЕЭС РОССИИ
2010-11-19 1:00,110302,ЕЭС РОССИИ
2010-11-19 2:00,110036,ЕЭС РОССИИ
2010-11-19 3:00,110502,ЕЭС РОССИИ
2010-11-19 4:00,111589,ЕЭС РОССИИ
2010-11-19 5:00,114100,ЕЭС РОССИИ
2010-11-19 6:00,117561,ЕЭС РОССИИ
2010-11-19 7:00,122844,ЕЭС РОССИИ
2010-11-19 8:00,126808,ЕЭС РОССИИ
2010-11-19 9:00,129345,ЕЭС РОССИИ
2010-11-19 10:00,130917,ЕЭС РОССИИ
2010-11-19 11:00,131008,ЕЭС РОССИИ
2010-11-19 12:00,129744,ЕЭС РОССИИ
2010-11-19 13:00,130165,ЕЭС РОССИИ
2010-11-19 14:00,132087,ЕЭС РОССИИ
2010-11-19 15:00,132438,ЕЭС РОССИИ
2010-11-19 16:00,133917,ЕЭС РОССИИ
2010-11-19 17:00,135566,ЕЭС РОССИИ
2010-11-19 18:00,135387,ЕЭС РОССИИ
2010-11-19 19:00,133620,ЕЭС РОССИИ
2010-11-19 20:00,130233,ЕЭС РОССИИ
2010-11-19 21:00,127244,ЕЭС РОССИИ
2010-11-19 22:00,123185,ЕЭС РОССИИ
2010-11-19 23:00,118022,ЕЭС РОССИИ
