date,mw,region
2010-08-10 0:00,95566,ЕЭС РОССИИ
2010-08-10 1:00,92043,ЕЭС РОССИИ
2010-08-10 2:00,91376,ЕЭС РОССИИ
2010-08-10 3:00,90732,ЕЭС РОССИИ
2010-08-10 4:00,90938,ЕЭС РОССИИ
2010-08-10 5:00,92168,ЕЭС РОССИИ
2010-08-10 6:00,94024,ЕЭС РОССИИ
2010-08-10 7:00,97595,ЕЭС РОССИИ
2010-08-10 8:00,101859,ЕЭС РОССИИ
2010-08-10 9:00,106814,ЕЭС РОССИИ
2010-08-10 10:00,108681,ЕЭС РОССИИ
2010-08-10 11:00,109035,ЕЭС РОССИИ
2010-08-10 12:00,108880,ЕЭС РОССИИ
2010-08-10 13:00,108663,ЕЭС РОССИИ
2010-08-10 14:00,109592,ЕЭС РОССИИ
2010-08-10 15:00,109262,ЕЭС РОССИИ
2010-08-10 16:00,108395,ЕЭС РОССИИ
2010-08-10 17:00,107511,ЕЭС РОССИИ
2010-08-10 18:00,106823,ЕЭС РОССИИ
2010-08-10 19:00,106179,ЕЭС РОССИИ
2010-08-10 20:00,103591,ЕЭС РОССИИ
2010-08-10 21:00,104195,ЕЭС РОССИИ
2010-08-10 22:00,103613,ЕЭС РОССИИ
2010-08-10 23:00,99747,ЕЭС РОССИИ
