date,mw,region
2012-04-19 0:00,103573,ЕЭС РОССИИ
2012-04-19 1:00,100151,ЕЭС РОССИИ
2012-04-19 2:00,99731,ЕЭС РОССИИ
2012-04-19 3:00,100409,ЕЭС РОССИИ
2012-04-19 4:00,100983,ЕЭС РОССИИ
2012-04-19 5:00,103399,ЕЭС РОССИИ
2012-04-19 6:00,106095,ЕЭС РОССИИ
2012-04-19 7:00,109827,ЕЭС РОССИИ
2012-04-19 8:00,113739,ЕЭС РОССИИ
2012-04-19 9:00,116633,ЕЭС РОССИИ
2012-04-19 10:00,117862,ЕЭС РОССИИ
2012-04-19 11:00,117657,ЕЭС РОССИИ
2012-04-19 12:00,116477,ЕЭС РОССИИ
2012-04-19 13:00,116245,ЕЭС РОССИИ
2012-04-19 14:00,117037,ЕЭС РОССИИ
2012-04-19 15:00,116286,ЕЭС РОССИИ
2012-04-19 16:00,115677,ЕЭС РОССИИ
2012-04-19 17:00,114928,ЕЭС РОССИИ
2012-04-19 18:00,114668,ЕЭС РОССИИ
2012-04-19 19:00,114106,ЕЭС РОССИИ
2012-04-19 20:00,114297,ЕЭС РОССИИ
2012-04-19 21:00,115343,ЕЭС РОССИИ
2012-04-19 22:00,114207,ЕЭС РОССИИ
2012-04-19 23:00,108754,ЕЭС РОССИИ
