datetime,Coal,region,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-11-01 00:00:00,3624,CAR,1074,34,724,0,10971,4284
2020-11-01 01:00:00,3356,CAR,1106,1,780,0,10980,4266
2020-11-01 02:00:00,3081,CAR,1060,0,757,0,10972,4160
2020-11-01 03:00:00,2653,CAR,945,-1,723,0,10975,3969
2020-11-01 04:00:00,2368,CAR,906,-4,694,0,10976,3649
2020-11-01 05:00:00,2249,CAR,773,-1,635,0,10967,3196
2020-11-01 06:00:00,2318,CAR,362,-2,551,0,10972,3024
2020-11-01 07:00:00,2165,CAR,243,-2,553,0,10995,2857
2020-11-01 08:00:00,2209,CAR,249,-1,620,-1,10973,2761
2020-11-01 09:00:00,2155,CAR,242,0,621,0,10976,2743
2020-11-01 10:00:00,2222,CAR,-109,-2,616,0,10977,2951
2020-11-01 11:00:00,2230,CAR,25,-1,623,0,10974,3210
2020-11-01 12:00:00,2318,CAR,443,33,591,0,10980,3229
2020-11-01 13:00:00,2613,CAR,482,192,599,0,10977,3368
2020-11-01 14:00:00,2895,CAR,546,579,644,0,10976,3577
2020-11-01 15:00:00,3157,CAR,559,951,665,0,10968,3501
2020-11-01 16:00:00,3301,CAR,715,1008,694,0,10971,3697
2020-11-01 17:00:00,3529,CAR,745,1038,721,0,10961,3598
2020-11-01 18:00:00,3675,CAR,757,1159,668,0,10968,3295
2020-11-01 19:00:00,3338,CAR,780,1514,614,0,10954,3111
2020-11-01 20:00:00,3057,CAR,785,1657,591,0,10954,2847
2020-11-01 21:00:00,2909,CAR,787,1535,581,0,10947,3012
2020-11-01 22:00:00,3236,CAR,942,673,623,0,10951,3525
2020-11-01 23:00:00,3845,CAR,1545,58,667,0,10950,3837
2020-11-02 00:00:00,4132,CAR,1577,33,806,0,10953,4189
2020-11-02 01:00:00,4151,CAR,1242,0,985,0,10953,4298
2020-11-02 02:00:00,3929,CAR,950,-1,1018,0,10962,4176
2020-11-02 03:00:00,3472,CAR,908,-1,1022,0,10964,3846
2020-11-02 04:00:00,2943,CAR,806,0,914,0,10963,3524
2020-11-02 05:00:00,2032,CAR,520,-1,720,0,10974,3072
