datetime,Coal,region,Wind,Hydro,Solar,Other,Petroleum,Nuclear,Natural gas
2020-11-01 00:00:00,1224,CAL,437,2855,2409,836,46,0,13614
2020-11-01 01:00:00,1654,CAL,451,3772,58,857,46,0,15135
2020-11-01 02:00:00,1778,CAL,404,3738,8,848,46,0,15128
2020-11-01 03:00:00,1779,CAL,421,3575,8,875,46,0,14309
2020-11-01 04:00:00,1781,CAL,439,2812,4,859,46,0,14082
2020-11-01 05:00:00,1750,CAL,418,2385,4,805,46,0,14133
2020-11-01 06:00:00,1639,CAL,402,2195,4,909,46,0,12568
2020-11-01 07:00:00,1493,CAL,426,1911,4,604,46,0,12211
2020-11-01 08:00:00,1496,CAL,423,1678,3,802,46,0,11332
2020-11-01 09:00:00,761,CAL,519,1408,3,606,46,0,11128
2020-11-01 10:00:00,724,CAL,413,1070,3,792,46,0,11866
2020-11-01 11:00:00,642,CAL,372,1309,3,805,46,0,11713
2020-11-01 12:00:00,597,CAL,366,1246,3,810,46,0,11825
2020-11-01 13:00:00,704,CAL,401,1317,3,847,46,0,12244
2020-11-01 14:00:00,1057,CAL,412,1569,3,802,46,0,12564
2020-11-01 15:00:00,1063,CAL,403,1432,1857,806,46,0,11221
2020-11-01 16:00:00,673,CAL,416,1084,6190,907,46,0,9367
2020-11-01 17:00:00,565,CAL,242,753,7906,841,47,0,8708
2020-11-01 18:00:00,567,CAL,307,860,7455,789,48,0,8535
2020-11-01 19:00:00,566,CAL,327,861,8191,744,48,0,8498
2020-11-01 20:00:00,566,CAL,416,808,9515,728,48,0,8303
2020-11-01 21:00:00,564,CAL,673,875,9230,769,47,0,8535
2020-11-01 22:00:00,598,CAL,728,1106,7861,770,47,0,10122
2020-11-01 23:00:00,753,CAL,677,2055,5931,850,63,0,11548
2020-11-02 00:00:00,1224,CAL,522,2510,2293,813,61,0,14969
2020-11-02 01:00:00,1655,CAL,531,3019,1803,834,61,0,16426
2020-11-02 02:00:00,1777,CAL,442,3657,11,814,68,0,17206
2020-11-02 03:00:00,1780,CAL,457,3400,7,826,82,0,15904
2020-11-02 04:00:00,1782,CAL,408,3359,7,860,87,0,15541
2020-11-02 05:00:00,1749,CAL,395,2554,7,826,87,0,14693
2020-11-02 06:00:00,1636,CAL,383,1950,7,843,87,0,13892
2020-11-02 07:00:00,1493,CAL,421,1727,7,873,88,0,12556
2020-11-02 08:00:00,15,CAL,410,1165,4,564,88,0,10994
2020-11-02 09:00:00,795,CAL,392,773,5,783,88,0,11590
2020-11-02 10:00:00,755,CAL,404,762,5,777,88,0,11204
2020-11-02 11:00:00,735,CAL,409,788,5,776,88,0,11307
2020-11-02 12:00:00,631,CAL,436,907,4,797,88,0,11452
2020-11-02 13:00:00,710,CAL,449,1146,4,799,87,0,12187
2020-11-02 14:00:00,1114,CAL,420,1131,4,832,88,0,13247
2020-11-02 15:00:00,1264,CAL,375,1725,1678,847,88,0,12986
2020-11-02 16:00:00,880,CAL,384,1401,6765,842,88,0,11972
2020-11-02 17:00:00,729,CAL,415,947,8307,753,88,0,11076
2020-11-02 18:00:00,895,CAL,469,937,9130,718,87,0,10430
