KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25693.753,MWH,16159.3,16213.8,16300.2,16270.33,16455.23,16827.63,16826.13,16902.6,16711.2,16734.37,16850.67,16937.47,16940.74,16937.64,17049.24,17061.14,17118.04,17147.57,17196.37,17025.57,16853.47,16745.3,16890.8,16897.0,2018-12-03
BARAJLI,20581.196,MWH,14889.66,14885.86,14884.16,14884.16,14834.76,14884.16,14839.86,14803.66,14830.26,14628.26,14773.26,14779.76,14831.76,14831.76,14824.16,14824.16,14835.66,14881.66,15010.66,15007.66,15007.66,15007.66,14997.66,14997.66,2018-12-03
LİNYİT,9812.652,MWH,4976.0,4976.0,4991.0,4971.0,4971.0,4971.0,4951.0,4951.0,4951.0,4951.0,4889.0,4951.0,4951.0,4951.0,4951.0,4951.0,4951.0,4951.0,4951.0,4941.0,4981.0,4981.0,4981.0,4981.0,2018-12-03
İTHAL KÖMÜR,8977.75,MWH,6756.6,6756.6,6717.6,6379.6,6384.6,6722.6,6729.6,6726.6,6791.6,6794.6,6794.6,6793.6,6792.6,6791.6,6785.6,6782.6,6791.6,6791.6,6790.6,6790.6,6793.6,6791.6,6793.6,6791.6,2018-12-03
AKARSU,7749.856,MWH,2846.77,2826.63,2806.77,2746.86,2728.69,2735.05,2777.15,2806.77,2828.04,2815.32,2812.43,2800.25,2863.61,2831.92,2793.27,2751.04,2722.47,2735.27,2802.68,2837.75,2786.29,2738.8,2697.1,2577.5,2018-12-03
RÜZGAR,6986.157,MWH,995.6,925.88,896.5,882.15,878.57,836.84,843.17,838.38,806.5,783.39,742.96,728.69,742.2,719.49,748.88,814.18,903.94,1046.89,1175.74,1302.83,1395.63,1491.78,1560.49,1578.37,2018-12-03
JEOTERMAL,1351.018,MWH,844.45,846.55,845.95,845.85,847.4,846.25,841.15,833.1,832.5,825.85,816.8,810.8,805.65,803.05,799.95,798.3,797.65,803.75,813.55,816.55,822.85,825.05,833.15,842.3,2018-12-03
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-12-03
BİYOKÜTLE,593.363,MWH,256.66,256.66,256.34,256.66,256.66,256.06,255.66,255.04,259.93,261.3,262.5,261.08,266.0,268.1,269.2,267.83,266.91,267.62,264.32,264.32,266.32,266.0,265.82,262.35,2018-12-03
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03
ASFALTİT KÖMÜR,405.0,MWH,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,2018-12-03
ATIK ISI,140.425,MWH,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,13.2,13.2,13.2,13.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,12.2,2018-12-03
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.8,6.0,10.0,13.3,18.9,25.8,30.4,28.6,20.4,12.0,6.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-03
