KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26308.407,MWH,18269.91,18198.31,18206.51,18222.81,18223.91,18224.71,18217.53,18018.53,17956.53,17906.93,17841.03,17806.43,17756.03,17723.03,17712.53,17718.43,17730.33,17752.83,17805.33,17860.53,18056.63,17968.53,17987.41,18006.71,2018-04-19
BARAJLI,19978.646,MWH,15149.75,15141.25,15141.25,15141.25,15097.95,15097.95,15153.95,14858.45,14855.35,14810.95,14759.95,14822.65,14813.95,14813.95,14800.85,14631.45,14851.85,14851.85,15063.15,15282.75,15271.65,15274.85,15257.05,15208.75,2018-04-19
LİNYİT,9472.652,MWH,5135.0,4820.0,4820.0,5135.0,5119.0,5091.0,5081.0,5081.0,5081.0,5081.0,5060.0,5065.0,5079.0,5079.0,5078.0,5132.0,5132.0,5132.0,5132.0,4667.0,4654.0,4654.0,4165.0,4165.0,2018-04-19
İTHAL KÖMÜR,8977.75,MWH,5047.0,5044.0,5042.0,5047.0,5047.0,5047.0,5047.0,5049.0,5041.0,5032.0,5039.0,5044.0,5047.0,5051.0,5062.0,5057.0,5058.0,5057.0,5055.0,5052.0,5050.0,5049.0,5046.0,5043.0,2018-04-19
AKARSU,7574.084,MWH,3712.68,3668.44,3654.82,3598.84,3580.02,3542.72,3594.03,3626.33,3724.47,3771.11,3786.41,3813.63,3831.24,3770.73,3755.62,3745.35,3762.32,3803.5,3847.31,3846.83,3899.69,3935.29,3914.95,3818.1,2018-04-19
RÜZGAR,6671.657,MWH,2106.02,1985.73,1919.42,1929.41,2033.36,2149.78,2225.49,2152.43,2094.15,2053.74,2126.77,2217.41,2507.85,2723.41,2991.61,3165.81,3359.64,3467.97,3415.31,3322.31,3285.18,3234.12,3078.44,2883.86,2018-04-19
JEOTERMAL,1168.938,MWH,730.75,736.55,739.55,745.05,747.85,750.35,750.1,744.5,734.1,721.3,703.4,684.7,673.2,662.3,653.2,651.7,651.7,661.9,672.1,685.1,696.5,706.8,716.3,724.3,2018-04-19
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-19
BİYOKÜTLE,457.061,MWH,197.08,197.08,197.02,197.98,199.34,200.74,200.69,200.69,201.04,202.63,202.82,202.76,207.68,208.58,207.21,207.21,205.15,204.21,203.54,203.54,202.54,200.28,205.92,208.24,2018-04-19
FUEL OİL,433.27,MWH,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2018-04-19
ASFALTİT KÖMÜR,405.0,MWH,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,2018-04-19
ATIK ISI,140.425,MWH,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,12.4,2018-04-19
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.5,10.2,14.7,16.9,17.4,17.4,15.6,13.9,12.4,8.5,4.0,0.9,0.0,0.0,0.0,0.0,0.0,2018-04-19
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-19
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-19
