KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26269.407,MWH,18303.33,19243.73,19270.53,19278.73,19281.43,19275.73,18003.63,18002.57,19284.43,19265.73,19256.53,19189.63,19192.93,19032.33,19137.63,19234.23,19206.13,19279.93,19237.03,19249.13,19316.83,19327.63,19310.03,19308.93,2018-01-21
BARAJLI,19949.996,MWH,15557.85,15551.35,15555.35,15496.35,15489.35,15492.35,15512.85,15463.85,15337.35,15338.35,15342.35,15335.55,15339.75,15342.55,15535.55,15451.55,15444.05,15447.55,15439.05,15440.05,15442.55,15436.55,15443.55,15442.35,2018-01-21
LİNYİT,9472.652,MWH,5300.45,5300.45,5300.45,5300.45,5300.45,5300.45,5300.45,5300.45,5342.95,5402.95,5462.95,5462.95,5461.95,5461.95,5460.95,5460.95,5468.45,5469.45,5469.45,5470.45,5470.45,5470.45,5470.45,5471.45,2018-01-21
İTHAL KÖMÜR,8953.75,MWH,6843.0,6842.0,6817.0,6816.0,6818.0,6818.0,6842.0,6842.0,6843.0,6843.0,6842.0,6842.0,6847.0,6850.0,6828.0,6844.0,6843.0,6846.0,6857.0,6856.0,6854.0,6852.0,6767.0,7371.0,2018-01-21
AKARSU,7530.815,MWH,4075.583,4069.373,4063.063,4052.593,4074.883,4062.573,4091.043,4090.493,4054.403,4113.993,4189.073,4160.643,4134.523,4114.223,4123.043,4110.733,4109.003,4101.793,4127.043,4135.643,4134.843,4143.593,4129.703,4105.763,2018-01-21
RÜZGAR,6586.602,MWH,5028.64,5010.306,4980.293,4934.304,4888.155,4823.408,4762.13,4711.757,4666.531,4652.733,4652.802,4678.922,4721.951,4795.176,4841.693,4873.097,4909.149,4943.845,4977.404,4995.552,5011.395,5045.935,5082.344,5107.709,2018-01-21
JEOTERMAL,1103.428,MWH,724.8,726.3,727.1,728.3,730.0,730.73,730.4,727.8,726.6,724.4,717.5,712.7,707.7,704.0,702.4,702.0,702.5,706.0,709.4,712.7,718.7,719.3,722.8,723.7,2018-01-21
TAŞ KÖMÜR,844.766,MWH,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,2.0,2.0,2.0,2.0,2018-01-21
BİYOKÜTLE,450.631,MWH,142.82,142.82,142.82,142.82,143.82,143.82,143.82,143.82,145.22,146.69,146.69,146.69,145.29,145.29,145.29,145.29,145.29,146.29,146.29,144.92,144.92,144.22,144.22,144.22,2018-01-21
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21
ASFALTİT KÖMÜR,405.0,MWH,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2018-01-21
ATIK ISI,140.425,MWH,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,34.6,2018-01-21
GÜNEŞ,17.9,MWH,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2018-01-21
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21
