KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26279.727,MWH,20579.16,20589.06,19603.86,20598.56,20639.46,20639.66,20693.61,20452.28,20140.78,20208.48,20157.48,20160.78,20262.58,20289.08,20276.58,19445.38,19470.18,19385.58,19577.58,19598.08,19373.61,19515.09,19515.99,19525.19,2018-02-15
BARAJLI,19949.996,MWH,15469.15,15470.15,15467.45,15461.45,15475.55,15475.55,15481.25,15298.25,15154.85,14792.45,14835.45,14833.25,14847.25,14847.25,14845.75,15262.55,15215.55,15397.55,15401.75,15471.55,15353.45,15353.45,15353.45,15351.45,2018-02-15
LİNYİT,9472.652,MWH,5778.95,5813.95,5812.95,5812.95,5812.95,5812.95,5812.95,5817.95,5824.95,5824.95,5824.95,5824.95,5824.95,5682.45,5682.45,5682.45,5682.45,5682.45,5682.45,5682.45,5682.45,5495.45,5495.45,5495.45,2018-02-15
İTHAL KÖMÜR,8977.75,MWH,7569.0,7570.0,7599.0,7599.0,7599.0,7599.0,7569.0,7559.0,7560.0,7591.0,7594.0,7596.0,7598.0,7598.0,7602.0,7604.0,7569.0,7577.0,7578.0,7578.0,7577.0,7569.0,7573.0,7572.0,2018-02-15
AKARSU,7542.16,MWH,2980.69,2958.91,2783.89,2753.76,2608.9,2643.24,2811.37,2885.05,2993.63,3050.36,3067.6,3010.0,2968.38,2976.54,3030.74,2976.59,2974.12,2940.95,2998.73,2991.01,2903.45,2940.7,3002.63,2955.46,2018-02-15
RÜZGAR,6592.317,MWH,2484.97,2315.03,2100.91,1946.99,1834.67,1779.43,1779.48,1817.09,1893.75,1971.5,2096.12,2203.88,2343.66,2466.18,2654.5,2803.1,3056.99,3297.55,3516.27,3681.45,3764.15,3788.14,3748.25,3695.62,2018-02-15
JEOTERMAL,1103.428,MWH,688.9,689.25,690.0,689.8,689.6,690.2,690.55,689.6,687.1,684.25,679.0,674.7,668.95,664.9,661.3,660.65,664.25,665.95,671.3,676.05,679.9,684.25,687.75,689.4,2018-02-15
TAŞ KÖMÜR,844.766,MWH,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,2018-02-15
BİYOKÜTLE,450.631,MWH,202.17,203.67,203.67,203.67,203.67,205.43,205.43,205.43,196.8,200.17,200.17,210.47,209.1,209.6,209.1,205.0,203.9,204.5,196.93,207.23,207.57,207.17,206.27,206.27,2018-02-15
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-15
ASFALTİT KÖMÜR,405.0,MWH,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2018-02-15
ATIK ISI,140.425,MWH,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,28.0,26.0,26.0,26.0,2018-02-15
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.7,4.5,6.8,8.7,9.4,9.2,7.6,5.7,2.6,1.1,0.3,0.0,0.0,0.0,0.0,0.0,2018-02-15
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-15
