KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25698.053,MWH,16679.1,16680.1,16681.4,16688.8,16691.53,16690.83,16692.13,16679.13,16665.07,16656.87,16627.57,16606.87,16608.14,16590.94,16581.34,16582.04,16599.64,16627.67,16641.27,16659.07,16661.77,16670.07,16669.17,16643.17,2018-12-09
BARAJLI,20581.196,MWH,15470.81,15475.81,15474.41,15464.81,15464.81,15466.51,15471.91,15468.81,15099.81,15119.91,15157.91,15133.31,15119.41,15114.91,15274.91,15274.91,15277.41,15323.41,15552.41,15551.91,15460.91,15461.81,15461.81,15552.81,2018-12-09
LİNYİT,9812.652,MWH,5260.0,5260.0,5170.0,5080.0,5105.0,4703.0,4763.0,4840.0,4950.0,4950.0,4950.0,5000.0,5070.0,5280.0,5280.0,4950.0,4950.0,5280.0,5190.0,5280.0,5280.0,5280.0,5280.0,5280.0,2018-12-09
İTHAL KÖMÜR,8977.75,MWH,6836.5,6836.5,6819.5,6434.5,6382.5,6819.5,6820.5,6821.5,6820.5,6822.5,6822.5,6838.5,6835.5,6836.5,6837.5,6835.5,6835.5,6834.5,6835.5,6834.5,6834.5,6835.5,6834.5,6822.5,2018-12-09
AKARSU,7749.856,MWH,2597.35,2595.24,2554.06,2435.16,2462.81,2464.57,2479.02,2585.53,2663.88,2737.28,2775.43,2726.81,2698.06,2655.43,2646.23,2663.02,2749.24,2776.21,2741.25,2667.78,2633.48,2614.93,2637.2,2567.01,2018-12-09
RÜZGAR,6986.157,MWH,1907.08,2127.83,2257.7,2383.61,2401.1,2361.72,2381.65,2403.14,2487.39,2556.01,2584.29,2554.3,2589.86,2627.06,2642.83,2644.86,2589.55,2525.04,2474.49,2403.22,2417.27,2383.26,2397.32,2465.91,2018-12-09
JEOTERMAL,1351.018,MWH,872.0,872.1,872.9,872.9,872.1,873.2,873.4,871.8,869.6,867.8,863.9,856.6,853.2,850.5,847.6,849.5,849.7,853.5,857.2,857.8,846.3,847.9,857.6,862.5,2018-12-09
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-12-09
BİYOKÜTLE,593.363,MWH,253.8,253.8,253.55,253.8,253.8,254.2,254.3,254.05,257.77,262.05,262.85,262.5,262.25,262.25,264.0,261.98,259.88,262.48,260.67,260.67,261.27,261.02,260.77,259.67,2018-12-09
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09
ASFALTİT KÖMÜR,405.0,MWH,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,2018-12-09
ATIK ISI,140.425,MWH,11.8,11.8,11.8,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.2,11.8,11.2,11.2,11.2,11.2,11.2,11.2,2018-12-09
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.8,13.2,17.1,23.0,28.8,34.2,36.9,32.4,21.9,14.1,7.0,2.4,0.0,0.0,0.0,0.0,0.0,2018-12-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09
