KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26067.37,MWH,18404.88,18428.17,18455.92,18485.71,18509.02,18540.51,18537.98,18444.57,18041.08,18023.14,17969.77,17751.6,17732.81,17703.25,17664.09,17650.15,17742.79,17785.13,17728.31,17813.35,18060.89,18313.61,18393.91,18424.41,2018-07-04
BARAJLI,20581.196,MWH,16629.12,16628.62,16629.12,16627.12,16566.12,16566.12,16640.12,16688.12,16756.22,16725.22,16567.72,16565.72,16545.72,16533.22,16553.22,16708.22,16692.22,16650.22,16607.72,16616.22,16620.22,16614.72,16612.72,16612.72,2018-07-04
LİNYİT,9472.652,MWH,5196.45,5199.45,5083.45,5083.45,5083.45,5083.45,5083.45,5083.45,5080.45,5076.45,5078.45,5073.45,5073.45,5068.45,5068.45,5068.45,5068.45,5068.45,5068.45,5068.45,5072.45,5076.45,5079.45,5081.45,2018-07-04
İTHAL KÖMÜR,8977.75,MWH,7016.5,6815.5,6815.5,6815.5,6816.5,6815.5,6816.5,6815.5,7020.5,6651.5,6654.5,6024.5,6120.5,6121.5,6122.5,6749.5,6292.5,6412.5,6513.5,6613.5,6739.5,6889.5,6989.5,7001.5,2018-07-04
AKARSU,7604.383,MWH,2762.39,2738.84,2782.38,2755.62,2736.02,2727.83,2714.02,2720.11,2792.68,2884.37,2953.57,2963.79,2926.22,2963.12,3003.12,2993.35,2968.07,2959.41,2958.17,2928.12,2916.18,2937.56,2921.98,2853.65,2018-07-04
RÜZGAR,6709.982,MWH,3071.26,2948.88,2842.46,2832.66,2868.38,2855.83,2752.47,2565.37,2347.4,2258.84,2337.5,2465.02,2633.94,2780.82,2970.73,3177.06,3441.96,3631.84,3822.42,3841.71,3846.05,3829.64,3593.85,3337.01,2018-07-04
JEOTERMAL,1168.938,MWH,623.1,631.8,640.3,648.3,655.4,660.9,655.4,636.8,621.2,600.3,580.3,563.8,549.0,533.8,524.6,519.0,516.2,516.4,520.6,530.5,542.6,559.3,575.8,578.2,2018-07-04
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-07-04
BİYOKÜTLE,497.306,MWH,241.63,243.13,242.96,244.49,244.49,245.89,245.72,245.82,245.39,250.14,248.54,248.97,249.24,247.64,246.24,244.4,244.1,244.07,244.47,245.47,245.57,245.47,244.4,244.57,2018-07-04
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-04
ASFALTİT KÖMÜR,405.0,MWH,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2018-07-04
ATIK ISI,140.425,MWH,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,10.8,2018-07-04
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.4,2.5,8.1,13.4,15.4,18.0,18.5,18.5,17.9,16.8,14.6,12.0,9.2,4.9,1.1,0.0,0.0,0.0,0.0,2018-07-04
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-04
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-04
