KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25854.088,MWH,17821.34,17096.49,17119.59,17142.79,17152.37,17149.6,17141.59,17821.86,17705.39,17387.62,17352.02,17341.59,17290.96,17244.6,17219.54,17215.09,17236.5,17293.99,17386.81,17433.7,17371.02,17537.43,17531.81,17584.78,2018-07-27
BARAJLI,20581.196,MWH,16997.11,16997.11,16984.01,17148.01,17140.91,17095.31,17089.31,17047.81,16454.51,16364.21,16362.21,16352.21,16350.51,16352.21,16211.71,16410.71,16379.71,16379.71,16469.71,16468.01,17132.31,17132.31,17122.11,17110.01,2018-07-27
LİNYİT,9472.652,MWH,5055.0,5057.0,5057.0,5057.0,5057.0,5057.0,5057.0,5057.0,4967.0,4965.0,4965.0,4844.0,4931.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,4927.0,4931.0,4935.0,4938.0,4801.0,2018-07-27
İTHAL KÖMÜR,8977.75,MWH,7468.5,7162.5,7029.5,7029.5,7168.5,6872.5,7169.5,6853.5,6811.5,6888.5,7130.5,7048.5,7144.5,7206.5,7207.5,7199.5,7199.5,7196.5,7332.5,7502.5,7611.5,7710.5,7760.5,7758.5,2018-07-27
AKARSU,7604.383,MWH,2161.62,2171.3,2079.95,2060.26,2011.1,2067.9,2068.72,2161.29,2264.6,2368.26,2416.51,2451.83,2430.52,2392.04,2409.5,2373.27,2424.63,2405.96,2412.91,2339.75,2287.3,2318.98,2291.81,2184.33,2018-07-27
RÜZGAR,6724.887,MWH,842.35,761.6,722.09,694.13,664.13,641.81,635.13,622.36,608.91,598.34,634.48,700.04,789.26,944.39,1075.99,1240.77,1319.18,1369.11,1349.94,1302.87,1267.06,1251.0,1155.06,1093.43,2018-07-27
JEOTERMAL,1195.138,MWH,667.3,669.9,676.9,681.2,689.4,693.8,694.9,689.8,678.4,661.2,635.2,627.5,616.4,605.5,600.6,596.7,596.8,600.2,609.4,614.0,628.1,639.1,651.4,659.3,2018-07-27
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-07-27
BİYOKÜTLE,497.306,MWH,246.03,246.03,245.59,246.29,246.29,246.29,245.85,246.85,247.81,252.03,250.32,250.32,250.32,250.42,252.42,251.61,251.15,252.85,252.45,252.55,252.65,251.65,251.21,251.05,2018-07-27
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-27
ASFALTİT KÖMÜR,405.0,MWH,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,2018-07-27
ATIK ISI,140.425,MWH,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,9.7,2018-07-27
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.5,2.3,6.6,12.0,15.4,17.4,17.6,17.1,16.3,15.6,14.4,12.6,9.3,3.9,0.9,0.0,0.0,0.0,0.0,2018-07-27
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-27
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-27
