KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26358.211,MWH,18879.66,18877.26,18877.86,18881.26,18975.16,18968.66,18838.7,18903.58,18404.58,18387.98,18363.68,18347.88,18363.08,18275.78,18261.58,18257.48,18207.28,18230.18,18184.88,18344.98,18676.78,18698.88,17757.66,17766.56,2018-02-21
BARAJLI,19949.996,MWH,15080.41,15074.11,15074.11,15074.11,15064.11,15067.11,15067.11,15067.11,14742.31,14813.61,14830.11,14775.11,14767.21,14777.31,14817.31,14762.31,14902.31,14902.31,14948.71,14949.61,15138.31,15135.11,15097.41,15097.41,2018-02-21
LİNYİT,9472.652,MWH,5188.95,5170.95,5415.95,5515.95,5545.95,5545.95,5560.95,5554.95,5554.95,5572.95,5609.95,5447.95,5449.95,5539.95,5549.95,5554.95,5354.95,5354.95,5354.95,5354.95,5354.95,5354.95,5369.95,5369.95,2018-02-21
İTHAL KÖMÜR,8977.75,MWH,7980.0,7979.0,7963.0,7963.0,7963.0,7980.0,8031.0,8030.0,8033.0,8043.0,8040.0,8054.0,8044.0,8041.0,8042.0,8044.0,8075.0,8074.0,8057.0,8044.0,8043.0,8044.0,8033.0,8032.0,2018-02-21
AKARSU,7542.16,MWH,2643.09,2569.7,2508.39,2501.8,2478.55,2544.1,2585.47,2620.24,2637.32,2744.52,2795.14,2808.75,2770.98,2784.71,2759.93,2748.28,2799.96,2760.23,2697.9,2683.9,2654.07,2793.59,2842.74,2756.11,2018-02-21
RÜZGAR,6592.317,MWH,2115.94,2042.46,1997.68,1979.27,1901.14,1846.09,1804.43,1792.62,1774.2,1803.44,1847.63,1881.23,1853.01,1800.59,1764.95,1765.83,1818.59,1830.19,1898.61,1966.06,1963.65,2016.99,1917.19,1820.52,2018-02-21
JEOTERMAL,1103.428,MWH,705.8,707.3,707.1,708.0,706.9,707.3,704.9,701.7,703.0,687.7,682.0,678.0,674.7,671.1,669.7,669.1,664.5,669.1,678.7,683.0,689.4,694.3,700.2,702.1,2018-02-21
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-21
BİYOKÜTLE,450.631,MWH,195.28,195.28,195.28,195.58,195.58,195.58,196.14,196.24,199.61,202.38,202.38,202.48,201.08,201.08,202.08,202.08,200.11,200.11,200.11,197.74,199.04,198.44,199.24,198.94,2018-02-21
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-21
ASFALTİT KÖMÜR,405.0,MWH,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,2018-02-21
ATIK ISI,140.425,MWH,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,2018-02-21
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.9,4.0,3.0,7.1,7.1,6.9,6.3,4.9,2.7,1.0,0.5,0.0,0.0,0.0,0.0,0.0,2018-02-21
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-21
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-21
