KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26187.87,MWH,15197.89,15217.73,15216.93,15223.43,15237.33,15218.53,15224.53,14790.83,15627.73,15843.63,15774.38,15741.03,15706.33,15523.2,15661.28,15654.93,15672.73,15613.93,15643.53,15504.43,15782.83,15664.72,15875.53,15971.23,2018-05-30
BARAJLI,20597.996,MWH,16127.45,15983.45,15983.45,15980.45,15857.45,16007.45,16064.25,16209.75,16023.15,16041.45,15925.45,15997.15,15996.15,16002.15,16120.15,16122.15,16279.05,16273.05,16245.55,16240.55,16243.55,16243.55,16033.15,16021.65,2018-05-30
LİNYİT,9472.652,MWH,5584.45,5538.45,5403.45,5403.45,5403.45,5403.45,5403.45,5403.45,5403.45,5401.45,5401.45,5399.45,5399.45,5359.45,5395.45,5395.45,5395.45,5445.45,5445.45,5445.45,5387.45,5399.45,5476.45,5536.45,2018-05-30
İTHAL KÖMÜR,8977.75,MWH,6287.0,6285.0,6285.0,6284.0,6283.0,6285.0,6286.0,6285.0,6285.0,6208.0,6290.0,6285.0,6286.0,6285.0,6284.0,6285.0,6286.0,6288.0,6286.0,6285.0,6285.0,6284.0,6285.0,6285.0,2018-05-30
AKARSU,7597.183,MWH,4095.95,4146.36,4132.7,4167.31,4121.29,4109.5,4114.31,4180.1,4212.95,4212.49,4220.62,4285.47,4281.16,4349.79,4370.38,4366.05,4366.66,4345.08,4341.6,4287.11,4278.82,4269.93,4232.05,4236.73,2018-05-30
RÜZGAR,6709.982,MWH,3140.43,3013.78,2969.96,2936.86,2889.46,2898.59,2765.94,2655.77,2582.64,2550.41,2563.91,2613.19,2725.57,2940.03,3196.39,3466.74,3643.77,3741.72,3777.01,3677.43,3549.35,3403.81,3211.65,2996.5,2018-05-30
JEOTERMAL,1168.938,MWH,736.9,741.4,744.7,748.5,747.3,749.1,747.0,739.4,728.6,713.4,701.6,685.7,669.7,662.2,658.6,658.2,660.9,667.6,684.5,700.1,711.2,721.4,729.1,734.6,2018-05-30
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-05-30
BİYOKÜTLE,492.891,MWH,212.55,213.15,213.05,214.51,213.51,214.71,214.64,214.64,214.31,220.35,222.45,218.08,218.15,216.75,219.45,215.26,214.59,215.31,214.81,214.81,214.41,215.64,215.71,215.71,2018-05-30
FUEL OİL,433.27,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-30
ASFALTİT KÖMÜR,405.0,MWH,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2018-05-30
ATIK ISI,140.425,MWH,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,10.5,10.5,10.5,10.9,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,11.1,2018-05-30
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.2,1.7,5.8,11.2,14.9,16.2,16.6,15.3,12.7,9.9,7.9,5.3,2.9,1.5,0.2,0.0,0.0,0.0,0.0,2018-05-30
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-30
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-30
