KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25812.855,MWH,15174.42,15185.92,14801.26,14906.46,15206.52,15214.02,15213.92,15203.92,14985.52,14918.92,14853.42,14655.6,14588.16,14570.84,14547.14,14553.04,14537.34,14580.54,14637.58,14688.48,14736.28,14802.2,14837.5,14863.3,2018-10-02
BARAJLI,20581.196,MWH,13593.45,13594.45,13596.35,13552.35,13552.35,13552.35,13554.05,13554.05,12904.45,12904.6,12853.6,12853.6,12840.6,12850.55,12855.45,12899.45,12899.45,12944.45,13322.45,13187.45,13159.05,13156.15,13154.15,13154.15,2018-10-02
LİNYİT,9812.652,MWH,5646.0,5646.0,5646.0,5646.0,5555.0,5665.0,5495.0,5495.0,5455.0,5413.0,5403.0,5432.0,5108.0,5102.0,5039.0,5045.0,5414.0,5181.0,5128.0,5038.0,5040.0,5040.0,5041.0,5041.0,2018-10-02
İTHAL KÖMÜR,8977.75,MWH,7342.5,7365.5,7372.5,7380.5,7382.5,7381.5,7381.5,7396.5,7401.5,7381.5,7451.5,7450.5,7450.5,7452.5,7450.5,7396.5,7354.5,7441.5,7440.5,7331.5,7378.5,7379.5,7441.5,7437.5,2018-10-02
AKARSU,7649.039,MWH,1773.87,1694.99,1678.51,1663.42,1655.66,1637.52,1601.34,1741.86,1816.75,1886.51,1915.11,1921.53,1880.6,1903.44,1801.32,1830.83,1798.92,1795.04,1810.01,1872.82,1856.95,1781.12,1834.14,1824.45,2018-10-02
RÜZGAR,6828.357,MWH,2421.15,2305.27,2143.25,1938.97,1760.01,1611.75,1435.21,1251.07,1101.14,994.79,1056.94,1160.39,1284.05,1321.83,1302.45,1253.01,1131.53,985.59,878.23,788.25,758.29,689.93,602.55,527.68,2018-10-02
JEOTERMAL,1234.008,MWH,716.6,719.9,723.5,729.8,731.8,736.9,736.4,732.4,725.7,702.0,689.6,679.9,669.4,657.4,655.1,653.2,653.3,657.7,669.4,679.2,693.7,704.3,711.5,717.4,2018-10-02
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-10-02
BİYOKÜTLE,494.703,MWH,224.42,223.42,221.65,222.05,223.41,223.71,223.31,224.31,227.52,220.64,221.34,219.84,220.14,218.34,219.44,228.27,228.77,229.07,228.17,228.47,228.47,228.57,228.57,227.17,2018-10-02
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
ASFALTİT KÖMÜR,405.0,MWH,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,2018-10-02
ATIK ISI,140.425,MWH,8.0,8.0,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.8,13.3,16.8,12.8,13.8,13.8,2018-10-02
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.1,0.8,3.4,17.1,33.9,46.0,55.2,60.5,63.5,59.1,53.2,39.3,23.9,6.0,0.1,0.0,0.0,0.0,0.0,2018-10-02
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-02
