KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25698.053,MWH,17666.4,17668.8,17670.2,17665.5,17624.9,17624.9,17624.9,17725.2,17532.2,17623.23,17697.0,17694.97,17695.37,17695.04,17691.04,17699.34,17700.11,17707.51,17711.11,17599.41,17741.6,17746.1,17746.0,17748.4,2018-12-12
BARAJLI,20581.196,MWH,15365.61,15366.11,15428.66,15424.86,15383.46,15383.46,15400.41,15391.81,15311.61,15255.01,15100.01,15086.56,15398.01,15235.41,15266.91,15266.91,15327.31,15373.31,15373.31,15399.01,15341.01,15339.71,15337.71,15337.71,2018-12-12
LİNYİT,9812.652,MWH,5565.0,5459.0,5459.0,5439.0,5409.0,5389.0,5369.0,5430.0,5485.0,5505.0,5541.0,5494.0,5534.0,5564.0,5614.0,5614.0,5614.0,5614.0,5614.0,5524.0,5484.0,5484.0,5484.0,5484.0,2018-12-12
İTHAL KÖMÜR,8977.75,MWH,7242.0,7242.0,7227.0,6889.0,6888.0,7226.0,7226.0,7242.0,7242.0,7245.0,7261.0,7343.0,7343.0,7343.0,7335.0,7212.0,7253.0,7359.0,7342.0,7337.0,7339.0,7345.0,7344.0,7347.0,2018-12-12
AKARSU,7755.87,MWH,3232.7,3252.31,3229.94,3219.79,3236.66,3260.77,3264.01,3336.89,3332.85,3353.5,3405.48,3419.25,3435.7,3602.17,3650.23,3568.58,3462.54,3427.82,3441.37,3415.53,3486.88,3444.73,3430.32,3411.86,2018-12-12
RÜZGAR,6986.157,MWH,1274.85,1418.45,1510.03,1631.68,1805.63,1932.21,1994.5,2012.62,2059.67,2012.71,1928.64,1768.39,1586.28,1478.56,1467.37,1468.51,1440.91,1396.71,1402.27,1340.11,1322.49,1277.16,1263.67,1220.19,2018-12-12
JEOTERMAL,1351.018,MWH,763.1,764.9,765.5,767.0,768.3,768.3,768.0,767.8,765.1,762.2,752.0,739.6,735.0,741.5,748.0,745.7,748.3,751.7,755.2,758.5,761.0,763.8,764.6,764.5,2018-12-12
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-12-12
BİYOKÜTLE,593.363,MWH,266.23,266.43,266.18,266.43,266.43,266.93,269.03,268.98,269.7,275.07,276.47,276.22,277.27,273.27,276.22,275.55,275.45,276.8,274.3,272.3,275.3,273.55,272.8,272.8,2018-12-12
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
ASFALTİT KÖMÜR,405.0,MWH,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,2018-12-12
ATIK ISI,140.425,MWH,13.9,12.9,12.9,12.9,9.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2018-12-12
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.9,7.5,10.5,15.0,18.9,27.3,24.5,17.8,12.2,6.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-12
