KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25816.946,MWH,17515.35,17545.35,17565.85,17579.25,17588.55,17594.25,17587.85,17395.75,17292.65,17180.15,17030.35,16963.17,16898.77,16817.25,16792.08,16785.05,16786.35,16815.23,16929.45,17010.95,17134.16,17237.66,17279.86,16769.86,2018-08-31
BARAJLI,20581.196,MWH,16216.51,16214.41,16213.41,16213.41,16212.41,16212.11,16235.11,16197.21,16220.81,16197.61,16160.61,16158.11,16159.61,16204.61,16221.51,16071.51,16209.01,16209.01,16179.31,16158.01,16101.91,16101.81,16214.01,16213.01,2018-08-31
LİNYİT,9812.652,MWH,5478.45,5477.45,5452.45,5452.45,5455.45,5478.45,5494.45,5523.45,5522.45,5566.45,5582.45,5601.45,5604.45,5620.45,5520.45,5517.45,5516.45,5468.45,5364.45,5417.45,5419.45,5423.45,5413.45,5414.45,2018-08-31
İTHAL KÖMÜR,8977.75,MWH,7979.5,7978.5,7979.5,7978.5,7954.5,7952.5,7953.5,7976.5,7972.5,7972.5,7973.5,7974.5,7974.5,7973.5,7974.5,7973.5,7952.5,7973.5,7963.5,7965.5,7966.5,7966.5,7965.5,7972.5,2018-08-31
AKARSU,7619.89,MWH,1888.3,1849.44,1801.31,1808.04,1815.61,1832.54,1815.42,1945.58,2060.18,2135.76,2118.83,2059.81,2071.64,2157.78,2108.9,2114.38,2063.28,2089.23,2099.03,2076.66,2084.23,2016.11,1946.88,1955.97,2018-08-31
RÜZGAR,6748.522,MWH,2641.9,2486.81,2353.93,2308.24,2327.85,2368.95,2314.81,2232.15,2126.68,2098.3,2095.11,2116.63,2142.85,2185.85,2324.57,2584.47,2942.72,3310.28,3559.01,3687.34,3722.9,3670.44,3494.36,3266.83,2018-08-31
JEOTERMAL,1195.138,MWH,642.9,645.55,651.45,656.4,659.15,661.6,653.85,648.55,637.6,618.95,604.4,589.75,570.2,552.8,543.0,541.6,540.55,546.15,566.3,575.55,587.95,600.75,617.3,625.5,2018-08-31
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-08-31
BİYOKÜTLE,497.306,MWH,234.87,234.87,234.49,232.4,231.4,232.4,232.32,232.92,234.24,237.46,238.86,237.61,239.71,238.26,237.3,236.9,235.53,236.93,237.68,237.98,237.98,238.08,238.18,237.58,2018-08-31
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-31
ASFALTİT KÖMÜR,405.0,MWH,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,2018-08-31
ATIK ISI,140.425,MWH,7.4,7.4,7.4,7.4,6.4,6.4,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.4,6.4,6.4,6.4,6.4,6.4,6.4,2018-08-31
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.2,1.58,6.82,14.84,21.76,24.61,25.72,25.73,24.94,23.53,21.13,16.01,8.45,2.44,0.3,0.0,0.0,0.0,0.0,2018-08-31
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-31
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-31
