KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26067.37,MWH,18578.86,18605.25,18636.31,18660.36,18686.1,18710.34,18692.17,18390.01,18352.28,18298.54,18208.04,18099.13,18009.0,17973.67,17951.0,17939.58,17874.46,17914.68,17970.53,18048.88,18220.95,18325.51,18266.66,18442.06,2018-07-05
BARAJLI,20581.196,MWH,16623.42,16623.42,16623.42,16623.42,16639.42,16639.42,16726.42,16726.42,16805.22,16814.22,16321.32,16823.72,16863.92,16875.92,16854.42,16854.42,16835.42,16748.92,16730.42,16722.42,16760.92,16760.42,16748.42,16735.42,2018-07-05
LİNYİT,9472.652,MWH,5089.45,4939.45,4940.45,5105.45,4775.45,4965.45,4965.45,5295.45,5295.45,5277.45,5193.45,5193.45,5187.45,5267.45,5264.45,5264.45,5264.45,5264.45,5221.45,5218.45,5221.45,5271.45,5253.45,5272.45,2018-07-05
İTHAL KÖMÜR,8977.75,MWH,7118.5,7118.5,7117.5,7117.5,7094.5,7092.5,7093.5,7117.5,7375.5,7378.5,7381.5,7381.5,7384.5,7384.5,7384.5,7383.5,7375.5,7375.5,7375.5,7375.5,7373.5,7371.5,7372.5,7369.5,2018-07-05
AKARSU,7604.383,MWH,2805.07,2785.35,2780.05,2766.09,2758.3,2759.43,2754.7,2783.61,2864.62,2974.69,2967.1,2964.0,2962.82,2955.31,2998.66,2977.68,3001.82,2968.96,2978.24,2952.59,2917.18,2935.85,2907.46,2878.0,2018-07-05
RÜZGAR,6709.982,MWH,2973.2,2743.66,2624.57,2564.27,2509.55,2468.96,2381.09,2243.63,2091.02,2101.37,2212.85,2376.51,2505.94,2664.02,2863.77,3078.85,3320.61,3447.65,3543.68,3571.28,3475.05,3365.16,3173.74,2946.56,2018-07-05
JEOTERMAL,1168.938,MWH,580.1,593.2,599.0,607.7,618.7,627.8,623.5,615.1,594.9,579.6,563.8,544.6,527.1,513.1,501.8,504.2,501.5,502.7,464.3,477.6,490.1,503.9,609.2,620.5,2018-07-05
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-07-05
BİYOKÜTLE,497.306,MWH,238.17,238.3,236.63,236.8,236.8,238.3,236.43,236.54,238.11,226.55,223.01,222.84,223.25,222.25,224.75,221.81,221.21,237.28,238.25,238.45,239.85,239.75,239.78,239.95,2018-07-05
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-05
ASFALTİT KÖMÜR,405.0,MWH,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2018-07-05
ATIK ISI,140.425,MWH,7.5,7.5,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.8,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,8.2,6.9,6.9,2018-07-05
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.4,2.5,8.2,13.5,16.8,18.2,18.7,18.7,18.3,17.5,15.8,13.6,9.9,5.0,1.1,0.0,0.0,0.0,0.0,2018-07-05
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-05
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-05
