KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25817.975,MWH,15126.0,14944.5,15261.7,15644.3,16145.5,16307.3,16301.6,16238.3,16187.78,16116.38,15982.28,15889.98,15848.76,15798.26,15776.46,15671.46,15748.26,15848.66,15919.06,15969.48,16064.98,16122.88,16143.28,16177.38,2018-10-08
BARAJLI,20581.196,MWH,13883.34,13883.34,13883.64,13840.54,13840.54,13840.54,13840.54,13840.54,12871.14,12715.24,12254.04,12409.04,12651.94,12664.94,12823.14,12717.14,12859.14,13009.14,13294.74,13402.74,13402.24,13351.34,13349.64,13348.34,2018-10-08
LİNYİT,9812.652,MWH,5339.45,5274.45,5039.45,5019.45,4644.45,4644.45,4764.45,4692.45,4777.45,4953.45,4993.45,5054.45,5150.45,5178.45,5168.45,5188.45,5194.45,5194.45,5194.45,5196.45,5196.45,5181.45,5178.45,5178.45,2018-10-08
İTHAL KÖMÜR,8977.75,MWH,7150.5,7152.5,7123.5,7122.5,7123.5,7121.5,7123.5,7123.5,7141.5,7151.5,7149.0,7152.0,7154.0,7150.0,7145.0,7145.0,7144.0,7141.0,7142.0,7143.0,7143.0,7143.0,7141.5,7138.5,2018-10-08
AKARSU,7652.639,MWH,1792.33,1780.16,1753.49,1746.97,1726.0,1705.04,1688.78,1705.42,1818.87,1897.23,1933.13,1962.93,1960.32,1883.49,1900.12,1934.0,1963.45,1911.48,1880.54,1842.6,1858.31,1790.8,1829.77,1781.07,2018-10-08
RÜZGAR,6861.157,MWH,955.72,833.11,764.59,760.37,790.33,822.11,820.29,808.8,764.06,747.66,776.65,820.77,848.24,903.48,988.22,1169.81,1315.63,1592.28,1823.71,2008.62,2098.48,2134.59,2037.94,1924.9,2018-10-08
JEOTERMAL,1234.008,MWH,775.9,779.1,785.7,790.5,791.4,789.8,791.3,788.9,776.1,759.2,744.5,724.8,712.7,700.3,693.6,688.8,691.9,701.5,712.8,727.3,740.0,751.0,761.7,771.3,2018-10-08
TAŞ KÖMÜR,844.766,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
BİYOKÜTLE,494.703,MWH,236.46,236.46,236.16,235.09,235.09,236.45,236.15,232.75,235.17,238.49,238.59,238.19,239.19,235.79,236.89,235.32,234.72,237.02,235.52,235.72,238.62,238.32,238.62,237.62,2018-10-08
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
ASFALTİT KÖMÜR,405.0,MWH,98.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
ATIK ISI,140.425,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.1,3.7,13.8,29.2,44.6,54.9,61.3,63.5,60.8,59.0,49.2,33.9,17.7,3.34,0.0,0.0,0.0,0.0,0.0,2018-10-08
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-08
