KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25929.168,MWH,18866.17,18904.87,18934.27,18959.57,18971.67,18978.77,18944.75,18280.37,18633.67,18662.33,18214.02,17975.79,17903.84,17873.18,17861.18,17868.87,17876.51,17936.01,17996.31,18057.67,18181.57,18070.57,18320.77,18347.97,2018-07-09
BARAJLI,20581.196,MWH,16646.41,16646.41,16634.41,16634.41,16549.41,16549.41,16612.41,16727.71,16711.71,16733.01,16736.51,16730.51,16727.51,16739.51,16738.21,16723.21,16674.21,16668.21,16642.21,16698.21,16695.71,16689.71,16683.71,16657.71,2018-07-09
LİNYİT,9472.652,MWH,5790.45,5786.45,5786.45,5786.45,5786.45,5781.45,5781.45,5781.45,5778.45,5773.45,5771.45,5759.95,5756.95,5765.95,5664.95,5604.95,5658.45,5658.45,5658.45,5659.45,5661.45,5664.45,5671.45,5672.45,2018-07-09
İTHAL KÖMÜR,8977.75,MWH,6522.0,5891.0,5890.0,5890.0,6081.0,6190.0,6520.0,6521.0,6777.0,6790.0,6793.0,6793.0,6796.0,6765.0,6787.0,6772.0,6156.0,6155.0,6150.0,6149.0,6146.0,6145.0,5533.0,5531.0,2018-07-09
AKARSU,7604.383,MWH,2479.84,2508.23,2468.91,2445.88,2432.48,2420.38,2437.88,2470.75,2560.35,2687.26,2740.59,2768.4,2745.1,2771.68,2757.83,2734.88,2700.97,2680.46,2683.35,2705.93,2679.34,2645.06,2651.6,2558.72,2018-07-09
RÜZGAR,6713.982,MWH,1614.37,1445.92,1339.96,1247.26,1197.96,1121.51,1070.66,970.6,876.81,805.97,818.45,916.18,1111.34,1257.94,1440.12,1573.28,1651.76,1723.79,1783.53,1727.94,1647.56,1563.36,1409.43,1239.7,2018-07-09
JEOTERMAL,1168.938,MWH,644.55,650.7,665.8,671.7,681.05,687.75,685.5,679.55,662.8,640.2,621.65,605.35,585.8,575.65,566.8,561.75,558.6,560.55,567.35,582.65,602.3,617.4,628.55,639.7,2018-07-09
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-07-09
BİYOKÜTLE,497.306,MWH,208.82,197.05,196.95,197.05,197.05,207.65,208.55,208.55,208.55,213.59,211.99,213.19,213.49,213.79,212.39,210.92,210.52,210.82,209.82,210.32,210.22,208.52,209.12,208.82,2018-07-09
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-09
ASFALTİT KÖMÜR,405.0,MWH,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,2018-07-09
ATIK ISI,140.425,MWH,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,15.1,17.9,16.9,17.2,17.2,2018-07-09
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.4,2.4,8.1,13.3,16.6,18.1,18.9,19.0,18.6,17.6,15.9,13.2,9.6,4.9,1.1,0.0,0.0,0.0,0.0,2018-07-09
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-09
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-09
