KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25807.231,MWH,14435.55,14444.65,14453.05,14453.05,14426.95,14424.25,14418.15,14395.75,14367.75,14595.98,14586.58,14489.56,14447.96,14411.24,14402.24,14415.54,14412.94,14487.42,14558.56,14615.76,14674.06,14719.7,14748.4,14780.4,2018-10-29
BARAJLI,20581.196,MWH,13570.32,13568.92,13567.22,13523.22,13524.82,13524.82,13527.92,13527.32,13214.62,13214.62,13074.62,13210.52,13251.42,13254.52,13254.52,13298.52,13301.02,13911.02,14127.02,14194.02,14193.22,14193.22,14180.22,14230.22,2018-10-29
LİNYİT,9812.652,MWH,5314.45,4979.45,4979.45,5036.45,5036.45,5036.45,5036.45,5036.45,5036.45,5034.45,5033.45,5031.45,5031.45,5075.45,5075.45,5075.45,5100.45,5100.45,5102.45,5108.45,5108.45,5108.45,5114.45,5098.45,2018-10-29
İTHAL KÖMÜR,8977.75,MWH,7604.5,7606.5,7576.5,7501.5,7533.5,7512.5,7531.5,7803.5,7891.5,7859.5,7851.5,7853.5,7892.5,7849.5,7848.5,7849.5,7847.5,7847.5,7847.5,7836.5,7836.5,7892.5,7892.5,7891.5,2018-10-29
AKARSU,7726.747,MWH,2350.57,2329.67,2207.38,2155.08,2178.59,2178.24,2202.35,2289.35,2343.83,2403.09,2435.36,2450.09,2449.3,2384.07,2432.57,2405.88,2530.42,2518.42,2520.74,2453.19,2432.51,2381.05,2367.25,2273.05,2018-10-29
RÜZGAR,6898.957,MWH,1052.25,1049.83,1020.44,1022.95,1009.02,994.19,946.33,954.09,918.01,848.92,783.52,711.08,676.52,624.89,594.95,577.34,555.65,558.38,568.75,534.9,536.62,536.16,533.65,541.86,2018-10-29
JEOTERMAL,1316.018,MWH,810.3,809.3,819.2,820.7,822.05,819.95,821.15,817.65,811.8,800.25,791.9,780.35,770.3,761.1,755.4,753.85,756.35,763.4,767.35,777.65,788.45,793.2,801.95,807.5,2018-10-29
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-10-29
BİYOKÜTLE,515.971,MWH,255.09,253.72,253.47,254.92,255.12,256.48,256.23,255.63,257.66,259.26,259.66,258.21,259.86,261.05,260.15,258.63,258.19,259.96,258.46,258.56,258.36,258.11,259.06,255.96,2018-10-29
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-29
ASFALTİT KÖMÜR,405.0,MWH,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,2018-10-29
ATIK ISI,140.425,MWH,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,2018-10-29
GÜNEŞ,81.61,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.3,10.7,35.0,54.0,65.4,68.0,65.6,62.6,57.7,41.8,15.8,1.7,0.1,0.0,0.0,0.0,0.0,0.0,2018-10-29
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-29
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-29
