KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,26173.41,MWH,17054.71,17082.01,17098.81,17113.21,17129.91,17113.21,17103.21,17178.01,17271.64,17217.58,17127.71,17048.5,16973.49,16938.39,16900.67,16908.24,16895.76,16927.25,16977.83,17033.51,17122.21,17193.62,17219.11,17235.51,2018-05-14
BARAJLI,20597.996,MWH,16133.2,16074.9,16072.9,15903.4,15903.55,15844.05,15799.25,15864.05,16083.45,16090.45,16128.45,15963.45,16130.75,16083.15,16086.45,16130.45,16115.85,16152.85,16229.65,16240.5,16190.9,16194.7,16162.1,16153.7,2018-05-14
LİNYİT,9472.652,MWH,5392.45,5292.45,5292.45,5262.45,5262.45,5262.45,5262.45,5262.45,5267.45,5267.45,5297.45,5294.45,5440.45,5506.45,5531.45,5526.45,5637.45,5521.45,5674.45,5630.45,5632.45,5682.45,5631.45,5631.45,2018-05-14
İTHAL KÖMÜR,8977.75,MWH,6595.0,6592.0,6593.0,6594.0,6595.0,6595.0,6575.0,6630.0,6744.0,6759.0,6775.0,6771.0,6784.0,6786.0,6785.0,6785.0,6786.0,6786.0,6785.0,6785.0,6785.0,6784.0,6718.0,6666.0,2018-05-14
AKARSU,7589.524,MWH,4207.55,4209.67,4206.08,4198.93,4155.31,4141.4,4118.79,4148.21,4190.66,4213.59,4279.6,4270.72,4249.5,4257.78,4242.25,4272.93,4274.44,4217.81,4251.28,4262.02,4266.56,4307.33,4262.37,4207.92,2018-05-14
RÜZGAR,6696.782,MWH,727.17,645.56,597.68,568.96,541.97,495.05,449.38,390.54,315.06,300.4,336.24,394.82,495.32,615.19,741.98,846.31,957.43,1058.08,1066.82,1049.19,985.83,917.31,834.9,777.15,2018-05-14
JEOTERMAL,1168.938,MWH,731.2,733.9,738.05,743.5,747.65,751.6,749.5,742.4,733.3,719.8,706.3,685.4,673.5,662.2,656.1,657.7,660.1,665.6,674.0,682.2,694.8,705.9,714.3,722.9,2018-05-14
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-05-14
BİYOKÜTLE,460.061,MWH,255.1,255.1,255.1,250.5,256.4,256.4,253.5,254.1,254.3,254.64,255.54,255.54,255.54,257.44,256.78,246.61,245.88,247.01,247.61,247.61,246.61,247.41,255.51,255.51,2018-05-14
FUEL OİL,433.27,MWH,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2018-05-14
ASFALTİT KÖMÜR,405.0,MWH,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,2018-05-14
ATIK ISI,140.425,MWH,7.7,7.7,8.5,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2018-05-14
GÜNEŞ,22.9,MWH,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.7,12.1,16.3,17.6,18.2,18.0,17.4,15.8,13.6,10.3,7.7,3.7,0.2,0.0,0.0,0.0,0.0,2018-05-14
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-14
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-14
