KAYNAK ADI,KURULU GÜÇ,BİRİM,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,date
DOĞAL GAZ,25815.306,MWH,17056.78,17092.03,17110.23,17113.73,17125.63,17118.33,17108.13,17040.62,16816.8,16506.52,16487.13,16427.85,16378.41,16093.0,16303.88,16292.67,16306.16,16365.04,16456.08,16566.06,16611.49,16997.13,17056.38,17081.63,2018-08-15
BARAJLI,20581.196,MWH,16613.96,16619.61,16638.31,16638.21,16788.21,16764.71,16788.71,16791.81,16650.51,16664.51,16849.01,16791.56,16707.06,16669.96,16670.36,16670.36,16677.36,16734.36,16759.56,16753.36,16845.86,16843.06,16818.06,16784.95,2018-08-15
LİNYİT,9812.652,MWH,5638.45,5638.45,5638.45,5608.45,5608.45,5608.45,5638.45,5638.45,5663.45,5663.45,5657.45,5657.45,5610.45,5552.45,5542.45,5579.45,5579.45,5604.45,5604.45,5604.45,5570.45,5574.45,5596.45,5596.45,2018-08-15
İTHAL KÖMÜR,8977.75,MWH,8037.7,8037.7,8038.7,8011.0,8011.0,8010.0,8010.0,8035.0,7946.0,7963.0,7981.0,7969.0,8038.0,8038.0,8037.0,8037.0,8030.0,8027.0,8029.0,7978.0,7997.0,8007.0,8009.0,8004.0,2018-08-15
AKARSU,7609.783,MWH,2049.98,2034.16,2007.1,1972.65,1965.65,1963.41,1960.12,2074.15,2154.76,2259.43,2305.74,2323.06,2267.76,2340.33,2314.34,2316.67,2360.04,2356.47,2330.88,2318.88,2289.72,2246.22,2167.43,2059.72,2018-08-15
RÜZGAR,6730.522,MWH,3202.33,2965.0,2810.67,2712.46,2675.05,2628.69,2565.91,2394.17,2225.7,2104.97,2002.7,1946.22,1983.33,2057.96,2271.15,2496.23,2731.82,2979.02,3120.81,3139.78,3111.5,3003.03,2801.21,2528.57,2018-08-15
JEOTERMAL,1195.138,MWH,684.5,690.9,699.0,704.7,711.8,716.1,714.8,698.8,680.3,661.0,641.7,623.7,605.8,593.1,585.1,581.3,583.5,587.8,599.2,617.6,633.6,651.2,665.0,676.0,2018-08-15
TAŞ KÖMÜR,844.766,MWH,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,149.0,2018-08-15
BİYOKÜTLE,497.306,MWH,215.62,215.6,215.2,214.6,216.96,217.26,218.26,219.26,219.2,223.67,224.92,224.5,224.92,226.02,224.62,218.53,223.26,222.58,220.28,220.58,220.78,220.88,217.79,218.21,2018-08-15
FUEL OİL,423.67,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-15
ASFALTİT KÖMÜR,405.0,MWH,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,2018-08-15
ATIK ISI,140.425,MWH,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,7.2,2018-08-15
GÜNEŞ,31.9,MWH,0.0,0.0,0.0,0.0,0.0,0.3,1.8,8.4,17.0,23.4,26.1,26.8,27.0,26.4,25.4,22.4,19.5,13.0,4.7,0.6,0.0,0.0,0.0,0.0,2018-08-15
NAFTA,4.736,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-15
LNG,1.95,MWH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-15
